NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:22:38",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-48.33,
52375000,-48.569,
54750000,-48.849,
57125000,-48.982,
59500000,-50.201,
61875000,-48.594,
64250000,-48.998,
66625000,-49.677,
69000000,-50.513,
71375000,-56.577,
73750000,-52.806,
76125000,-53.729,
78500000,-50.462,
80875000,-54.17,
83250000,-54.31,
85625000,-54.093,
88000000,-53.854,
90375000,-54.839,
92750000,-53.771,
95125000,-34.584,
97500000,-37.412,
99875000,-36.432,
102250000,-33.451,
104625000,-32.846,
107000000,-36.47,
109375000,-55.253,
111750000,-33.438,
114125000,-30.742,
116500000,-32.855,
118875000,-26.138,
121250000,-33.067,
123625000,-36.358,
126000000,-44.579,
128375000,-39.957,
130750000,-35.604,
133125000,-32.588,
135500000,-32.962,
137875000,-31.117,
140250000,-23.753,
142625000,-25.466,
145000000,-26.219,
147375000,-26.176,
149750000,-26.625,
152125000,-28.045,
154500000,-29.605,
156875000,-30.791,
159250000,-29.896,
161625000,-26.275,
164000000,-28.117,
166375000,-29.876,
168750000,-30.985,
171125000,-32.687,
173500000,-34.752,
175875000,-36.346,
178250000,-35.075,
180625000,-32.743,
183000000,-38.606,
185375000,-44.757,
187750000,-55.229,
190125000,-41.158,
192500000,-35.413,
194875000,-33.487,
197250000,-33.909,
199625000,-36.422,
202000000,-38.147,
204375000,-34.355,
206750000,-34.162,
209125000,-40.378,
211500000,-47.595,
213875000,-46.283,
216250000,-39.302,
218625000,-41.818,
221000000,-38.425,
223375000,-38.312,
225750000,-40.654,
228125000,-40.326,
230500000,-37.772,
232875000,-37.148,
235250000,-37.529,
237625000,-36.35,
240000000,-35.973,
242375000,-36.62,
244750000,-39.031,
247125000,-41.587,
249500000,-43.36,
251875000,-44.564,
254250000,-44.017,
256625000,-42.989,
259000000,-42.396,
261375000,-42.528,
263750000,-42.641,
266125000,-42.491,
268500000,-42.603,
270875000,-43.698,
273250000,-48.085,
275625000,-57.506,
278000000,-44.088,
280375000,-40.238,
282750000,-38.429,
285125000,-37.228,
287500000,-36.499,
289875000,-36.995,
292250000,-35.41,
294625000,-32.989,
297000000,-33.541,
299375000,-36.467,
301750000,-36.999,
304125000,-31.75,
306500000,-31.85,
308875000,-32.963,
311250000,-34.004,
313625000,-34.951,
316000000,-35.839,
318375000,-34.15,
320750000,-31.486,
323125000,-31.505,
325500000,-33.389,
327875000,-35.842,
330250000,-38.134,
332625000,-41.903,
335000000,-45.286,
337375000,-42.257,
339750000,-38.594,
342125000,-35.71,
344500000,-35.289,
346875000,-39.151,
349250000,-42.615,
351625000,-42.421,
354000000,-41.32,
356375000,-40.222,
358750000,-38.626,
361125000,-36.961,
363500000,-36.51,
365875000,-39.091,
368250000,-40.074,
370625000,-39.081,
373000000,-38.284,
375375000,-37.969,
377750000,-37.543,
380125000,-36.85,
382500000,-36.58,
384875000,-36.912,
387250000,-37.39,
389625000,-37.259,
392000000,-36.953,
394375000,-36.877,
396750000,-36.729,
399125000,-36.469,
401500000,-36.424,
403875000,-36.633,
406250000,-36.427,
408625000,-36.031,
411000000,-35.792,
413375000,-35.838,
415750000,-35.892,
418125000,-35.882,
420500000,-36.091,
422875000,-35.836,
425250000,-35.44,
427625000,-35.393,
430000000,-35.384,
432375000,-35.516,
434750000,-35.654,
437125000,-35.719,
439500000,-35.703,
441875000,-35.458,
444250000,-35.042,
446625000,-34.834,
449000000,-34.775,
451375000,-34.891,
453750000,-34.974,
456125000,-35.003,
458500000,-35.064,
460875000,-34.993,
463250000,-34.804,
465625000,-34.689,
468000000,-34.63,
470375000,-34.768,
