NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:31:49",
CHAN,MEAS,FORMAT
1,S11,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
50000000, 8.2417E-1,-1.0511E+2
52375000, 8.3053E-1,-1.0975E+2
54750000, 8.41E-1,-1.1447E+2
57125000, 8.4964E-1,-1.1876E+2
59500000, 8.5724E-1,-1.2283E+2
61875000, 8.6812E-1,-1.2662E+2
64250000, 8.7189E-1,-1.3079E+2
66625000, 8.8096E-1,-1.3535E+2
69000000, 8.8631E-1,-1.398E+2
71375000, 8.9244E-1,-1.4441E+2
73750000, 9.0076E-1,-1.4889E+2
76125000, 9.0422E-1,-1.5333E+2
78500000, 9.117E-1,-1.5798E+2
80875000, 9.123E-1,-1.6219E+2
83250000, 9.162E-1,-1.6691E+2
85625000, 9.1901E-1,-1.7193E+2
88000000, 9.1782E-1,-1.7725E+2
90375000, 9.1811E-1, 1.768E+2
92750000, 9.1367E-1, 1.7093E+2
95125000, 8.9644E-1, 1.6497E+2
97500000, 8.8873E-1, 1.5727E+2
99875000, 8.5244E-1, 1.486E+2
102250000, 7.9598E-1, 1.3935E+2
104625000, 7.1412E-1, 1.3185E+2
107000000, 6.3352E-1, 1.2676E+2
109375000, 5.7762E-1, 1.2212E+2
111750000, 5.3291E-1, 1.1485E+2
114125000, 4.9037E-1, 1.0212E+2
116500000, 4.2286E-1, 8.7334E+1
118875000, 3.1427E-1, 6.4207E+1
121250000, 1.8235E-1, 3.3983E+1
123625000, 8.0562E-2,-2.3209E+1
126000000, 1.4958E-1,-7.1617E+1
128375000, 2.6544E-1,-1.0824E+2
130750000, 3.445E-1,-1.3395E+2
133125000, 3.7889E-1,-1.532E+2
135500000, 3.8167E-1,-1.6824E+2
137875000, 3.2685E-1,-1.7691E+2
140250000, 3.1532E-1,-1.7509E+2
142625000, 3.0516E-1,-1.7249E+2
145000000, 3.1113E-1,-1.6818E+2
147375000, 3.3464E-1,-1.658E+2
149750000, 3.7277E-1,-1.663E+2
152125000, 4.2525E-1,-1.6958E+2
154500000, 4.8074E-1,-1.7544E+2
156875000, 5.2251E-1, 1.7694E+2
159250000, 5.2567E-1, 1.6838E+2
161625000, 5.2864E-1, 1.6126E+2
164000000, 5.0889E-1, 1.5047E+2
166375000, 4.5185E-1, 1.4029E+2
168750000, 3.7085E-1, 1.3344E+2
171125000, 2.8367E-1, 1.3312E+2
173500000, 2.1851E-1, 1.4309E+2
175875000, 2.0451E-1, 1.6008E+2
178250000, 2.4024E-1, 1.7136E+2
180625000, 2.9198E-1, 1.6796E+2
183000000, 3.086E-1, 1.6436E+2
185375000, 3.2438E-1, 1.5578E+2
187750000, 3.0822E-1, 1.474E+2
190125000, 2.5032E-1, 1.356E+2
192500000, 1.6842E-1, 1.2757E+2
194875000, 5.6229E-2, 1.4101E+2
197250000, 9.9214E-2,-1.2473E+2
199625000, 2.1048E-1,-1.2466E+2
202000000, 3.081E-1,-1.365E+2
204375000, 3.6849E-1,-1.4472E+2
206750000, 4.1053E-1,-1.5154E+2
209125000, 4.4916E-1,-1.5653E+2
211500000, 4.5426E-1,-1.6178E+2
213875000, 4.6226E-1,-1.6623E+2
216250000, 4.5765E-1,-1.6726E+2
218625000, 4.5696E-1,-1.6579E+2
221000000, 5.0661E-1,-1.6155E+2
223375000, 5.8518E-1,-1.6027E+2
225750000, 6.6318E-1,-1.6524E+2
228125000, 7.3976E-1,-1.71E+2
230500000, 7.7154E-1,-1.7771E+2
232875000, 8.1415E-1, 1.7545E+2
235250000, 8.1985E-1, 1.7086E+2
237625000, 8.0787E-1, 1.6486E+2
240000000, 8.0815E-1, 1.6196E+2
