NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:31:58",
CHAN,MEAS,FORMAT
4,S22,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
50000000, 8.2259E-1,-1.0474E+2
52375000, 8.3085E-1,-1.0945E+2
54750000, 8.3931E-1,-1.1414E+2
57125000, 8.4808E-1,-1.1842E+2
59500000, 8.5511E-1,-1.2235E+2
61875000, 8.6443E-1,-1.2634E+2
64250000, 8.7261E-1,-1.3066E+2
66625000, 8.7918E-1,-1.3493E+2
69000000, 8.8463E-1,-1.3929E+2
71375000, 8.9645E-1,-1.4316E+2
73750000, 9.0041E-1,-1.4735E+2
76125000, 9.0588E-1,-1.5196E+2
78500000, 9.1175E-1,-1.5665E+2
80875000, 9.1222E-1,-1.6105E+2
83250000, 9.2156E-1,-1.6587E+2
85625000, 9.2236E-1,-1.7062E+2
88000000, 9.2256E-1,-1.7591E+2
90375000, 9.2124E-1, 1.7828E+2
92750000, 9.1385E-1, 1.7203E+2
95125000, 8.9058E-1, 1.6649E+2
97500000, 8.8633E-1, 1.5912E+2
99875000, 8.5723E-1, 1.5172E+2
102250000, 8.0829E-1, 1.4335E+2
104625000, 7.3342E-1, 1.3562E+2
107000000, 6.5374E-1, 1.2997E+2
109375000, 5.9574E-1, 1.2437E+2
111750000, 5.5101E-1, 1.1524E+2
114125000, 4.2292E-1, 1.0594E+2
116500000, 5.5426E-1, 9.9032E+1
118875000, 3.7214E-1, 7.1175E+1
121250000, 2.3552E-1, 4.3007E+1
123625000, 1.6341E-1,-1.3266E+1
126000000, 1.9399E-1,-7.847E+1
128375000, 2.75E-1,-1.1888E+2
130750000, 3.3556E-1,-1.4747E+2
133125000, 3.374E-1,-1.6974E+2
135500000, 2.4785E-1, 1.7292E+2
137875000, 2.5569E-1,-1.4107E+2
140250000, 3.1911E-1,-1.6934E+2
142625000, 2.7135E-1,-1.7267E+2
145000000, 2.6285E-1,-1.6291E+2
147375000, 3.147E-1,-1.5513E+2
149750000, 3.7868E-1,-1.569E+2
152125000, 4.2339E-1,-1.6218E+2
154500000, 4.5692E-1,-1.6878E+2
156875000, 4.7262E-1,-1.7624E+2
159250000, 4.719E-1,-1.7818E+2
161625000, 5.5569E-1, 1.7179E+2
164000000, 5.145E-1, 1.5808E+2
166375000, 4.3899E-1, 1.486E+2
168750000, 3.4623E-1, 1.4389E+2
171125000, 2.6144E-1, 1.4892E+2
173500000, 2.3144E-1, 1.6576E+2
175875000, 2.7191E-1, 1.7852E+2
178250000, 3.5174E-1, 1.7711E+2
180625000, 3.656E-1, 1.6747E+2
183000000, 3.6345E-1, 1.6318E+2
185375000, 3.6061E-1, 1.5853E+2
187750000, 3.3777E-1, 1.5129E+2
190125000, 2.9252E-1, 1.4363E+2
192500000, 2.1575E-1, 1.3815E+2
194875000, 1.2251E-1, 1.4611E+2
197250000, 9.4997E-2,-1.594E+2
199625000, 1.7496E-1,-1.3746E+2
202000000, 2.5011E-1,-1.3963E+2
204375000, 3.1472E-1,-1.4298E+2
206750000, 3.8821E-1,-1.4881E+2
209125000, 4.2607E-1,-1.5615E+2
211500000, 4.435E-1,-1.6064E+2
213875000, 4.3844E-1,-1.6334E+2
216250000, 4.3192E-1,-1.6387E+2
218625000, 4.5318E-1,-1.5918E+2
221000000, 5.1027E-1,-1.5853E+2
223375000, 5.8029E-1,-1.594E+2
225750000, 6.5919E-1,-1.62E+2
228125000, 7.2215E-1,-1.6768E+2
230500000, 7.7696E-1,-1.735E+2
232875000, 8.0355E-1,-1.7919E+2
235250000, 8.2231E-1, 1.741E+2
237625000, 8.2421E-1, 1.6895E+2
240000000, 8.0349E-1, 1.6454E+2
