NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:36:16",
CHAN,MEAS,FORMAT
4,S22,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-1.6034,
52375000,-1.5198,
54750000,-1.4442,
57125000,-1.3666,
59500000,-1.294,
61875000,-1.1952,
64250000,-1.1267,
66625000,-1.0668,
69000000,-.9967,
71375000,-.9430,
73750000,-.8931,
76125000,-.8484,
78500000,-.8104,
80875000,-.7689,
83250000,-.7517,
85625000,-.7486,
88000000,-.7636,
90375000,-.8056,
92750000,-.8576,
95125000,-.9411,
97500000,-1.0477,
99875000,-1.1864,
102250000,-1.388,
104625000,-1.6522,
107000000,-2.1615,
109375000,-3.0292,
111750000,-3.6724,
114125000,-4.4946,
116500000,-5.7245,
118875000,-7.5327,
121250000,-10.121,
123625000,-12.799,
126000000,-13.593,
128375000,-11.625,
130750000,-9.2311,
133125000,-7.5153,
135500000,-6.418,
137875000,-5.7528,
140250000,-5.3837,
142625000,-5.2645,
145000000,-5.3851,
147375000,-5.7303,
149750000,-6.2606,
152125000,-6.9206,
154500000,-7.6682,
156875000,-8.5029,
159250000,-9.3791,
161625000,-10.188,
164000000,-10.798,
166375000,-11.093,
168750000,-10.964,
171125000,-10.496,
173500000,-9.9239,
175875000,-9.4136,
178250000,-8.9176,
180625000,-8.6092,
183000000,-8.3952,
185375000,-8.3181,
187750000,-8.4941,
190125000,-8.8812,
192500000,-9.7055,
194875000,-11.003,
197250000,-13.09,
199625000,-16.764,
202000000,-22.221,
204375000,-19.49,
206750000,-13.882,
209125000,-10.384,
211500000,-8.1438,
213875000,-6.4669,
216250000,-5.36,
218625000,-4.4735,
221000000,-3.8275,
223375000,-3.3757,
225750000,-2.9709,
228125000,-2.6833,
230500000,-2.3625,
232875000,-2.0033,
235250000,-1.6967,
237625000,-1.7032,
240000000,-1.8854,
242375000,-1.9272,
244750000,-1.9454,
247125000,-1.9418,
249500000,-1.9116,
251875000,-1.9605,
254250000,-1.9535,
256625000,-1.9587,
259000000,-2.0163,
261375000,-1.9997,
263750000,-2.133,
266125000,-2.2426,
268500000,-2.3345,
270875000,-2.5512,
273250000,-2.6945,
275625000,-2.9671,
278000000,-3.3034,
280375000,-3.5649,
282750000,-3.9551,
285125000,-4.3797,
287500000,-4.8465,
289875000,-5.5154,
292250000,-6.1451,
294625000,-6.838,
297000000,-7.5883,
299375000,-8.3374,
301750000,-9.0761,
304125000,-9.6723,
306500000,-9.9881,
308875000,-10.004,
311250000,-9.6188,
313625000,-8.9716,
316000000,-8.2835,
318375000,-7.5409,
320750000,-6.9028,
323125000,-6.4041,
325500000,-5.9221,
327875000,-5.5519,
330250000,-5.209,
332625000,-4.8322,
335000000,-4.5511,
337375000,-4.2603,
339750000,-3.9837,
342125000,-3.7809,
344500000,-3.522,
346875000,-3.2941,
349250000,-3.1345,
351625000,-2.9333,
354000000,-2.7954,
356375000,-2.6363,
358750000,-2.449,
361125000,-2.3536,
363500000,-2.243,
365875000,-2.1831,
368250000,-2.1372,
370625000,-2.0486,
373000000,-1.9929,
375375000,-1.9586,
377750000,-1.9182,
380125000,-1.9175,
382500000,-1.9002,
384875000,-1.8713,
387250000,-1.8852,
389625000,-1.8648,
392000000,-1.8685,
394375000,-1.874,
396750000,-1.8688,
399125000,-1.8783,
401500000,-1.8852,
403875000,-1.8689,
406250000,-1.8586,
408625000,-1.8593,
411000000,-1.8511,
413375000,-1.8869,
415750000,-1.8943,
418125000,-1.8935,
420500000,-1.8918,
422875000,-1.8798,
425250000,-1.8909,
427625000,-1.9188,
430000000,-1.9337,
432375000,-1.9314,
434750000,-1.9477,
437125000,-1.9413,
439500000,-1.9839,
