NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:41:46",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000, 1.2089E+1,
52375000, 1.1507E+1,
54750000, 1.0239E+1,
57125000, 1.071E+1,
59500000, 2.2527E+1,
61875000, 3.3339E+1,
64250000, 3.1944E+1,
66625000, 2.0722E+1,
69000000, 3.1146E+0,
71375000,-4.5085E+0,
73750000,-3.0913E+0,
76125000,-2.8976E-1,
78500000, 2.9498E+0,
80875000, 7.2688E+0,
83250000, 1.2395E+1,
85625000, 1.5782E+1,
88000000, 1.5412E+1,
90375000, 1.2084E+1,
92750000, 8.2768E+0,
95125000, 1.0697E+1,
97500000, 2.3552E+1,
99875000, 3.9471E+1,
102250000, 5.2134E+1,
104625000, 4.1961E+1,
107000000, 2.0967E+1,
109375000,-1.387E+1,
111750000,-4.1935E+1,
114125000,-6.7971E+1,
116500000,-9.4131E+1,
118875000,-1.2127E+2,
121250000,-1.5272E+2,
123625000, 1.7181E+2,
126000000, 1.3959E+2,
128375000, 1.2865E+2,
130750000, 1.3526E+2,
133125000, 1.3273E+2,
135500000, 1.2283E+2,
137875000, 1.1123E+2,
140250000, 9.9803E+1,
142625000, 8.841E+1,
145000000, 7.7029E+1,
147375000, 6.6077E+1,
149750000, 5.5296E+1,
152125000, 4.3982E+1,
154500000, 3.0273E+1,
156875000, 1.2861E+1,
159250000,-8.1985E+0,
161625000,-3.1369E+1,
164000000,-5.2478E+1,
166375000,-6.5734E+1,
168750000,-7.2425E+1,
171125000,-7.7351E+1,
173500000,-7.9309E+1,
175875000,-7.7341E+1,
178250000,-7.5572E+1,
180625000,-7.6242E+1,
183000000,-7.7769E+1,
185375000,-8.1097E+1,
187750000,-8.6245E+1,
190125000,-9.129E+1,
192500000,-9.6743E+1,
194875000,-1.0144E+2,
197250000,-1.0532E+2,
199625000,-1.0823E+2,
202000000,-1.0909E+2,
204375000,-1.0862E+2,
206750000,-1.08E+2,
209125000,-1.1588E+2,
211500000,-1.4165E+2,
213875000,-1.7296E+2,
216250000, 1.5826E+2,
218625000, 1.3238E+2,
221000000, 1.0444E+2,
223375000, 6.8544E+1,
225750000, 2.3464E+1,
228125000,-1.5493E+1,
230500000,-4.4202E+1,
232875000,-7.0483E+1,
235250000,-8.745E+1,
237625000,-9.5155E+1,
240000000,-1.2167E+2,
242375000,-1.4493E+2,
244750000,-1.5474E+2,
247125000,-1.4864E+2,
249500000,-1.2649E+2,
251875000,-1.1262E+2,
254250000,-1.1362E+2,
256625000,-1.1758E+2,
259000000,-1.1383E+2,
261375000,-9.6137E+1,
263750000,-6.9391E+1,
266125000,-4.4517E+1,
268500000,-3.4266E+1,
270875000,-3.4111E+1,
273250000,-3.8145E+1,
275625000,-4.3006E+1,
278000000,-4.9087E+1,
280375000,-5.5614E+1,
282750000,-6.0084E+1,
285125000,-6.2312E+1,
287500000,-6.0296E+1,
289875000,-5.8335E+1,
292250000,-5.9369E+1,
294625000,-6.3274E+1,
297000000,-7.0171E+1,
299375000,-7.8614E+1,
301750000,-9.0269E+1,
304125000,-1.0149E+2,
306500000,-1.1152E+2,
308875000,-1.192E+2,
311250000,-1.2745E+2,
313625000,-1.3667E+2,
316000000,-1.4485E+2,
318375000,-1.5083E+2,
320750000,-1.5211E+2,
323125000,-1.5195E+2,
325500000,-1.5323E+2,
327875000,-1.5623E+2,
330250000,-1.6121E+2,
332625000,-1.6544E+2,
335000000,-1.6857E+2,
337375000,-1.7079E+2,
339750000,-1.7261E+2,
342125000,-1.7479E+2,
344500000,-1.7489E+2,
346875000,-1.7101E+2,
349250000,-1.6306E+2,
351625000,-1.5237E+2,
