NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:16:29",
CHAN,MEAS,FORMAT
3,S12,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,UNITS
pS,U,deg
-20000, 4.8389E-6, 1.3687E+2
-18895, 9.844E-6,-1.1598E+2
-17789, 4.4247E-6,-7.4715E+1
-16684, 1.1087E-5,-2.6219E+1
-15579, 7.4791E-6, 2.2376E+1
-14474, 9.3517E-6, 6.1956E+1
-13368, 9.32E-6, 1.3418E+2
-12263, 9.2915E-6, 1.7643E+2
-11158, 1.0388E-5,-1.2412E+2
-10053, 5.1388E-6,-8.0134E+1
-8947, 1.4533E-5,-4.6005E+1
-7842, 1.7005E-5, 1.7661E+0
-6737, 2.1151E-5, 8.6692E+1
-5632, 1.4393E-5, 7.856E+1
-4526, 2.1808E-5, 1.4811E+2
-3421, 2.1087E-5, 1.4392E+2
-2316, 4.094E-5,-1.1488E+2
-1211, 7.5289E-5,-2.7754E+0
-105, 1.4341E-3, 4.5575E+1
1000, 1.1182E-2,-8.8815E+1
2105, 1.6696E-2, 1.28E+2
3211, 8.7387E-3,-7.7014E+0
4316, 2.4441E-3,-1.0928E+2
5421, 1.0825E-4,-1.4891E+2
6526, 4.0026E-4, 9.9028E+0
7632, 2.4206E-3,-3.0802E+1
8737, 3.0749E-3,-1.4446E+2
9842, 3.1417E-3, 1.5707E+2
10947, 3.3824E-3, 2.4561E+1
12053, 1.843E-3,-1.1956E+2
13158, 1.7383E-3, 1.6141E+2
14263, 2.8496E-3, 4.7303E+1
15368, 4.082E-4,-3.8672E+0
16474, 2.0748E-3,-1.0107E+2
17579, 6.6587E-4, 1.0359E+2
18684, 6.8164E-4, 6.3799E+1
19789, 1.2788E-3,-9.1232E+1
20895, 1.8906E-4, 4.71E+1
22000, 4.9957E-4, 1.1018E+2
23105, 1.9097E-4, 7.3867E+1
24211, 2.0724E-4, 1.5075E+2
25316, 5.0944E-4,-1.6544E+2
26421, 5.411E-4,-4.6461E+1
27526, 2.5007E-4, 9.326E+0
28632, 1.4918E-4, 1.5309E+2
29737, 1.1013E-4, 2.7621E+1
30842, 2.7369E-4, 6.1385E+1
31947, 1.3975E-4, 1.4411E+2
33053, 5.679E-4, 1.5425E+2
34158, 9.2671E-4,-8.4933E+1
35263, 6.5457E-4,-1.1114E+1
36368, 9.3824E-4, 8.0355E+1
37474, 7.0829E-4, 1.6186E+2
38579, 5.1287E-4,-8.731E+1
39684, 5.1398E-4,-8.8731E+1
40789, 3.9999E-4, 2.2197E+1
41895, 4.2198E-4, 3.6477E+1
43000, 8.6977E-4, 1.2407E+2
44105, 6.5321E-4,-1.3893E+2
45210, 8.2002E-4,-7.9448E+1
46316, 7.894E-4, 4.0989E+1
47421, 4.9465E-4, 1.6143E+2
48526, 5.0997E-4,-3.4413E+1
49632, 3.3749E-4, 1.1138E+2
50737, 2.3058E-4, 1.2952E+2
51842, 5.4624E-4,-5.288E+1
52947, 5.4953E-4, 1.2221E+2
54053, 7.0718E-4,-1.4744E+2
55158, 8.6361E-4,-4.592E+1
56263, 8.2257E-4, 7.1128E+1
57368, 2.0639E-4,-1.5402E+2
58474, 1.9866E-5, 5.3201E+1
59579, 4.4386E-4, 9.7585E+1
60684, 4.5023E-4,-1.2528E+2
61789, 3.6905E-4,-7.7932E+1
62895, 3.9469E-4, 3.3646E+1
64000, 1.5241E-4, 1.6004E+2
65105, 9.65E-5,-1.3955E+2
66210, 1.5835E-4,-1.9929E+1
67316, 8.4908E-5, 8.6826E+1
68421, 2.1955E-4, 7.7036E+1
69526, 2.4E-4, 1.6025E+2
70632, 4.8233E-4,-1.4375E+2
71737, 4.9331E-4,-4.9459E+1
72842, 4.2393E-4, 2.3637E+1
