NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:16:24",
CHAN,MEAS,FORMAT
1,S11,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,UNITS
pS,U,deg
-20000, 4.215E-4, 1.2889E+2
-18895, 2.4573E-4, 1.7109E+2
-17789, 2.9108E-4,-1.7587E+2
-16684, 3.0501E-4,-1.7332E+2
-15579, 4.9902E-4,-1.5654E+2
-14474, 7.4566E-4,-6.3798E+1
-13368, 3.573E-4,-1.0311E+2
-12263, 3.8099E-4,-4.7215E+1
-11158, 4.0915E-4,-1.3458E+0
-10053, 3.4621E-4,-8.2397E-1
-8947, 4.1913E-4, 1.2402E+2
-7842, 3.4804E-4, 2.102E+1
-6737, 2.24E-4,-1.0549E+2
-5632, 2.6148E-4,-1.5641E+2
-4526, 1.4457E-3,-3.0413E+1
-3421, 7.6335E-4, 5.076E+1
-2316, 8.2037E-4, 9.8551E+1
-1211, 5.4211E-2, 1.7253E+2
-105, 3.7985E-1, 4.7351E+1
1000, 4.3296E-1,-1.0262E+2
2105, 1.4383E-1, 2.5448E+1
3211, 1.462E-1, 1.7837E+2
4316, 1.1174E-1,-2.4745E+1
5421, 1.2195E-1, 1.6207E+2
6526, 1.9319E-1,-1.0269E+1
7632, 1.3889E-1,-1.6076E+2
8737, 8.0971E-2, 1.1325E+2
9842, 8.0752E-2,-3.6683E+1
10947, 5.2069E-2, 1.0091E+2
12053, 3.0366E-2,-1.3683E+2
13158, 1.1772E-2, 1.7228E+2
14263, 2.7739E-2,-6.5945E+0
15368, 1.9228E-2,-1.2221E+2
16474, 1.0383E-2, 4.4772E+1
17579, 4.8123E-3, 1.049E+2
18684, 2.2984E-3, 1.5606E+2
19789, 3.9385E-3,-4.4122E+1
20895, 8.5267E-3, 1.1757E+2
22000, 4.5187E-3,-1.245E+2
23105, 5.5504E-3,-6.3335E+1
24211, 3.7533E-3, 4.4924E+1
25316, 1.9363E-3, 1.7524E+2
26421, 2.1738E-3,-2.3772E+1
27526, 1.7109E-3, 6.442E+1
28632, 2.2763E-3, 1.355E+2
29737, 1.1614E-3, 1.7879E+2
30842, 1.4359E-3,-1.2608E+2
31947, 1.1771E-3,-2.3126E+1
33053, 1.2515E-3, 1.5603E+2
34158, 2.1894E-3,-1.1344E+2
35263, 3.1755E-3,-2.6993E+1
36368, 4.8947E-3, 4.6361E+1
37474, 3.7416E-3, 1.4646E+2
38579, 5.5548E-3,-1.6522E+2
39684, 4.6697E-3,-6.5303E+1
40789, 3.7593E-3,-1.4737E+1
41895, 4.7229E-3, 5.1018E+1
43000, 4.0545E-3, 1.4006E+2
44105, 3.1741E-3,-1.5898E+2
45210, 2.9672E-3,-7.0624E+1
46316, 1.2633E-3, 6.6728E+0
47421, 2.2298E-3, 6.7293E+1
48526, 1.5797E-3,-1.5449E+2
49632, 5.7484E-4,-6.8034E+1
50737, 1.2485E-3, 3.0303E+1
51842, 1.2229E-3,-1.7646E+2
52947, 7.268E-4, 1.2022E+2
54053, 3.244E-4,-9.4558E+1
55158, 3.6524E-4,-1.6995E+2
56263, 1.2711E-3,-6.1666E+1
57368, 4.9303E-4,-1.668E+1
58474, 6.4882E-4, 4.6469E+1
59579, 5.7732E-4, 1.2667E+2
60684, 5.2817E-4, 1.4118E+2
61789, 7.6328E-4,-1.1033E+2
62895, 4.0585E-4, 2.5944E+1
64000, 6.4339E-4, 1.9786E+1
65105, 5.768E-4,-1.7989E+2
66210, 3.4387E-4,-7.2412E+1
67316, 4.403E-4, 3.2301E+1
68421, 2.4061E-4, 1.2332E+2
69526, 1.3603E-4, 6.7129E+1
70632, 5.5648E-4,-1.4784E+2
71737, 2.9244E-4, 1.5735E+1
