NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:16:32",
CHAN,MEAS,FORMAT
4,S22,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,UNITS
pS,U,deg
-20000, 1.8802E-4, 1.255E+2
-18895, 4.2166E-4, 1.6281E+2
-17789, 1.1107E-4,-1.6819E+2
-16684, 5.1323E-4,-1.5805E+2
-15579, 3.2172E-4,-1.2117E+2
-14474, 4.8289E-4,-1.0625E+2
-13368, 3.6269E-4,-6.0198E+1
-12263, 4.3498E-4,-3.4768E+1
-11158, 3.2817E-4,-2.175E+1
-10053, 2.2477E-4, 2.4701E+1
-8947, 1.8125E-4, 1.1375E+2
-7842, 3.0376E-4, 5.7581E+1
-6737, 3.5095E-4,-3.0737E+1
-5632, 7.5059E-4,-1.0645E+2
-4526, 8.2408E-4,-2.7285E+1
-3421, 1.1439E-3, 3.5522E+1
-2316, 8.9568E-4, 1.4217E+2
-1211, 5.3047E-2,-1.7688E+2
-105, 3.746E-1, 5.4021E+1
1000, 4.1948E-1,-9.7836E+1
2105, 1.4693E-1, 2.8442E+1
3211, 1.4349E-1,-1.7727E+2
4316, 1.1397E-1,-2.0495E+1
5421, 1.2408E-1, 1.66E+2
6526, 1.9698E-1,-7.0807E+0
7632, 1.3995E-1,-1.5627E+2
8737, 7.8529E-2, 1.144E+2
9842, 7.3806E-2,-3.6377E+1
10947, 5.4009E-2, 9.8942E+1
12053, 3.4899E-2,-1.3687E+2
13158, 8.6021E-3,-1.7572E+2
14263, 2.9602E-2,-2.9388E-1
15368, 1.8454E-2,-1.2871E+2
16474, 1.0511E-2, 3.5722E+1
17579, 5.9362E-3, 1.3009E+2
18684, 1.8375E-3,-1.45E+2
19789, 4.4765E-3,-2.6772E+1
20895, 1.0327E-2, 1.1937E+2
22000, 5.8277E-3,-1.169E+2
23105, 5.0429E-3,-5.1119E+1
24211, 3.5847E-3, 4.4238E+1
25316, 1.7601E-3,-1.7796E+2
26421, 1.631E-3,-1.5033E+1
27526, 1.1695E-3, 5.8201E+1
28632, 2.2957E-3, 1.2391E+2
29737, 1.4195E-3,-1.7203E+2
30842, 1.5185E-3,-1.2022E+2
31947, 1.7203E-3,-4.9796E+0
33053, 2.6879E-3, 1.6486E+2
34158, 1.8688E-3,-7.2401E+1
35263, 5.0291E-3,-4.5963E+1
36368, 5.293E-3, 9.3939E+1
37474, 2.7421E-3, 9.721E+1
38579, 4.7287E-3,-1.653E+2
39684, 5.1748E-3,-7.8191E+1
40789, 3.7516E-3,-3.3497E+1
41895, 5.7307E-3, 6.3967E+1
43000, 3.2801E-3, 1.4225E+2
44105, 2.2348E-3,-1.4292E+2
45210, 2.1673E-3,-5.9311E+1
46316, 3.2622E-4, 7.1794E+1
47421, 6.6966E-4, 8.1744E+1
48526, 3.5408E-4, 9.6915E+1
49632, 1.0478E-3,-1.1326E+2
50737, 1.4469E-3, 2.6219E+1
51842, 2.5354E-4, 1.4109E+2
52947, 2.2645E-3, 1.7228E+2
54053, 6.2797E-4,-2.8115E+1
55158, 1.0958E-3,-5.8153E+1
56263, 7.4049E-4, 9.9963E+1
57368, 8.8916E-4,-6.288E+1
58474, 3.2563E-4, 3.2791E+1
59579, 4.3081E-4, 1.0611E+2
60684, 6.0145E-4, 1.7922E+2
61789, 4.1489E-4, 3.116E+0
62895, 3.9084E-4,-1.5386E+2
64000, 2.985E-4,-2.1252E+1
65105, 6.1523E-4, 1.5298E+1
66210, 3.6605E-4, 1.2497E+2
67316, 3.669E-5,-1.6842E+2
68421, 6.8509E-4, 1.498E+2
69526, 4.9534E-4,-9.579E+1
70632, 4.2985E-4,-8.3123E+1
71737, 6.9006E-4, 2.7278E+1
72842, 4.9543E-4, 6.9152E+1
