NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:15:32",
CHAN,MEAS,FORMAT
3,S12,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-3.0122E+1,
-18895,-2.3562E+1,
-17789, 8.2914E+1,
-16684, 7.5618E+1,
-15579,-1.6383E+2,
-14474, 7.3141E+0,
-13368, 1.7567E+2,
-12263, 1.0477E+2,
-11158,-1.132E+2,
-10053,-1.4794E+2,
-8947,-4.5897E+1,
-7842, 7.1411E-2,
-6737, 8.8077E+1,
-5632, 8.2959E+1,
-4526, 1.5118E+2,
-3421, 1.4492E+2,
-2316,-1.0841E+2,
-1211, 9.256E-1,
-105, 4.5563E+1,
1000,-8.8954E+1,
2105, 1.2792E+2,
3211,-7.8387E+0,
4316,-1.0926E+2,
5421,-1.4752E+2,
6526, 1.0566E+1,
7632,-3.0799E+1,
8737,-1.4472E+2,
9842, 1.5703E+2,
10947, 2.4346E+1,
12053,-1.1957E+2,
13158, 1.612E+2,
14263, 4.734E+1,
15368,-3.5005E+0,
16474,-1.0126E+2,
17579, 1.0355E+2,
18684, 6.3192E+1,
19789,-9.1148E+1,
20895, 4.8928E+1,
22000, 1.1064E+2,
23105, 7.627E+1,
24211, 1.5234E+2,
25316,-1.6457E+2,
26421,-4.572E+1,
27526, 1.1196E+1,
28632, 1.5252E+2,
29737, 2.768E+1,
30842, 6.0767E+1,
31947, 1.4357E+2,
33053, 1.5385E+2,
34158,-8.4911E+1,
35263,-1.0838E+1,
36368, 8.0475E+1,
37474, 1.6229E+2,
38579,-8.7054E+1,
39684,-8.8897E+1,
40789, 2.4044E+1,
41895, 3.5185E+1,
43000, 1.2501E+2,
44105,-1.3903E+2,
45210,-8.017E+1,
46316, 4.2003E+1,
47421, 1.6146E+2,
48526,-3.5029E+1,
49632, 1.0864E+2,
50737, 1.2678E+2,
51842,-5.715E+1,
52947, 1.2158E+2,
54053,-1.4687E+2,
55158,-4.4475E+1,
56263, 7.2109E+1,
57368,-1.5455E+2,
58474, 4.7245E+1,
59579, 1.0202E+2,
60684,-1.2107E+2,
61789,-7.8845E+1,
62895, 4.0875E+1,
64000, 1.6526E+2,
65105,-1.4416E+2,
66210,-2.0605E+1,
67316, 5.9786E+1,
68421, 7.3875E+1,
69526, 1.6811E+2,
70632,-1.4363E+2,
71737,-4.9182E+1,
72842, 2.2805E+1,
73947, 8.5048E+1,
75053, 1.0598E+2,
76158, 1.3986E+2,
77263,-1.3193E+2,
78368,-7.8528E+1,
79474,-2.045E+1,
80579,-1.2195E+0,
81684, 6.6889E+1,
82789, 1.5544E+2,
83895,-1.4904E+2,
85000,-4.8499E+1,
86105,-1.7516E+2,
87210,-4.6625E+1,
88316, 6.5939E+1,
89421, 1.5827E+2,
90526, 6.5643E+0,
91632, 1.2533E+2,
92737,-1.2908E+2,
93842,-4.2979E+1,
94947, 5.9946E+1,
96053,-1.3054E+2,
97158, 1.1452E+1,
98263, 1.2E+2,
99368,-1.4224E+2,
100474,-2.7353E+1,
101579,-1.7015E+2,
102684,-7.463E+1,
103789, 9.4125E+0,
104895, 1.0345E+2,
106000, 1.546E+2,
107105, 1.2219E+2,
108210,-1.7278E+2,
109316,-1.0601E+2,
110421,-1.1647E+2,
111526,-4.1995E+1,
112632, 1.9899E+1,
113737, 8.4309E+1,
114842, 1.5487E+2,
115947,-1.2927E+2,
117053,-3.8605E+1,
118158, 3.9501E+1,
119263, 1.2102E+2,
120368, 2.1411E+1,
121474, 1.0235E+2,
122579,-1.6032E+2,
123684,-9.7539E+1,
124789,-1.1098E+2,
125895,-4.7255E+1,
127000, 5.4906E+1,
128105, 1.703E+2,
129210,-5.1744E+1,
130316, 1.0613E+2,
