NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:15:29",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-8.2649E+1,
-18895,-6.3273E+1,
-17789,-1.4557E+0,
-16684, 1.9587E+1,
-15579, 6.4041E+1,
-14474, 1.0588E+2,
-13368, 1.69E+2,
-12263, 1.6611E+2,
-11158,-9.3521E+1,
-10053,-1.0727E+2,
-8947,-9.5224E+0,
-7842,-1.0789E+1,
-6737, 8.0239E+1,
-5632, 8.198E+1,
-4526, 1.3905E+2,
-3421, 1.6494E+2,
-2316,-1.1761E+2,
-1211,-4.2091E+0,
-105, 4.6116E+1,
1000,-8.8422E+1,
2105, 1.2836E+2,
3211,-7.3993E+0,
4316,-1.0885E+2,
5421,-1.4869E+2,
6526, 1.079E+1,
7632,-2.9873E+1,
8737,-1.4391E+2,
9842, 1.5797E+2,
10947, 2.5286E+1,
12053,-1.1861E+2,
13158, 1.6252E+2,
14263, 4.8219E+1,
15368,-2.6944E+0,
16474,-1.0011E+2,
17579, 1.0468E+2,
18684, 6.4932E+1,
19789,-9.0026E+1,
20895, 4.7944E+1,
22000, 1.115E+2,
23105, 7.5829E+1,
24211, 1.5318E+2,
25316,-1.6345E+2,
26421,-4.4975E+1,
27526, 1.1886E+1,
28632, 1.531E+2,
29737, 2.9287E+1,
30842, 6.3313E+1,
31947, 1.4635E+2,
33053, 1.5591E+2,
34158,-8.3109E+1,
35263,-8.73E+0,
36368, 8.2631E+1,
37474, 1.6434E+2,
38579,-8.4812E+1,
39684,-8.6969E+1,
40789, 2.5299E+1,
41895, 3.8069E+1,
43000, 1.2703E+2,
44105,-1.3642E+2,
45210,-7.7471E+1,
46316, 4.4177E+1,
47421, 1.6393E+2,
48526,-3.2478E+1,
49632, 1.1143E+2,
50737, 1.3064E+2,
51842,-5.3907E+1,
52947, 1.2304E+2,
54053,-1.4418E+2,
55158,-4.2661E+1,
56263, 7.4261E+1,
57368,-1.5169E+2,
58474, 5.2837E+1,
59579, 1.0563E+2,
60684,-1.1858E+2,
61789,-7.4567E+1,
62895, 4.3149E+1,
64000, 1.7046E+2,
65105,-1.3819E+2,
66210,-1.6573E+1,
67316, 6.0749E+1,
68421, 7.7474E+1,
69526, 1.6917E+2,
70632,-1.3941E+2,
71737,-4.638E+1,
72842, 2.7121E+1,
73947, 8.8724E+1,
75053, 1.0555E+2,
76158, 1.443E+2,
77263,-1.2772E+2,
78368,-7.3358E+1,
79474,-1.4256E+1,
80579, 3.9578E+0,
81684, 7.0536E+1,
82789, 1.5684E+2,
83895,-1.4389E+2,
85000,-3.6078E+1,
86105,-1.7068E+2,
87210,-4.1159E+1,
88316, 7.194E+1,
89421, 1.5634E+2,
90526, 1.3026E+1,
91632, 1.2841E+2,
92737,-1.2525E+2,
93842,-3.4807E+1,
94947, 6.1135E+1,
96053,-1.274E+2,
97158, 1.4179E+1,
98263, 1.2268E+2,
99368,-1.3805E+2,
100474,-2.0017E+1,
101579,-1.6325E+2,
102684,-6.9144E+1,
103789, 1.4572E+1,
104895, 1.1181E+2,
106000, 1.5908E+2,
107105, 1.3102E+2,
108210,-1.6951E+2,
109316,-9.5206E+1,
110421,-1.1403E+2,
111526,-3.6837E+1,
112632, 2.32E+1,
113737, 9.0538E+1,
114842, 1.6151E+2,
115947,-1.2352E+2,
117053,-3.4424E+1,
118158, 4.2116E+1,
119263, 1.105E+2,
120368, 3.3184E+1,
121474, 1.1102E+2,
122579,-1.5265E+2,
123684,-8.8875E+1,
124789,-1.0846E+2,
125895,-4.2196E+1,
127000, 5.8965E+1,
128105, 1.7396E+2,
129210,-4.6221E+1,
130316, 1.0957E+2,
