NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","09:57:21",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-106.09,
-18895,-102.31,
-17789,-107.56,
-16684,-108.09,
-15579,-117.96,
-14474,-115.12,
-13368,-105.38,
-12263,-113.16,
-11158,-105.61,
-10053,-104.63,
-8947,-101.85,
-7842,-97.249,
-6737,-95.077,
-5632,-98.763,
-4526,-92.885,
-3421,-95.111,
-2316,-89.391,
-1211,-82.725,
-105,-56.718,
1000,-39.026,
2105,-35.579,
3211,-41.242,
4316,-52.331,
5421,-77.531,
6526,-65.892,
7632,-52.296,
8737,-50.236,
9842,-50.308,
10947,-49.526,
12053,-54.765,
13158,-55.157,
14263,-50.708,
15368,-69.923,
16474,-53.67,
17579,-63.687,
18684,-63.305,
19789,-57.762,
20895,-73.413,
22000,-66.092,
23105,-73.834,
24211,-71.893,
25316,-65.24,
26421,-64.706,
27526,-71.586,
28632,-76.371,
29737,-77.927,
30842,-74.29,
31947,-76.753,
33053,-64.788,
34158,-59.965,
35263,-62.978,
36368,-59.476,
37474,-64.811,
38579,-65.984,
39684,-67.647,
40789,-66.579,
41895,-65.126,
43000,-60.087,
44105,-62.354,
45210,-68.514,
46316,-69.011,
47421,-69.646,
48526,-70.757,
49632,-64.929,
50737,-63.519,
51842,-64.102,
52947,-66.972,
54053,-78.05,
55158,-67.23,
56263,-66.065,
57368,-78.315,
58474,-70.443,
59579,-66.934,
60684,-70.97,
61789,-69.685,
62895,-74.655,
64000,-89.605,
65105,-81.8,
66210,-71.631,
67316,-68.029,
68421,-68.907,
69526,-71.237,
70632,-70.455,
71737,-69.605,
72842,-68.621,
73947,-70.036,
75053,-74.958,
76158,-83.318,
77263,-78.689,
78368,-78.523,
79474,-75.977,
80579,-77.299,
81684,-77.851,
82789,-78.446,
83895,-79.361,
85000,-78.042,
86105,-72.883,
87210,-71.931,
88316,-72.828,
89421,-72.735,
90526,-74.951,
91632,-71.319,
92737,-72.181,
93842,-68.519,
94947,-67.152,
96053,-70.124,
97158,-78.196,
98263,-75.991,
99368,-76.962,
100474,-77.87,
101579,-87.953,
102684,-77.286,
103789,-77.459,
104895,-81.071,
106000,-82.698,
107105,-79.673,
108210,-76.716,
109316,-76.168,
110421,-81.159,
111526,-85.773,
112632,-83.856,
113737,-78.57,
114842,-81.755,
115947,-83.709,
117053,-88.003,
118158,-81.134,
119263,-80.412,
120368,-81.494,
121474,-80.034,
122579,-76.746,
123684,-76.795,
124789,-82.907,
125895,-87.117,
127000,-80.985,
128105,-80.277,
129210,-80.297,
130316,-82.959,
131421,-84.876,
132526,-85.242,
133631,-90.057,
134737,-89.616,
135842,-83.389,
136947,-77.819,
138053,-77.405,
139158,-79.059,
140263,-83.406,
141368,-83.868,
142474,-80.81,
143579,-80.346,
144684,-80.25,
145789,-77.884,
146895,-79.717,
148000,-87.689,
149105,-80.981,
150210,-78.842,
151316,-78.417,
152421,-82.957,
153526,-85.315,
154631,-79.672,
155737,-82.82,
156842,-79.947,
157947,-90.786,
159053,-84.756,
160158,-88.568,
161263,-81.784,
162368,-84.338,
163474,-91.648,
164579,-87.973,
165684,-83.492,
166789,-84.348,
167895,-91.224,
169000,-86.794,
170105,-87.207,
171210,-88.424,
172316,-93.457,
173421,-91.552,
174526,-86.307,
175631,-90.563,
176737,-93.946,
177842,-92.222,
178947,-99.301,
180053,-85.917,
181158,-85.628,
182263,-87.505,
183368,-94.082,
184474,-93.502,
185579,-87.986,
186684,-88.112,
187789,-84.945,
188895,-84.927,
190000,-83.741,
191105,-82.281,
192210,-80.947,
193316,-81.854,
194421,-85.269,
195526,-86.132,
