NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:13:52",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000, 1.8127E-1,
52375000,-5.6442E+0,
54750000, 2.8592E+0,
57125000,-2.1794E+0,
59500000,-3.2822E+0,
61875000,-4.7585E+0,
64250000,-1.2177E+1,
66625000,-1.9354E+1,
69000000,-2.5411E+1,
71375000,-3.5405E+1,
73750000,-4.8792E+1,
76125000,-5.9409E+1,
78500000, 1.5031E+2,
80875000, 5.6705E+1,
83250000, 4.9621E+1,
85625000, 5.0669E+1,
88000000, 5.0584E+1,
90375000, 4.6986E+1,
92750000, 4.3524E+1,
95125000, 4.3739E+1,
97500000, 5.4919E+1,
99875000, 6.4925E+1,
102250000, 6.3971E+1,
104625000, 8.3221E+0,
107000000,-4.5996E+1,
109375000,-2.6591E+1,
111750000,-4.6596E+1,
114125000,-1.0904E+2,
116500000,-1.551E+2,
118875000,-1.7804E+2,
121250000, 1.448E+2,
123625000, 5.0092E+1,
126000000,-2.4741E+1,
128375000,-1.0024E+2,
130750000, 1.7258E+2,
133125000, 1.1309E+2,
135500000, 6.9809E+1,
137875000, 4.9342E+1,
140250000, 3.2757E+1,
142625000, 1.7948E+1,
145000000, 3.2948E+1,
147375000,-7.7852E+0,
149750000,-3.9103E+1,
152125000,-6.4801E+1,
154500000,-9.4789E+1,
156875000,-1.59E+2,
159250000, 9.5674E+1,
161625000, 3.5443E+1,
164000000, 9.6172E+0,
166375000,-1.1742E+0,
168750000,-4.7159E+0,
171125000,-3.4167E+0,
173500000, 4.0128E+0,
175875000,-1.7902E+1,
178250000,-6.3474E+1,
180625000,-9.1557E+1,
183000000,-1.188E+2,
185375000,-1.6037E+2,
187750000, 1.331E+2,
190125000, 5.3197E+1,
192500000, 9.9536E+0,
194875000,-1.7781E+1,
197250000,-4.4644E+1,
199625000,-7.3144E+1,
202000000,-9.0831E+1,
204375000,-1.1068E+2,
206750000,-1.3393E+2,
209125000,-1.5785E+2,
211500000, 1.7698E+2,
213875000, 1.5017E+2,
216250000, 1.0993E+2,
218625000, 5.1579E+1,
221000000, 3.2465E+0,
223375000,-3.7428E+1,
225750000,-6.9574E+1,
228125000,-8.7685E+1,
230500000,-8.8157E+1,
232875000,-8.4824E+1,
235250000,-8.5713E+1,
237625000,-8.9536E+1,
240000000,-1.0542E+2,
242375000,-1.2413E+2,
244750000,-1.3638E+2,
247125000,-1.346E+2,
249500000,-1.1895E+2,
251875000,-1.0521E+2,
254250000,-9.6611E+1,
256625000,-9.4893E+1,
259000000,-1.0392E+2,
261375000,-1.2362E+2,
263750000,-1.2516E+2,
266125000,-8.6887E+1,
268500000,-9.4628E+1,
270875000,-1.0254E+2,
273250000,-1.0692E+2,
275625000,-1.0787E+2,
278000000,-9.571E+1,
280375000,-3.7918E+1,
282750000,-1.5522E+1,
285125000,-1.7588E+1,
287500000,-3.9768E+1,
289875000,-6.6662E+1,
292250000,-8.7244E+1,
294625000,-1.0466E+2,
297000000,-1.1806E+2,
299375000,-1.2416E+2,
301750000,-1.2299E+2,
304125000,-1.0677E+2,
306500000,-8.7561E+1,
308875000,-9.2336E+1,
311250000,-1.1603E+2,
313625000,-1.4425E+2,
316000000,-1.5718E+2,
318375000,-1.5781E+2,
320750000,-1.5851E+2,
323125000,-1.626E+2,
325500000,-1.6991E+2,
327875000,-1.7584E+2,
330250000,-1.6475E+2,
332625000,-1.4974E+2,
335000000,-1.6507E+2,
337375000, 1.677E+2,
339750000, 1.7754E+2,
342125000,-1.5875E+2,
344500000,-1.4604E+2,
346875000,-1.4391E+2,
349250000,-1.4468E+2,
351625000,-1.5033E+2,
