NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:13:14",
CHAN,MEAS,FORMAT
1,S11,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
0, 7.5977E+1,
1055,-8.7072E+1,
2111, 2.9559E+1,
3166, 1.7751E+2,
4221,-3.4203E+1,
5276, 1.4356E+2,
6332,-4.0577E+1,
7387, 1.5497E+2,
8442, 4.237E+1,
9497,-8.9431E+1,
10553, 5.6604E+1,
11608, 1.7329E+2,
12663,-5.7419E+1,
13718,-9.1943E+1,
14774, 1.0155E+2,
15829,-4.149E+1,
16884, 6.9364E+1,
17939, 1.778E+2,
18995,-1.0629E+2,
20050, 3.9743E+0,
21105, 1.4902E+2,
22161,-1.0085E+2,
23216,-3.5559E+1,
24271, 5.244E+1,
25326,-1.6643E+2,
26382,-4.7379E+0,
27437, 9.2273E+1,
28492, 1.2245E+2,
29547,-1.5228E+2,
30603, 1.1838E+2,
31658,-1.4888E+2,
32713,-2.7793E+1,
33768,-3.6781E+1,
34824, 1.0568E+2,
35879,-3.9797E+1,
36934, 1.3863E+2,
37989,-1.242E+2,
39045,-6.1425E+1,
40100, 1.6342E+1,
41155, 1.1426E+2,
42211, 1.695E+2,
43266,-1.2395E+2,
44321,-6.0036E+1,
45376, 2.2696E+1,
46432, 1.1812E+2,
47487,-1.628E+2,
48542,-2.9122E+1,
49597, 9.1625E+1,
50653, 1.5092E+2,
51708,-1.6407E+2,
52763,-6.7716E+1,
53818,-4.6431E+0,
54874, 8.1775E+1,
55929, 1.6722E+2,
56984,-3.8114E+1,
58039, 2.2846E+1,
59095, 1.115E+2,
60150,-1.443E+2,
61205,-8.8231E+1,
62260,-1.4783E+1,
63316, 5.6125E+1,
64371, 1.7366E+2,
65426, 1.7799E+1,
66482,-1.6691E+2,
67537, 1.3E+2,
68592,-1.7803E+2,
69647,-1.3038E+2,
70703, 2.6191E+1,
71758, 1.4121E+2,
72813,-1.5178E+2,
73868,-7.2802E+1,
74924, 3.1794E+1,
75979, 1.1077E+2,
77034,-1.7534E+2,
78089,-7.2905E+1,
79145,-1.5395E+1,
80200, 3.734E+1,
81255, 1.2992E+2,
82310,-1.5372E+2,
83366,-3.7355E+1,
84421, 6.0336E+1,
85476, 1.533E+2,
86532,-1.3614E+2,
87587,-1.4615E+1,
88642, 5.7527E+1,
89697, 1.166E+2,
90753,-1.5513E+2,
91808,-1.5679E+2,
92863,-3.5678E+0,
93918, 1.7102E+2,
94974,-1.4398E+2,
96029,-4.6165E+1,
97084, 3.5513E+0,
98139, 1.0031E+2,
99195,-1.1717E+2,
100250,-7.2798E+0,
101305, 1.4079E+1,
102360, 1.537E+2,
103416,-7.641E+1,
104471, 2.3744E+0,
105526, 4.3282E+1,
106582, 1.0476E+2,
107637, 1.6649E+2,
108692,-1.2372E+2,
109747,-5.2803E+0,
110803, 1.1983E+2,
111858,-1.5522E+2,
112913,-9.3186E+1,
113968,-1.637E+0,
115024, 9.1669E+1,
116079,-1.7114E+2,
117134,-1.033E+2,
118189,-4.4069E+1,
119245, 4.0622E+1,
120300, 1.2431E+2,
121355,-1.0742E+2,
122410,-1.3E+1,
123466, 4.3163E+1,
124521, 1.0978E+2,
125576,-1.7432E+2,
126632, 7.603E+1,
127687, 1.2249E+2,
128742, 1.4993E+2,
129797,-1.0384E+2,
130853,-9.0595E+1,
131908, 4.0048E+1,
132963, 1.1444E+2,
134018,-1.5454E+2,
135074,-1.137E+2,
136129,-6.3479E+1,
137184,-1.4011E+2,
138239,-9.2113E+1,
139295,-2.1506E+1,
140350, 2.0752E+1,
141405, 9.1386E+1,
142460, 8.4784E+1,
143516, 9.6034E+0,
144571, 7.9685E+1,
145626, 1.3953E+2,
