NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:55:11",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-1.0202E+2,
-18895,-7.3666E+1,
-17789, 2.6408E+1,
-16684,-2.0737E-1,
-15579, 6.6101E+1,
-14474, 6.619E+1,
-13368, 1.7104E+2,
-12263,-1.6898E+2,
-11158,-6.8658E+1,
-10053,-1.1649E+2,
-8947,-1.7331E+1,
-7842, 9.1901E+0,
-6737, 8.4806E+1,
-5632, 8.9751E+1,
-4526, 1.4552E+2,
-3421, 1.6293E+2,
-2316,-1.1709E+2,
-1211,-1.5518E-1,
-105, 4.7889E+1,
1000,-8.6571E+1,
2105, 1.301E+2,
3211,-5.5646E+0,
4316,-1.029E+2,
5421,-1.0403E+2,
6526, 8.8257E+1,
7632, 6.4682E+0,
8737,-1.3432E+2,
9842, 1.7148E+2,
10947, 2.0822E+1,
12053,-8.9227E+1,
13158, 1.3234E+2,
14263, 6.2251E+1,
15368, 1.39E+2,
16474,-8.9294E+1,
17579,-1.5503E+2,
18684, 4.4327E+1,
19789,-7.8393E+1,
20895, 7.5874E+1,
22000, 1.2426E+2,
23105, 1.1588E+2,
24211,-1.381E+2,
25316,-1.4383E+2,
26421,-2.6101E+1,
27526, 1.8648E+1,
28632, 1.2341E+2,
29737, 1.6537E+2,
30842,-4.3312E+1,
31947,-1.2427E+2,
33053, 5.7941E+1,
34158, 9.2108E+1,
35263,-1.7916E+1,
36368,-6.1099E+1,
37474, 1.7843E+2,
38579,-2.3634E+0,
39684, 1.0851E+2,
40789, 1.3687E+2,
41895,-1.0968E+2,
43000, 7.6852E+1,
44105,-5.0959E+1,
45210, 1.4409E+2,
46316, 7.4137E+1,
47421,-8.9416E+1,
48526,-1.4846E+2,
49632, 6.9758E+1,
50737,-1.0399E+2,
51842, 1.7188E+2,
52947,-4.9668E+1,
54053,-4.3569E+1,
55158, 4.5098E+1,
56263, 1.5213E+2,
57368,-1.5297E+2,
58474,-1.5456E+1,
59579,-1.7931E+2,
60684, 7.72E+1,
61789,-1.7211E+2,
62895,-2.0514E+1,
64000,-7.5688E+1,
65105, 8.1649E+1,
66210,-1.2528E+2,
67316,-1.5929E+2,
68421,-7.6341E+0,
69526, 1.5567E+2,
70632,-7.5943E+1,
71737,-4.5279E+1,
72842, 6.9785E+1,
73947, 1.7866E+2,
75053, 1.714E+2,
76158,-1.1439E+2,
77263,-7.7565E+1,
78368, 1.8947E+1,
79474,-1.2442E+2,
80579,-1.2884E+1,
81684, 5.7279E+1,
82789, 1.2406E+2,
83895,-1.5529E+2,
85000,-5.8027E+1,
86105,-7.3435E+1,
87210, 4.9732E+1,
88316, 5.6249E+1,
89421,-3.1586E-1,
90526,-1.6209E+2,
91632, 1.2752E+2,
92737, 2.4912E+1,
93842,-8.9022E+1,
94947,-8.8337E+1,
96053, 2.1338E+1,
97158, 9.5389E+0,
98263, 8.0218E+1,
99368, 1.0185E+2,
100474, 1.2031E+2,
101579,-1.4154E+2,
102684,-1.0699E+2,
103789,-1.7386E+1,
104895,-1.6813E+1,
106000, 3.0553E+1,
107105, 9.6953E+1,
108210, 1.1264E+2,
109316,-1.377E+2,
110421, 1.7848E+2,
111526,-1.4027E+2,
112632,-8.7391E+1,
113737,-2.2878E+1,
114842, 2.8346E+1,
115947, 6.0421E+1,
117053, 7.4068E+1,
118158, 1.5077E+2,
119263, 1.7277E+2,
120368,-1.1892E+2,
121474,-8.3967E+1,
122579,-3.7233E+1,
123684, 2.3743E+1,
124789, 6.4296E+1,
125895, 1.024E+2,
127000, 1.26E+2,
128105,-1.684E+2,
129210,-1.226E+2,
130316,-5.3229E+1,
