NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:42:37",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-106.03,
-18895,-99.969,
-17789,-103.88,
-16684,-105.36,
-15579,-108.09,
-14474,-103.59,
-13368,-106.07,
-12263,-104.38,
-11158,-106.58,
-10053,-104.31,
-8947,-97.436,
-7842,-99.572,
-6737,-94.519,
-5632,-98.743,
-4526,-92.657,
-3421,-95.589,
-2316,-88.15,
-1211,-82.105,
-105,-56.393,
1000,-38.945,
2105,-35.634,
3211,-41.474,
4316,-53.033,
5421,-58.733,
6526,-64.456,
7632,-48.194,
8737,-46.845,
9842,-45.498,
10947,-46.981,
12053,-51.876,
13158,-52.046,
14263,-49.614,
15368,-58.755,
16474,-50.497,
17579,-61.781,
18684,-59.276,
19789,-54.877,
20895,-56.846,
22000,-58.179,
23105,-65.021,
24211,-60.867,
25316,-58.784,
26421,-60.273,
27526,-62.416,
28632,-62.332,
29737,-67.634,
30842,-62.699,
31947,-63.781,
33053,-69.796,
34158,-72.594,
35263,-72.481,
36368,-63.289,
37474,-74.928,
38579,-67.227,
39684,-68.253,
40789,-60.781,
41895,-60.084,
43000,-61.262,
44105,-61.952,
45210,-65.316,
46316,-66.747,
47421,-72.209,
48526,-76.244,
49632,-75.014,
50737,-73.903,
51842,-70.354,
52947,-66.252,
54053,-81.801,
55158,-68.009,
56263,-80.476,
57368,-71.218,
58474,-83.355,
59579,-68.845,
60684,-75.425,
61789,-68.753,
62895,-68.328,
64000,-69.861,
65105,-67.274,
66210,-68.254,
67316,-68.868,
68421,-72.3,
69526,-77.72,
70632,-83.69,
71737,-79.902,
72842,-78.393,
73947,-78.931,
75053,-76.531,
76158,-76.949,
77263,-75.135,
78368,-77.96,
79474,-78.837,
80579,-88.885,
81684,-86.073,
82789,-85.692,
83895,-83.131,
85000,-82.099,
86105,-77.271,
87210,-76.68,
88316,-77.754,
89421,-79.547,
90526,-78.18,
91632,-84.174,
92737,-81.452,
93842,-81.145,
94947,-85.728,
96053,-84.246,
97158,-78.91,
98263,-76.843,
99368,-76.978,
100474,-76.7,
101579,-80.144,
102684,-81.272,
103789,-85.302,
104895,-91.62,
106000,-97.618,
107105,-87.355,
108210,-84.268,
109316,-81.277,
110421,-82.544,
111526,-84.345,
112632,-88.779,
113737,-91.695,
114842,-89.298,
115947,-88.136,
117053,-86.863,
118158,-85.347,
119263,-84.449,
120368,-83.541,
121474,-85.191,
122579,-86.574,
123684,-87.553,
124789,-87.825,
125895,-89.045,
127000,-90.059,
128105,-97.656,
129210,-97.373,
130316,-92.695,
131421,-92.844,
132526,-91.624,
133631,-88.759,
134737,-91.051,
135842,-92.208,
136947,-91.53,
138053,-98.051,
139158,-99.296,
140263,-94.474,
141368,-91.769,
142474,-90.232,
143579,-88.314,
144684,-88.997,
145789,-90.714,
146895,-90.389,
148000,-93.219,
149105,-95.942,
150210,-101.89,
151316,-106.06,
152421,-100.47,
153526,-95.102,
154631,-94.645,
155737,-95.607,
156842,-97.772,
157947,-101.55,
159053,-99.652,
160158,-100.73,
161263,-97.895,
162368,-96.009,
163474,-101.37,
164579,-97.231,
165684,-116.73,
166789,-94.7,
167895,-98.508,
169000,-92.315,
170105,-94.267,
171210,-95.142,
172316,-96.09,
173421,-103.27,
174526,-106.88,
175631,-107.5,
176737,-98.519,
177842,-97.327,
178947,-96.839,
180053,-94.484,
181158,-101.27,
182263,-102.49,
183368,-104.23,
184474,-106.97,
185579,-105.04,
186684,-101.21,
187789,-104.89,
188895,-100.06,
190000,-99.593,
191105,-104.88,
192210,-106.73,
193316,-118.96,
194421,-113.83,
195526,-110.26,
