NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:54:25",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-110.48,
-18895,-99.391,
-17789,-104.8,
-16684,-107.97,
-15579,-108.6,
-14474,-104.26,
-13368,-104.3,
-12263,-106.74,
-11158,-104.27,
-10053,-104.82,
-8947,-97.208,
-7842,-99.464,
-6737,-94.785,
-5632,-99.926,
-4526,-93.392,
-3421,-96.109,
-2316,-88.175,
-1211,-81.625,
-105,-56.455,
1000,-38.941,
2105,-35.602,
3211,-41.411,
4316,-53.427,
5421,-59.466,
6526,-65.269,
7632,-47.775,
8737,-46.298,
9842,-45.271,
10947,-46.327,
12053,-51.434,
13158,-53.825,
14263,-49.305,
15368,-57.974,
16474,-49.262,
17579,-67.889,
18684,-57.764,
19789,-56.316,
20895,-59.038,
22000,-63.373,
23105,-64.565,
24211,-65.624,
25316,-56.381,
26421,-57.134,
27526,-58.277,
28632,-58.791,
29737,-66.684,
30842,-69.992,
31947,-65.502,
33053,-73.555,
34158,-75.607,
35263,-72.715,
36368,-71.657,
37474,-66.865,
38579,-64.932,
39684,-71.609,
40789,-67.164,
41895,-69.243,
43000,-89.582,
44105,-66.776,
45210,-74.9,
46316,-67.287,
47421,-71.502,
48526,-75.538,
49632,-67.324,
50737,-72.624,
51842,-71.337,
52947,-71.146,
54053,-72.921,
55158,-67.405,
56263,-68.632,
57368,-70.598,
58474,-70.651,
59579,-79.597,
60684,-80.946,
61789,-82.032,
62895,-80.546,
64000,-77.488,
65105,-73.648,
66210,-83.811,
67316,-87.842,
68421,-85.994,
69526,-75.069,
70632,-75.961,
71737,-76.248,
72842,-71.418,
73947,-88.266,
75053,-77.857,
76158,-81.723,
77263,-85.036,
78368,-88.91,
79474,-95.02,
80579,-82.059,
81684,-80.424,
82789,-76.924,
83895,-77.75,
85000,-81.813,
86105,-83.5,
87210,-95.195,
88316,-83.367,
89421,-83.553,
90526,-81.842,
91632,-78.972,
92737,-90.531,
93842,-82.204,
94947,-86.264,
96053,-89.177,
97158,-92.282,
98263,-87.582,
99368,-90.721,
100474,-89.257,
101579,-84.936,
102684,-87.1,
103789,-90.241,
104895,-93.271,
106000,-88.582,
107105,-92.592,
108210,-91.622,
109316,-104.67,
110421,-90.035,
111526,-92.306,
112632,-88.257,
113737,-89.419,
114842,-89.923,
115947,-90.646,
117053,-97.815,
118158,-88.28,
119263,-93.651,
120368,-91.237,
121474,-91.421,
122579,-89.716,
123684,-92.217,
124789,-91.681,
125895,-94.942,
127000,-91.886,
128105,-94.037,
129210,-89.362,
130316,-96.42,
131421,-93.69,
132526,-96.303,
133631,-95.727,
134737,-96.334,
135842,-96.017,
136947,-94.724,
138053,-93.742,
139158,-94.645,
140263,-95.555,
141368,-96.545,
142474,-96.239,
143579,-97.016,
144684,-100.28,
145789,-98.187,
146895,-94.632,
148000,-102.08,
149105,-96.921,
150210,-99.327,
151316,-103.57,
152421,-92.971,
153526,-101.96,
154631,-92.646,
155737,-101.07,
156842,-91.183,
157947,-110.12,
159053,-93.422,
160158,-102.25,
161263,-99.4,
162368,-100.56,
163474,-96.738,
164579,-97.018,
165684,-100.85,
166789,-98.744,
167895,-98.76,
169000,-93.247,
170105,-94.313,
171210,-101.88,
172316,-99.371,
173421,-98.119,
174526,-97.725,
175631,-106.79,
176737,-106.55,
177842,-109.53,
178947,-99.833,
180053,-102.08,
181158,-111.05,
182263,-104.41,
183368,-104.73,
184474,-104.8,
185579,-103.93,
186684,-102.55,
187789,-104.65,
188895,-101.29,
190000,-110.24,
191105,-108.04,
192210,-101.84,
193316,-110.36,
194421,-109.9,
195526,-105.93,
