NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:54:23",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-73.37,
-18895,-67.748,
-17789,-73.331,
-16684,-67.641,
-15579,-69.459,
-14474,-66.258,
-13368,-67.46,
-12263,-70.035,
-11158,-67.552,
-10053,-72.096,
-8947,-74.591,
-7842,-69.97,
-6737,-71.445,
-5632,-64.693,
-4526,-62.605,
-3421,-60.329,
-2316,-59.261,
-1211,-25.408,
-105,-8.494,
1000,-7.5858,
2105,-16.612,
3211,-16.871,
4316,-18.866,
5421,-18.063,
6526,-14.009,
7632,-17.047,
8737,-22.214,
9842,-22.502,
10947,-25.008,
12053,-28.7,
13158,-41.515,
14263,-30.526,
15368,-34.534,
16474,-38.364,
17579,-41.976,
18684,-50.8,
19789,-46.142,
20895,-39.766,
22000,-44.439,
23105,-47.489,
24211,-55.194,
25316,-53.388,
26421,-44.93,
27526,-43.316,
28632,-50.685,
29737,-45.517,
30842,-44.203,
31947,-46.056,
33053,-43.78,
34158,-48.65,
35263,-51.14,
36368,-52.821,
37474,-57.114,
38579,-75.486,
39684,-58.527,
40789,-53.869,
41895,-54.729,
43000,-56.368,
44105,-60.656,
45210,-61.666,
46316,-65.257,
47421,-68.544,
48526,-61.458,
49632,-64.239,
50737,-55.323,
51842,-58.28,
52947,-57.862,
54053,-63.394,
55158,-66.471,
56263,-60.723,
57368,-66.603,
58474,-63.563,
59579,-60.574,
60684,-66.067,
61789,-66.636,
62895,-63.182,
64000,-68.91,
65105,-77.849,
66210,-76.059,
67316,-71.782,
68421,-75.43,
69526,-74.827,
70632,-67.373,
71737,-75.883,
72842,-68.606,
73947,-76.644,
75053,-86.431,
76158,-71.693,
77263,-75.463,
78368,-74.924,
79474,-74.674,
80579,-70.835,
81684,-77.654,
82789,-82.049,
83895,-75.932,
85000,-75.182,
86105,-74.294,
87210,-84.251,
88316,-77.595,
89421,-80.492,
90526,-76.534,
91632,-70.822,
92737,-79.259,
93842,-75.204,
94947,-76.542,
96053,-78.545,
97158,-77.136,
98263,-78.472,
99368,-72.213,
100474,-72.994,
101579,-79.251,
102684,-79.286,
103789,-86.027,
104895,-84.369,
106000,-84.453,
107105,-85.618,
108210,-77.802,
109316,-80.753,
110421,-80.561,
111526,-83.472,
112632,-83.955,
113737,-88.411,
114842,-81.024,
115947,-79.82,
117053,-83.531,
118158,-89.68,
119263,-99.196,
120368,-84.17,
121474,-91.118,
122579,-94.478,
123684,-93.763,
124789,-93.889,
125895,-84.74,
127000,-83.7,
128105,-90.953,
129210,-91.379,
130316,-84.35,
131421,-85.306,
132526,-88,
133631,-84.798,
134737,-88.261,
135842,-95.632,
136947,-88.628,
138053,-90.309,
139158,-90.046,
140263,-88.328,
141368,-89.077,
142474,-85.991,
143579,-85.699,
144684,-84.392,
145789,-88.2,
146895,-86.216,
148000,-87.908,
149105,-87.06,
150210,-85.317,
151316,-84.632,
152421,-84.984,
153526,-92.821,
154631,-91.623,
155737,-90.58,
156842,-82.786,
157947,-96.691,
159053,-84.667,
160158,-94.128,
161263,-83.523,
162368,-86.342,
163474,-85.752,
164579,-84.347,
165684,-86.783,
166789,-91.973,
167895,-80.249,
169000,-75.564,
170105,-83.387,
171210,-81.53,
172316,-79.915,
173421,-73.574,
174526,-75.105,
175631,-77.031,
176737,-84.524,
177842,-77.606,
178947,-78.202,
180053,-82.459,
181158,-79.198,
182263,-72.259,
183368,-73.504,
184474,-71.051,
185579,-74.61,
186684,-73.27,
187789,-79.535,
188895,-77.61,
190000,-81.868,
191105,-84.26,
192210,-82.272,
193316,-81.99,
194421,-86.127,
195526,-81.954,
