NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:05:28",
CHAN,MEAS,FORMAT
3,S12,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-48.774,
52375000,-49.344,
54750000,-49.986,
57125000,-50.258,
59500000,-49.918,
61875000,-49.417,
64250000,-49.579,
66625000,-49.795,
69000000,-50.222,
71375000,-49.465,
73750000,-48.905,
76125000,-50.799,
78500000,-51.404,
80875000,-50.356,
83250000,-48.129,
85625000,-46.472,
88000000,-45.278,
90375000,-44.266,
92750000,-43.381,
95125000,-41.09,
97500000,-35.705,
99875000,-33.105,
102250000,-31.108,
104625000,-27.742,
107000000,-25.615,
109375000,-24.088,
111750000,-22.451,
114125000,-20.375,
116500000,-20.711,
118875000,-22.624,
121250000,-23.59,
123625000,-23.078,
126000000,-22.512,
128375000,-22.374,
130750000,-22.504,
133125000,-22.573,
135500000,-22.086,
137875000,-21.556,
140250000,-21.584,
142625000,-21.973,
145000000,-22.524,
147375000,-23.087,
149750000,-23.895,
152125000,-25.32,
154500000,-26.731,
156875000,-26.612,
159250000,-27.191,
161625000,-29.33,
164000000,-31.533,
166375000,-31.596,
168750000,-29.948,
171125000,-28.268,
173500000,-27.117,
175875000,-26.58,
178250000,-26.671,
180625000,-27.223,
183000000,-28.621,
185375000,-30.872,
187750000,-32.835,
190125000,-35.206,
192500000,-37.191,
194875000,-38.781,
197250000,-40.572,
199625000,-39.322,
202000000,-35.631,
204375000,-33.577,
206750000,-32.596,
209125000,-33.265,
211500000,-34.501,
213875000,-37.237,
216250000,-40.279,
218625000,-43.684,
221000000,-42.828,
223375000,-39.435,
225750000,-36.206,
228125000,-35.679,
230500000,-38.255,
232875000,-39.09,
235250000,-38.12,
237625000,-38.059,
240000000,-37.997,
242375000,-38.632,
244750000,-39.269,
247125000,-40.182,
249500000,-41.819,
251875000,-43.913,
254250000,-47.595,
256625000,-52.523,
259000000,-59.642,
261375000,-53.826,
263750000,-48.049,
266125000,-45.227,
268500000,-44.212,
270875000,-45.303,
273250000,-49.867,
275625000,-57.741,
278000000,-47.296,
280375000,-42.133,
282750000,-38.584,
285125000,-36.555,
287500000,-35.249,
289875000,-34.248,
292250000,-33.79,
294625000,-32.873,
297000000,-32.099,
299375000,-31.674,
301750000,-31.644,
304125000,-31.44,
306500000,-31.951,
308875000,-31.989,
311250000,-32.195,
313625000,-32.422,
316000000,-32.139,
318375000,-32.291,
320750000,-32.447,
323125000,-32.838,
325500000,-33.903,
327875000,-34.698,
330250000,-35.711,
332625000,-36.568,
335000000,-37.62,
337375000,-39.912,
339750000,-43.134,
342125000,-43.496,
344500000,-41.334,
346875000,-39.64,
349250000,-38.561,
351625000,-38.577,
354000000,-38.209,
356375000,-38.341,
358750000,-38.801,
361125000,-39.237,
363500000,-40.175,
365875000,-40.376,
368250000,-39.385,
370625000,-38.418,
373000000,-37.291,
375375000,-36.599,
377750000,-36.71,
380125000,-36.784,
382500000,-37.381,
384875000,-37.865,
387250000,-38.039,
389625000,-38.106,
392000000,-37.751,
394375000,-37.198,
396750000,-36.997,
399125000,-36.564,
401500000,-36.44,
403875000,-36.516,
406250000,-36.332,
408625000,-36.492,
411000000,-36.469,
413375000,-36.384,
415750000,-36.571,
418125000,-36.353,
420500000,-36.179,
422875000,-36.111,
425250000,-35.79,
427625000,-35.718,
430000000,-35.725,
432375000,-35.619,
434750000,-35.756,
437125000,-35.638,
439500000,-35.492,
441875000,-35.524,
444250000,-35.193,
446625000,-35.166,
449000000,-35.172,
451375000,-34.985,
453750000,-35.102,
456125000,-34.804,
458500000,-34.505,
460875000,-34.561,
463250000,-34.404,
465625000,-34.61,
468000000,-34.777,
470375000,-34.8,
