NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:07:32",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-9.2534E+1,
-18895,-7.7863E+1,
-17789, 2.6526E+1,
-16684,-2.3586E+1,
-15579, 4.2664E+1,
-14474, 6.5054E+1,
-13368, 1.6364E+2,
-12263,-1.7244E+2,
-11158,-7.7892E+1,
-10053,-1.0645E+2,
-8947,-1.6503E+1,
-7842, 1.5206E+1,
-6737, 8.3333E+1,
-5632, 9.0965E+1,
-4526, 1.4608E+2,
-3421, 1.665E+2,
-2316,-1.162E+2,
-1211, 6.8253E-1,
-105, 4.6938E+1,
1000,-8.6994E+1,
2105, 1.298E+2,
3211,-6.3336E+0,
4316,-1.0431E+2,
5421,-1.0195E+2,
6526, 8.9E+1,
7632, 4.3369E+0,
8737,-1.3448E+2,
9842, 1.6975E+2,
10947, 2.3387E+1,
12053,-9.6121E+1,
13158, 1.3832E+2,
14263, 5.862E+1,
15368, 1.3374E+2,
16474,-8.9228E+1,
17579,-1.4638E+2,
18684, 4.6011E+1,
19789,-7.0492E+1,
20895, 7.7211E+1,
22000, 1.3364E+2,
23105, 1.482E+2,
24211,-1.1848E+2,
25316,-1.4386E+2,
26421,-2.6614E+1,
27526, 1.8641E+1,
28632, 9.7627E+1,
29737, 6.3548E+1,
30842, 1.0433E+2,
31947, 1.742E+2,
33053,-1.1667E+2,
34158,-4.792E+1,
35263, 5.4608E+1,
36368,-1.4683E+2,
37474,-1.591E+2,
38579, 6.279E+1,
39684,-7.725E+1,
40789, 7.2933E+1,
41895, 1.7469E+2,
43000,-1.4129E+2,
44105,-2.1311E+1,
45210,-1.1613E+2,
46316, 5.1787E+1,
47421,-1.1576E+2,
48526, 1.597E+2,
49632, 7.4758E+1,
50737,-1.2403E+2,
51842,-8.4503E+1,
52947,-1.4164E+2,
54053, 4.4688E+1,
55158,-4.689E+1,
56263,-1.3527E+2,
57368, 3.5596E+1,
58474, 1.1932E+2,
59579, 1.7026E+2,
60684,-1.3354E+2,
61789,-1.1069E+1,
62895,-3.7075E+1,
64000, 7.4255E+1,
65105, 1.1873E+2,
66210, 1.7663E+2,
67316, 1.0557E+2,
68421,-1.2534E+2,
69526, 2.4057E+1,
70632,-1.0284E+2,
71737, 8.6929E+1,
72842,-9.6089E+0,
73947,-1.6467E+2,
75053, 4.2454E+1,
76158, 1.1579E+2,
77263,-1.6862E+2,
78368,-1.106E+2,
79474, 1.1137E+1,
80579,-2.2695E+1,
81684, 1.5083E+2,
82789, 6.1304E+0,
83895, 5.5842E+1,
85000, 1.0922E+2,
86105,-1.405E+2,
87210,-9.9224E+1,
88316,-3.1382E+1,
89421, 4.8584E+1,
90526, 4.5573E+1,
91632,-1.642E+2,
92737, 7.1009E+1,
93842, 2.9141E+1,
94947,-1.4591E+2,
96053,-1.1646E+2,
97158,-3.7982E+1,
98263, 4.7883E+1,
99368, 1.2158E+2,
100474,-5.0695E+1,
101579, 3.163E+1,
102684, 1.4443E+2,
103789,-1.6377E+2,
104895,-1.031E+2,
106000,-2.6213E+1,
107105, 2.0326E+1,
108210, 8.9732E+1,
109316, 1.4637E+2,
110421, 1.7822E+2,
111526,-1.5144E+2,
112632,-1.1157E+2,
113737,-4.5034E+1,
114842, 1.9664E+1,
115947, 8.585E+1,
117053, 1.6794E+2,
118158,-1.1032E+2,
119263, 3.5678E+0,
120368, 1.7501E+2,
121474,-1.0906E+2,
122579,-4.5299E+1,
123684, 2.5963E+1,
124789, 9.9959E+1,
125895, 1.6936E+2,
127000,-8.3979E+1,
128105, 6.4955E+1,
129210, 1.5548E+2,
130316,-1.3778E+2,
