NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:07:37",
CHAN,MEAS,FORMAT
4,S22,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000, 1.0635E+2,
-18895, 1.6396E+2,
-17789, 1.7944E+2,
-16684,-1.5492E+2,
-15579,-1.3604E+2,
-14474,-9.8351E+1,
-13368,-7.8392E+1,
-12263,-2.7657E+1,
-11158,-2.3044E+1,
-10053, 6.0668E+1,
-8947, 6.352E+1,
-7842,-2.2408E+1,
-6737,-8.3638E+1,
-5632,-1.2398E+2,
-4526,-2.9453E+1,
-3421, 3.6634E+1,
-2316, 1.1391E+2,
-1211, 1.7224E+2,
-105, 4.7277E+1,
1000,-1.0257E+2,
2105, 2.5812E+1,
3211, 1.7899E+2,
4316,-2.3513E+1,
5421, 1.6294E+2,
6526,-9.9124E+0,
7632,-1.5972E+2,
8737, 1.1367E+2,
9842,-3.6734E+1,
10947, 1.0186E+2,
12053,-1.3717E+2,
13158,-1.721E+2,
14263,-6.1963E+0,
15368,-1.2362E+2,
16474, 4.7701E+1,
17579, 1.1762E+2,
18684, 1.6931E+2,
19789,-5.0723E+1,
20895, 1.0954E+2,
22000,-1.2763E+2,
23105,-6.3637E+1,
24211, 4.5797E+1,
25316, 1.712E+2,
26421,-2.9258E+1,
27526, 6.5076E+1,
28632, 1.4444E+2,
29737,-1.136E+2,
30842, 1.2004E+2,
31947,-1.2512E+2,
33053,-3.1598E+1,
34158, 2.0546E+1,
35263, 1.3782E+2,
36368, 1.3928E+2,
37474,-1.5709E+2,
38579,-6.3447E+1,
39684,-1.5366E+1,
40789, 8.2917E+1,
41895, 1.5919E+2,
43000,-1.4087E+2,
44105,-5.4558E+1,
45210, 5.2391E+0,
46316, 8.639E+1,
47421, 1.6583E+2,
48526,-6.1074E+1,
49632, 4.8259E+1,
50737, 1.4441E+2,
51842,-1.5674E+2,
52947,-5.3157E+1,
54053, 6.4546E+1,
55158, 7.3439E+1,
56263,-1.1581E+2,
57368, 9.0253E+0,
58474, 1.3008E+2,
59579, 1.314E+2,
60684,-1.002E+2,
61789,-7.2962E+1,
62895, 4.4345E+1,
64000, 1.6374E+2,
65105,-9.9632E+1,
66210,-9.7929E+0,
67316, 9.4239E+1,
68421, 1.6641E+2,
69526,-1.2467E+2,
70632, 2.6917E+1,
71737, 1.475E+2,
72842,-1.572E+2,
73947,-6.7157E+1,
75053, 2.3866E+1,
76158, 9.5891E+1,
77263,-1.6291E+2,
78368,-6.2965E+1,
79474,-5.3421E+0,
80579, 1.0136E+2,
81684,-1.5277E+2,
82789,-7.0755E+1,
83895, 9.4688E+0,
85000, 9.5113E+1,
86105,-1.6226E+2,
87210,-1.2792E+2,
88316, 4.3588E+0,
89421, 1.2909E+2,
90526,-1.3792E+2,
91632,-5.0757E+1,
92737, 2.4131E+1,
93842, 1.3529E+2,
94947,-1.4621E+2,
96053,-8.5545E+1,
97158, 9.0335E+0,
98263, 8.3833E+1,
99368,-1.3896E+2,
100474,-3.9201E+1,
101579, 3.0832E+1,
102684, 1.0961E+2,
103789,-1.7119E+2,
104895,-3.2662E+1,
106000, 4.7351E+1,
107105, 1.2804E+2,
108210,-1.4204E+2,
109316,-5.6547E+1,
110421, 2.6815E+1,
111526, 1.3825E+2,
112632,-1.2634E+2,
113737,-6.4267E+1,
114842, 7.2083E+1,
115947,-1.7371E+2,
117053,-1.0292E+2,
118158,-4.3116E+1,
119263, 4.0101E+1,
120368, 1.5162E+2,
121474,-1.037E+2,
122579,-4.5703E+0,
123684, 6.552E+1,
124789, 1.4247E+2,
125895,-1.4101E+2,
127000,-2.8139E+1,
128105, 7.4607E+1,
129210, 1.6134E+2,
130316,-1.025E+2,
