NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:26:18",
CHAN,MEAS,FORMAT
3,S12,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
50000000, 3.8163E-3,-1.4282E-1
52375000, 3.7181E-3,-3.8411E+0
54750000, 3.5932E-3,-7.4638E+0
57125000, 3.5296E-3,-1.2713E+1
59500000, 3.0775E-3, 7.457E-1
61875000, 3.7093E-3,-6.8665E+0
64250000, 3.5752E-3,-1.9461E+1
66625000, 3.2712E-3,-2.7171E+1
69000000, 2.9573E-3,-4.2275E+1
71375000, 1.5564E-3, 2.25E+1
73750000, 2.2443E-3,-1.412E+1
76125000, 2.0482E-3,-3.7579E+1
78500000, 2.8961E-3, 1.0803E+2
80875000, 1.9054E-3, 3.4943E+1
83250000, 1.9112E-3, 3.408E+1
85625000, 1.9805E-3, 3.9278E+1
88000000, 2.0382E-3, 4.3282E+1
90375000, 1.7705E-3, 5.5513E+1
92750000, 2.0523E-3, 1.2584E+2
95125000, 1.8345E-2, 1.0363E+2
97500000, 1.3126E-2, 3.9328E+1
99875000, 1.4955E-2, 3.6026E+1
102250000, 2.1098E-2, 1.0087E+1
104625000, 2.2182E-2,-3.1349E+1
107000000, 1.4873E-2,-6.84E+1
109375000, 5.3886E-3,-4.8111E+1
111750000, 1.9779E-2,-3.7352E+1
114125000, 2.6098E-2,-1.2103E+2
116500000, 2.7391E-2, 5.4108E+0
118875000, 4.3892E-2,-1.5821E+2
121250000, 1.9276E-2, 1.4566E+2
123625000, 1.3912E-2, 9.7682E+1
126000000, 5.0399E-3, 1.1177E+2
128375000, 1.0589E-2, 1.3583E+2
130750000, 1.9183E-2, 1.1075E+2
133125000, 2.5294E-2, 6.813E+1
135500000, 2.2128E-2, 6.92E+0
137875000, 2.9322E-2,-1.31E+2
140250000, 6.5628E-2, 8.9397E+1
142625000, 5.2955E-2, 3.8195E+1
145000000, 4.8265E-2, 1.1592E+1
147375000, 4.7404E-2,-1.1573E+1
149750000, 4.4532E-2,-3.6638E+1
152125000, 3.8354E-2,-6.0472E+1
154500000, 3.3044E-2,-8.3072E+1
156875000, 2.962E-2,-1.1048E+2
159250000, 3.4328E-2,-1.5235E+2
161625000, 4.6716E-2, 1.1686E+2
164000000, 3.9913E-2, 3.452E+1
166375000, 3.3039E-2,-4.3382E+0
168750000, 2.9178E-2,-3.1733E+1
171125000, 2.4234E-2,-5.2502E+1
173500000, 1.9002E-2,-6.5143E+1
175875000, 1.4488E-2,-7.182E+1
178250000, 1.7128E-2,-4.7494E+1
180625000, 2.2149E-2,-9.0963E+1
183000000, 1.0385E-2,-1.3308E+2
185375000, 5.5265E-3,-8.7028E+1
187750000, 1.4706E-3,-4.7017E+1
190125000, 9.0405E-3, 1.8196E+0
192500000, 1.739E-2,-2.4627E+1
194875000, 2.0849E-2,-5.4719E+1
197250000, 1.9513E-2,-7.7826E+1
199625000, 1.4456E-2,-9.2613E+1
202000000, 1.3096E-2,-8.0663E+1
204375000, 2.0837E-2,-8.9743E+1
206750000, 2.0724E-2,-1.4172E+2
209125000, 1.0016E-2, 1.7799E+2
211500000, 4.7018E-3, 1.2827E+2
213875000, 6.9491E-3, 3.4249E+1
216250000, 1.2497E-2,-2.7069E+1
218625000, 9.019E-3,-5.6577E+1
221000000, 1.1681E-2,-5.5911E+1
223375000, 1.1068E-2,-7.3571E+1
225750000, 8.5382E-3,-7.1921E+1
228125000, 9.9139E-3,-5.901E+1
230500000, 1.3466E-2,-6.4193E+1
232875000, 1.3761E-2,-8.0427E+1
235250000, 1.3357E-2,-8.2443E+1
237625000, 1.4926E-2,-8.7641E+1
240000000, 1.6043E-2,-1.0236E+2
