NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:26:12",
CHAN,MEAS,FORMAT
1,S11,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
50000000, 8.2442E-1,-1.0509E+2
52375000, 8.313E-1,-1.098E+2
54750000, 8.419E-1,-1.1446E+2
57125000, 8.4972E-1,-1.188E+2
59500000, 8.5805E-1,-1.2285E+2
61875000, 8.6734E-1,-1.2662E+2
64250000, 8.7363E-1,-1.3091E+2
66625000, 8.8177E-1,-1.3523E+2
69000000, 8.8594E-1,-1.3986E+2
71375000, 8.9417E-1,-1.4437E+2
73750000, 9.0022E-1,-1.4882E+2
76125000, 9.0452E-1,-1.5347E+2
78500000, 9.109E-1,-1.5773E+2
80875000, 9.1498E-1,-1.6228E+2
83250000, 9.1766E-1,-1.6704E+2
85625000, 9.1858E-1,-1.7193E+2
88000000, 9.1718E-1,-1.7747E+2
90375000, 9.1835E-1, 1.7687E+2
92750000, 9.1015E-1, 1.7093E+2
95125000, 8.9541E-1, 1.6501E+2
97500000, 8.8402E-1, 1.5743E+2
99875000, 8.4581E-1, 1.4868E+2
102250000, 7.9178E-1, 1.4034E+2
104625000, 7.2262E-1, 1.3333E+2
107000000, 6.6171E-1, 1.2736E+2
109375000, 6.0252E-1, 1.2083E+2
111750000, 5.437E-1, 1.1213E+2
114125000, 4.94E-1, 9.9035E+1
116500000, 3.9073E-1, 8.2786E+1
118875000, 2.9826E-1, 5.995E+1
121250000, 1.3341E-1, 2.7052E+1
123625000, 7.0177E-2,-1.7595E+1
126000000, 1.5558E-1,-7.9509E+1
128375000, 2.7401E-1,-1.16E+2
130750000, 3.4487E-1,-1.4115E+2
133125000, 3.6483E-1,-1.5922E+2
135500000, 3.533E-1,-1.7167E+2
137875000, 3.1397E-1, 1.7908E+2
140250000, 2.6489E-1,-1.7278E+2
142625000, 2.8212E-1,-1.6486E+2
145000000, 3.1939E-1,-1.6039E+2
147375000, 3.688E-1,-1.6119E+2
149750000, 4.1929E-1,-1.659E+2
152125000, 4.6602E-1,-1.7271E+2
154500000, 5.0223E-1, 1.7985E+2
156875000, 5.219E-1, 1.7244E+2
159250000, 5.1868E-1, 1.6442E+2
161625000, 4.8293E-1, 1.5764E+2
164000000, 4.6708E-1, 1.5058E+2
166375000, 4.1867E-1, 1.4206E+2
168750000, 3.4979E-1, 1.3697E+2
171125000, 2.776E-1, 1.385E+2
173500000, 2.2862E-1, 1.4901E+2
175875000, 2.2616E-1, 1.6296E+2
178250000, 2.673E-1, 1.6894E+2
180625000, 3.098E-1, 1.6602E+2
183000000, 3.1798E-1, 1.5922E+2
185375000, 3.3787E-1, 1.5185E+2
187750000, 2.9716E-1, 1.4067E+2
190125000, 2.3236E-1, 1.2824E+2
192500000, 1.2372E-1, 1.22E+2
194875000, 3.6573E-2,-1.7573E+2
197250000, 1.3757E-1,-1.2184E+2
199625000, 2.3805E-1,-1.3094E+2
202000000, 3.2458E-1,-1.3955E+2
204375000, 3.7694E-1,-1.4894E+2
206750000, 4.1592E-1,-1.5524E+2
209125000, 4.3137E-1,-1.5915E+2
211500000, 4.3783E-1,-1.6486E+2
213875000, 4.3059E-1,-1.663E+2
216250000, 4.2123E-1,-1.654E+2
218625000, 4.5198E-1,-1.6107E+2
221000000, 5.3579E-1,-1.5808E+2
223375000, 6.0955E-1,-1.612E+2
225750000, 6.9092E-1,-1.6681E+2
228125000, 7.2974E-1,-1.7195E+2
230500000, 7.6967E-1,-1.7914E+2
232875000, 8.1268E-1, 1.7622E+2
235250000, 8.092E-1, 1.7026E+2
237625000, 8.2048E-1, 1.649E+2
240000000, 8.0059E-1, 1.6217E+2
242375000, 7.9181E-1, 1.5755E+2
