NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","09:59:05",
CHAN,MEAS,FORMAT
1,S11,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,UNITS
pS,U,deg
-20000, 3.7966E-4, 1.2698E+2
-18895, 2.5618E-4, 1.6895E+2
-17789, 2.8137E-4,-1.7616E+2
-16684, 2.9178E-4,-1.6743E+2
-15579, 4.9173E-4,-1.5858E+2
-14474, 7.7658E-4,-6.4911E+1
-13368, 3.7305E-4,-1.0163E+2
-12263, 3.9607E-4,-3.9611E+1
-11158, 3.895E-4,-4.4824E+0
-10053, 3.2417E-4, 1.9034E+0
-8947, 3.6757E-4, 1.1863E+2
-7842, 3.0159E-4, 1.8708E+1
-6737, 2.0097E-4,-1.1216E+2
-5632, 2.5154E-4,-1.4539E+2
-4526, 1.4408E-3,-2.938E+1
-3421, 7.724E-4, 4.8697E+1
-2316, 8.5152E-4, 1.0193E+2
-1211, 5.4071E-2, 1.7233E+2
-105, 3.8017E-1, 4.7236E+1
1000, 4.3409E-1,-1.0269E+2
2105, 1.4402E-1, 2.5564E+1
3211, 1.4662E-1, 1.7843E+2
4316, 1.1193E-1,-2.4659E+1
5421, 1.2212E-1, 1.6209E+2
6526, 1.9337E-1,-1.0302E+1
7632, 1.3925E-1,-1.6077E+2
8737, 8.1171E-2, 1.1312E+2
9842, 8.0968E-2,-3.6676E+1
10947, 5.2261E-2, 1.0098E+2
12053, 3.0376E-2,-1.3687E+2
13158, 1.1883E-2, 1.7288E+2
14263, 2.7832E-2,-6.6701E+0
15368, 1.918E-2,-1.2217E+2
16474, 1.0428E-2, 4.486E+1
17579, 4.7956E-3, 1.0518E+2
18684, 2.3538E-3, 1.5586E+2
19789, 3.9229E-3,-4.387E+1
20895, 8.5117E-3, 1.1766E+2
22000, 4.5406E-3,-1.2515E+2
23105, 5.5843E-3,-6.3292E+1
24211, 3.7737E-3, 4.3555E+1
25316, 1.8963E-3, 1.7236E+2
26421, 2.0603E-3,-2.155E+1
27526, 1.6473E-3, 6.7893E+1
28632, 2.1868E-3, 1.3737E+2
29737, 1.151E-3, 1.7973E+2
30842, 1.4174E-3,-1.192E+2
31947, 1.1776E-3, 3.3069E+0
33053, 1.8124E-3,-1.7583E+2
34158, 1.7984E-3,-9.2226E+1
35263, 3.3998E-3,-2.5854E+1
36368, 4.5717E-3, 6.3163E+1
37474, 2.9708E-3, 1.4207E+2
38579, 6.0293E-3,-1.6256E+2
39684, 5.0404E-3,-5.8125E+1
40789, 4.1174E-3,-1.1967E+1
41895, 4.9617E-3, 6.4153E+1
43000, 4.2188E-3, 1.4867E+2
44105, 3.0407E-3,-1.5252E+2
45210, 3.7045E-3,-5.9583E+1
46316, 1.5993E-3, 5.6055E+1
47421, 1.3393E-3, 7.1152E+1
48526, 1.2978E-3,-1.3547E+2
49632, 2.8123E-4,-1.5574E+2
50737, 1.7412E-3, 1.0801E+1
51842, 1.4594E-3, 1.4783E+2
52947, 1.6113E-3, 1.684E+2
54053, 1.3583E-3,-6.4931E+1
55158, 4.8429E-4, 2.5646E+1
56263, 5.5601E-4,-5.0021E+1
57368, 6.6728E-4,-7.5461E+1
58474, 9.3265E-4, 5.4025E+1
59579, 7.042E-4, 1.4059E+2
60684, 3.7382E-4,-1.6568E+2
61789, 4.882E-4,-7.6127E+1
62895, 4.0612E-4, 8.4247E+1
64000, 5.041E-4,-3.8565E+1
65105, 2.1209E-4, 1.1443E+2
66210, 7.8051E-5,-1.0858E+2
67316, 2.8205E-4, 1.4343E+1
68421, 2.1955E-4, 7.6216E+1
69526, 3.7804E-4, 1.6389E+2
70632, 5.2367E-4,-1.2721E+2
71737, 6.3887E-4, 6.1565E+0
