NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:31:07",
CHAN,MEAS,FORMAT
3,S12,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,UNITS
pS,U,deg
-20000, 1.2055E-5,-1.6823E+2
-18895, 1.794E-5,-9.607E+1
-17789, 6.6583E-6,-9.8862E+1
-16684, 1.4606E-5,-3.9335E+1
-15579, 1.038E-5, 1.1775E+1
-14474, 1.6249E-5, 4.6936E+1
-13368, 9.1645E-6, 1.4156E+2
-12263, 8.79E-6, 1.3313E+2
-11158, 6.9318E-6,-1.69E+2
-10053, 8.0196E-6,-1.4119E+2
-8947, 1.407E-5,-6.3931E+1
-7842, 1.2537E-5,-1.1915E+1
-6737, 1.541E-5, 6.5944E+1
-5632, 1.2761E-5, 5.1721E+1
-4526, 2.3495E-5, 1.3228E+2
-3421, 2.0412E-5, 1.4161E+2
-2316, 3.8396E-5,-1.1511E+2
-1211, 7.5222E-5, 2.9951E+0
-105, 1.4349E-3, 4.6107E+1
1000, 1.1207E-2,-8.8411E+1
2105, 1.6694E-2, 1.2857E+2
3211, 8.7227E-3,-6.9324E+0
4316, 2.4646E-3,-1.0765E+2
5421, 1.2134E-4,-1.6977E+2
6526, 4.2486E-4, 1.2276E+1
7632, 2.4055E-3,-3.1952E+1
8737, 2.9769E-3,-1.4417E+2
9842, 3.1199E-3, 1.5736E+2
10947, 3.2819E-3, 2.4763E+1
12053, 1.8485E-3,-1.1828E+2
13158, 1.7493E-3, 1.607E+2
14263, 2.8574E-3, 4.7336E+1
15368, 4.3184E-4,-4.3739E+0
16474, 2.0316E-3,-1.0243E+2
17579, 6.2776E-4, 1.0595E+2
18684, 6.6413E-4, 5.9023E+1
19789, 1.2357E-3,-9.0202E+1
20895, 1.8372E-4, 5.8109E+1
22000, 4.9014E-4, 1.1153E+2
23105, 2.1238E-4, 7.2942E+1
24211, 2.3372E-4, 1.5807E+2
25316, 4.9357E-4,-1.6018E+2
26421, 5.5098E-4,-4.4471E+1
27526, 2.6014E-4, 8.476E+0
28632, 1.6942E-4, 1.2931E+2
29737, 8.3665E-5, 7.5359E+1
30842, 1.7259E-4, 5.3808E+1
31947, 1.6495E-4, 1.1131E+2
33053, 6.3873E-4, 1.7412E+2
34158, 9.4098E-4,-6.8137E+1
35263, 7.2354E-4, 7.2359E+0
36368, 1.0211E-3, 1.0719E+2
37474, 5.3448E-4,-1.7602E+2
38579, 5.1055E-4,-7.6663E+1
39684, 5.1023E-4,-8.8868E+1
40789, 5.1556E-4, 1.3685E+1
41895, 6.1895E-4, 6.318E+1
43000, 1.003E-3, 1.4853E+2
44105, 6.6172E-4,-9.9959E+1
45210, 4.1399E-4,-4.7725E+1
46316, 2.1737E-4, 6.0102E+1
47421, 1.2389E-4,-7.463E+1
48526, 4.7791E-4, 6.0653E+1
49632, 3.8516E-4,-1.6703E+2
50737, 3.7489E-4,-1.1939E+1
51842, 3.3966E-4, 1.3978E+2
52947, 7.0417E-4,-1.5132E+2
54053, 9.12E-4,-2.3264E+1
55158, 3.6803E-4, 7.3669E+1
56263, 4.4276E-4, 1.3803E+2
57368, 1.486E-4, 9.7482E+1
58474, 4.9062E-4,-1.241E+2
59579, 2.6396E-4,-4.5648E+0
60684, 1.7646E-4,-3.0576E+1
61789, 1.0444E-4, 6.788E+1
62895, 3.6135E-4, 8.7803E+1
64000, 4.0249E-4,-1.4866E+2
65105, 1.9948E-4,-3.8576E+1
66210, 1.4521E-5, 4.9179E+1
67316, 1.6804E-4,-1.1204E+2
68421, 4.4397E-4, 3.9845E+1
69526, 3.775E-4, 1.5451E+2
70632, 4.6015E-4,-1.1367E+2
71737, 4.2588E-4,-2.682E+0
72842, 3.5177E-4, 8.6618E+1
