NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:23:04",
CHAN,MEAS,FORMAT
1,S11,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000,-1.051E+2,
52375000,-1.0983E+2,
54750000,-1.144E+2,
57125000,-1.1891E+2,
59500000,-1.228E+2,
61875000,-1.2662E+2,
64250000,-1.3092E+2,
66625000,-1.3524E+2,
69000000,-1.3982E+2,
71375000,-1.4437E+2,
73750000,-1.4882E+2,
76125000,-1.5351E+2,
78500000,-1.5776E+2,
80875000,-1.6231E+2,
83250000,-1.6706E+2,
85625000,-1.7195E+2,
88000000,-1.775E+2,
90375000, 1.7683E+2,
92750000, 1.7091E+2,
95125000, 1.6499E+2,
97500000, 1.5738E+2,
99875000, 1.4861E+2,
102250000, 1.4022E+2,
104625000, 1.3327E+2,
107000000, 1.2756E+2,
109375000, 1.2113E+2,
111750000, 1.1174E+2,
114125000, 9.8381E+1,
116500000, 8.2465E+1,
118875000, 6.0642E+1,
121250000, 2.8008E+1,
123625000,-1.7159E+1,
126000000,-7.9823E+1,
128375000,-1.159E+2,
130750000,-1.4093E+2,
133125000,-1.5901E+2,
135500000,-1.7175E+2,
137875000, 1.7838E+2,
140250000,-1.7328E+2,
142625000,-1.6482E+2,
145000000,-1.598E+2,
147375000,-1.6063E+2,
149750000,-1.6582E+2,
152125000,-1.7324E+2,
154500000, 1.792E+2,
156875000, 1.7206E+2,
159250000, 1.6419E+2,
161625000, 1.5767E+2,
164000000, 1.5036E+2,
166375000, 1.4193E+2,
168750000, 1.3704E+2,
171125000, 1.3873E+2,
173500000, 1.4922E+2,
175875000, 1.6307E+2,
178250000, 1.6891E+2,
180625000, 1.659E+2,
183000000, 1.5877E+2,
185375000, 1.5215E+2,
187750000, 1.4E+2,
190125000, 1.2825E+2,
192500000, 1.2164E+2,
194875000,-1.7365E+2,
197250000,-1.2273E+2,
199625000,-1.3164E+2,
202000000,-1.3957E+2,
204375000,-1.4936E+2,
206750000,-1.5486E+2,
209125000,-1.5895E+2,
211500000,-1.6451E+2,
213875000,-1.6614E+2,
216250000,-1.6609E+2,
218625000,-1.616E+2,
221000000,-1.5804E+2,
223375000,-1.6141E+2,
225750000,-1.6644E+2,
228125000,-1.7211E+2,
230500000,-1.7928E+2,
232875000, 1.7633E+2,
235250000, 1.6986E+2,
237625000, 1.6509E+2,
240000000, 1.6194E+2,
242375000, 1.5735E+2,
244750000, 1.5503E+2,
247125000, 1.522E+2,
249500000, 1.4901E+2,
251875000, 1.4762E+2,
254250000, 1.4417E+2,
256625000, 1.416E+2,
259000000, 1.399E+2,
261375000, 1.3636E+2,
263750000, 1.3481E+2,
266125000, 1.3185E+2,
268500000, 1.2813E+2,
270875000, 1.2611E+2,
273250000, 1.2177E+2,
275625000, 1.1903E+2,
278000000, 1.1634E+2,
280375000, 1.126E+2,
282750000, 1.1101E+2,
285125000, 1.077E+2,
287500000, 1.0517E+2,
289875000, 1.0386E+2,
292250000, 1.0201E+2,
294625000, 1.0245E+2,
297000000, 1.0283E+2,
299375000, 1.044E+2,
301750000, 1.0849E+2,
304125000, 1.1109E+2,
306500000, 1.1512E+2,
308875000, 1.2289E+2,
311250000, 1.3078E+2,
313625000, 1.3741E+2,
316000000, 1.4213E+2,
318375000, 1.4289E+2,
320750000, 1.4152E+2,
323125000, 1.4149E+2,
325500000, 1.4012E+2,
327875000, 1.3956E+2,
330250000, 1.3918E+2,
332625000, 1.3771E+2,
335000000, 1.3738E+2,
337375000, 1.3525E+2,
339750000, 1.324E+2,
342125000, 1.3072E+2,
344500000, 1.2824E+2,
346875000, 1.279E+2,
349250000, 1.2723E+2,
351625000, 1.2471E+2,
