NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:12:31",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
0,-53.825,
1055,-38.618,
2111,-35.738,
3166,-41.211,
4221,-52.539,
5276,-61.209,
6332,-64.441,
7387,-51.47,
8442,-45.034,
9497,-49.047,
10553,-44.551,
11608,-51.643,
12663,-51.788,
13718,-53.05,
14774,-51.792,
15829,-50.2,
16884,-53.75,
17939,-59.218,
18995,-60.268,
20050,-54.989,
21105,-59.863,
22161,-61.955,
23216,-66.786,
24271,-70.372,
25326,-59.203,
26382,-59.938,
27437,-64.205,
28492,-66.612,
29547,-84.182,
30603,-66.273,
31658,-65.903,
32713,-64.132,
33768,-64.37,
34824,-61.458,
35879,-63.819,
36934,-70.58,
37989,-60.862,
39045,-63.199,
40100,-61.267,
41155,-63.093,
42211,-65.677,
43266,-63.562,
44321,-64.394,
45376,-70.93,
46432,-61.575,
47487,-66.563,
48542,-75.263,
49597,-67.621,
50653,-74.468,
51708,-71.109,
52763,-77.767,
53818,-69.513,
54874,-78.468,
55929,-78.301,
56984,-76.183,
58039,-74.064,
59095,-74.689,
60150,-72.669,
61205,-68.829,
62260,-79.661,
63316,-69.665,
64371,-73.994,
65426,-80.29,
66482,-77.18,
67537,-87.628,
68592,-72.973,
69647,-76.249,
70703,-84.401,
71758,-109.34,
72813,-80.154,
73868,-80.811,
74924,-84.067,
75979,-82.115,
77034,-81.514,
78089,-83.157,
79145,-84.44,
80200,-90.505,
81255,-87.889,
82310,-83.344,
83366,-85.403,
84421,-77.516,
85476,-72.916,
86532,-76.657,
87587,-79.523,
88642,-77.926,
89697,-91.593,
90753,-81.417,
91808,-77.254,
92863,-78.313,
93918,-79.1,
94974,-76.005,
96029,-81.921,
97084,-84.894,
98139,-77.744,
99195,-87.643,
100250,-101.13,
101305,-104.71,
102360,-82.153,
103416,-88.039,
104471,-82.898,
105526,-81.715,
106582,-83.957,
107637,-83.846,
108692,-85.611,
109747,-89.448,
110803,-88.716,
111858,-86.968,
112913,-83.37,
113968,-83.718,
115024,-83.037,
116079,-83.629,
117134,-83.92,
118189,-92.735,
119245,-95.399,
120300,-94.438,
121355,-89.573,
122410,-88.708,
123466,-87.071,
124521,-86.879,
125576,-89.339,
126632,-90.947,
127687,-93.134,
128742,-95.916,
129797,-95.001,
130853,-87.411,
131908,-87.103,
132963,-87.094,
134018,-87.893,
135074,-92.178,
136129,-99.933,
137184,-104.22,
138239,-91.432,
139295,-92.796,
140350,-90.632,
141405,-89.53,
142460,-93.122,
143516,-94.657,
144571,-97.765,
145626,-98.616,
146681,-98.257,
147737,-91.772,
148792,-93.162,
149847,-93.866,
150903,-86.824,
151958,-88.938,
153013,-90.29,
154068,-91.53,
155124,-85.394,
156179,-87.295,
157234,-82.444,
158289,-90.799,
159345,-87.515,
160400,-86.074,
161455,-92.193,
162510,-94.108,
163566,-96.692,
164621,-90.685,
165676,-98.053,
166731,-92.19,
167787,-93.178,
168842,-101.15,
169897,-93.793,
170953,-103.05,
172008,-96.247,
173063,-97.068,
174118,-100.91,
175174,-95.682,
176229,-100.97,
177284,-97.999,
178339,-108,
179395,-109.37,
180450,-103.41,
181505,-105.21,
182560,-95.084,
183616,-98.371,
184671,-97.998,
185726,-98.763,
186781,-99.508,
187837,-108.83,
188892,-104.04,
189947,-123.04,
191003,-97.531,
192058,-99.285,
193113,-97.498,
194168,-99.642,
195224,-107.99,
196279,-104.22,
197334,-127.81,
198389,-102.89,
199445,-110.84,
200500,-96.381,
201555,-102.07,
202610,-98.714,
203666,-105.37,
204721,-109.2,
205776,-102.03,
206831,-103.94,
207887,-99.01,
208942,-105.79,
