NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:29:30",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-67.843,
-18895,-72.584,
-17789,-70.927,
-16684,-70.567,
-15579,-66.211,
-14474,-62.608,
-13368,-68.671,
-12263,-68.218,
-11158,-67.382,
-10053,-70.61,
-8947,-68.929,
-7842,-70.315,
-6737,-73.106,
-5632,-71.04,
-4526,-56.802,
-3421,-61.891,
-2316,-62.071,
-1211,-25.245,
-105,-8.3858,
1000,-7.2874,
2105,-16.84,
3211,-16.721,
4316,-19.037,
5421,-18.268,
6526,-14.275,
7632,-17.168,
8737,-21.83,
9842,-21.868,
10947,-25.673,
12053,-30.407,
13158,-38.431,
14263,-31.159,
15368,-34.298,
16474,-39.718,
17579,-46.392,
18684,-52.719,
19789,-48.085,
20895,-41.352,
22000,-46.973,
23105,-45.198,
24211,-48.707,
25316,-54.729,
26421,-53.489,
27526,-55.466,
28632,-52.948,
29737,-58.553,
30842,-56.848,
31947,-60.043,
33053,-55.111,
34158,-55.051,
35263,-49.204,
36368,-46.967,
37474,-50.721,
38579,-44.118,
39684,-46.629,
40789,-47.239,
41895,-46.09,
43000,-47.447,
44105,-49.471,
45210,-48.784,
46316,-54.903,
47421,-55.063,
48526,-55.009,
49632,-63.531,
50737,-57.348,
51842,-60.591,
52947,-57.116,
54053,-57.086,
55158,-60.148,
56263,-70.22,
57368,-58.41,
58474,-57.7,
59579,-59.897,
60684,-66.616,
61789,-68.82,
62895,-77.229,
64000,-65.288,
65105,-69.879,
66210,-67.177,
67316,-64.422,
68421,-70.128,
69526,-77.692,
70632,-66.907,
71737,-72.614,
72842,-64.603,
73947,-64.612,
75053,-64.786,
76158,-67.768,
77263,-64.732,
78368,-67.32,
79474,-67.048,
80579,-65.94,
81684,-70.187,
82789,-76.782,
83895,-80.184,
85000,-66.519,
86105,-65.851,
87210,-66.534,
88316,-65.207,
89421,-68.278,
90526,-80.36,
91632,-76.411,
92737,-69.229,
93842,-73.782,
94947,-72.993,
96053,-73.407,
97158,-71.119,
98263,-66.849,
99368,-66.573,
100474,-73.519,
101579,-77.912,
102684,-71.638,
103789,-71.283,
104895,-79.925,
106000,-74.213,
107105,-75.19,
108210,-74.977,
109316,-87.74,
110421,-78.806,
111526,-87.115,
112632,-87.524,
113737,-80.48,
114842,-76.156,
115947,-78.237,
117053,-79.421,
118158,-82.153,
119263,-77.68,
120368,-82.422,
121474,-94.146,
122579,-83.417,
123684,-78.685,
124789,-78.51,
125895,-77.242,
127000,-79.971,
128105,-76.489,
129210,-77.733,
130316,-78.977,
131421,-87.458,
132526,-89.782,
133631,-91.304,
134737,-90.883,
135842,-90.225,
136947,-93.483,
138053,-85.107,
139158,-84.716,
140263,-87.004,
141368,-85.699,
142474,-80.014,
143579,-77.702,
144684,-81.469,
145789,-88.264,
146895,-80.473,
148000,-77.844,
149105,-78.241,
150210,-89.272,
151316,-80.457,
152421,-75.867,
153526,-79.195,
154631,-88.977,
155737,-89.427,
156842,-78.508,
157947,-86.316,
159053,-79.906,
160158,-79.628,
161263,-84.317,
162368,-79.139,
163474,-79.95,
164579,-85.024,
165684,-81.449,
166789,-86.545,
167895,-78.615,
169000,-76.139,
170105,-78.875,
171210,-83.508,
172316,-82.112,
173421,-72.403,
174526,-69.5,
175631,-79.756,
176737,-75.743,
177842,-75.076,
178947,-75.686,
180053,-74.303,
181158,-81.109,
182263,-73.147,
183368,-72.478,
184474,-72.269,
185579,-87.358,
186684,-76.536,
187789,-86.603,
188895,-85.877,
190000,-83.905,
191105,-83.104,
192210,-86.372,
193316,-92.331,
194421,-83.332,
195526,-84.369,
