NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:29:37",
CHAN,MEAS,FORMAT
4,S22,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-76.085,
-18895,-68.148,
-17789,-82.942,
-16684,-65.885,
-15579,-70.338,
-14474,-66.158,
-13368,-67.905,
-12263,-66.47,
-11158,-69.798,
-10053,-72.114,
-8947,-74.317,
-7842,-70.258,
-6737,-68.889,
-5632,-62.31,
-4526,-61.735,
-3421,-58.76,
-2316,-61.33,
-1211,-25.472,
-105,-8.521,
1000,-7.5582,
2105,-16.668,
3211,-16.887,
4316,-18.874,
5421,-18.132,
6526,-14.114,
7632,-17.101,
8737,-22.103,
9842,-22.654,
10947,-25.371,
12053,-29.212,
13158,-41.258,
14263,-30.602,
15368,-34.658,
16474,-39.606,
17579,-44.715,
18684,-55.115,
19789,-47.098,
20895,-39.728,
22000,-44.734,
23105,-45.921,
24211,-48.876,
25316,-55.515,
26421,-56.188,
27526,-58.566,
28632,-53.066,
29737,-57.293,
30842,-57.304,
31947,-57.262,
33053,-50.53,
34158,-54.184,
35263,-46.037,
36368,-44.859,
37474,-49.982,
38579,-45.41,
39684,-45.381,
40789,-47.098,
41895,-44.273,
43000,-49.591,
44105,-53.187,
45210,-52.116,
46316,-63.679,
47421,-59.542,
48526,-64.343,
49632,-61.019,
50737,-54.129,
51842,-63.877,
52947,-56.901,
54053,-68.039,
55158,-57.273,
56263,-66.965,
57368,-56.621,
58474,-59.861,
59579,-56.855,
60684,-58.47,
61789,-66.854,
62895,-59.506,
64000,-60.121,
65105,-59.49,
66210,-67.903,
67316,-74.128,
68421,-56.515,
69526,-63.909,
70632,-67.753,
71737,-69.508,
72842,-73.385,
73947,-64.222,
75053,-69.051,
76158,-73.062,
77263,-69.287,
78368,-66.344,
79474,-65.415,
80579,-60.842,
81684,-64.072,
82789,-68.819,
83895,-62.621,
85000,-60.233,
86105,-60.7,
87210,-65.28,
88316,-65.567,
89421,-72.288,
90526,-70.367,
91632,-68.078,
92737,-68.258,
93842,-70.673,
94947,-77.791,
96053,-71.865,
97158,-67.649,
98263,-68.489,
99368,-65.268,
100474,-87.338,
101579,-71.189,
102684,-69.079,
103789,-68.239,
104895,-68.225,
106000,-68.342,
107105,-69.008,
108210,-71.194,
109316,-76.152,
110421,-75.848,
111526,-73.714,
112632,-72.653,
113737,-73.672,
114842,-74.116,
115947,-74.653,
117053,-75.002,
118158,-77.815,
119263,-76.714,
120368,-78.688,
121474,-79.51,
122579,-76.045,
123684,-71.524,
124789,-69.796,
125895,-68.827,
127000,-69.738,
128105,-70.674,
129210,-70.614,
130316,-70.657,
131421,-68.504,
132526,-69.652,
133631,-69.721,
134737,-70.153,
135842,-71.897,
136947,-71.065,
138053,-73.357,
139158,-74.853,
140263,-80.045,
141368,-90.518,
142474,-102.35,
143579,-90.046,
144684,-82.808,
145789,-78.293,
146895,-74.125,
148000,-74.936,
149105,-78.842,
150210,-73.757,
151316,-71.072,
152421,-71.051,
153526,-75.517,
154631,-80.59,
155737,-78.144,
156842,-75.498,
157947,-76.61,
159053,-73.776,
160158,-76.358,
161263,-73.97,
162368,-73.679,
163474,-74.198,
164579,-75.855,
165684,-80.546,
166789,-84.359,
167895,-75.25,
169000,-71.393,
170105,-73.999,
171210,-77.224,
172316,-70.9,
173421,-71.194,
174526,-69.297,
175631,-73.693,
176737,-74.493,
177842,-73.61,
178947,-75.116,
180053,-90.473,
181158,-72.822,
182263,-74.098,
183368,-81.391,
184474,-81.613,
185579,-78.441,
186684,-81.551,
187789,-75.277,
188895,-79.37,
190000,-85.284,
191105,-78.864,
192210,-76.6,
193316,-79.225,
194421,-81.658,
195526,-79.351,
