NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:30:16",
CHAN,MEAS,FORMAT
1,S11,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000, 1.2705E+2,
-18895, 1.7242E+2,
-17789,-1.7543E+2,
-16684,-1.6912E+2,
-15579,-1.5826E+2,
-14474,-6.1922E+1,
-13368,-1.0285E+2,
-12263,-4.7558E+1,
-11158, 5.2597E-1,
-10053, 2.6779E+0,
-8947, 1.1675E+2,
-7842, 2.1724E+1,
-6737,-1.0389E+2,
-5632,-1.4696E+2,
-4526,-2.9818E+1,
-3421, 4.8818E+1,
-2316, 1.0656E+2,
-1211, 1.7304E+2,
-105, 4.7876E+1,
1000,-1.0213E+2,
2105, 2.5714E+1,
3211, 1.7886E+2,
4316,-2.4233E+1,
5421, 1.626E+2,
6526,-9.7394E+0,
7632,-1.6015E+2,
8737, 1.1395E+2,
9842,-3.6307E+1,
10947, 1.0122E+2,
12053,-1.363E+2,
13158, 1.7277E+2,
14263,-5.9601E+0,
15368,-1.2164E+2,
16474, 4.4724E+1,
17579, 1.0501E+2,
18684, 1.5508E+2,
19789,-4.3856E+1,
20895, 1.1831E+2,
22000,-1.2441E+2,
23105,-6.2954E+1,
24211, 4.4526E+1,
25316, 1.7494E+2,
26421,-2.0943E+1,
27526, 6.6425E+1,
28632, 1.3704E+2,
29737,-1.7966E+2,
30842,-1.1537E+2,
31947, 1.6734E+1,
33053,-1.6108E+2,
34158,-9.0165E+1,
35263,-1.7901E+1,
36368, 7.0275E+1,
37474, 1.4132E+2,
38579,-1.533E+2,
39684,-5.2318E+1,
40789,-7.1191E+0,
41895, 7.0454E+1,
43000, 1.5401E+2,
44105,-1.4529E+2,
45210,-5.143E+1,
46316, 4.8863E+1,
47421, 9.3538E+1,
48526,-1.2799E+2,
49632,-2.3022E+1,
50737, 4.5509E+1,
51842, 1.7299E+2,
52947, 1.4463E+2,
54053,-1.083E+2,
55158,-6.6508E+0,
56263, 1.05E+1,
57368,-7.9886E+1,
58474, 5.2439E+1,
59579, 1.3933E+2,
60684,-1.479E+2,
61789,-9.7291E+1,
62895, 1.1231E+1,
64000,-1.0028E+1,
65105, 1.2427E+2,
66210,-8.194E+1,
67316, 5.8068E+1,
68421, 1.2432E+2,
69526,-1.4281E+2,
70632,-1.2208E+2,
71737,-1.7124E+1,
72842, 7.9393E+1,
73947,-1.6667E+2,
75053,-1.1077E+2,
76158,-2.7893E+1,
77263, 1.071E+1,
78368, 1.2055E+2,
79474, 1.665E+2,
80579,-3.6974E+1,
81684, 5.2512E+1,
82789,-1.7152E+2,
83895, 9.629E+1,
85000,-1.3134E+2,
86105,-1E+1,
87210, 4.6648E+1,
88316, 1.3306E+2,
89421,-1.5308E+2,
90526,-5.7066E+1,
91632,-1.6434E+2,
92737,-5.0856E+1,
93842, 3.9073E+1,
94947,-1.4568E+2,
96053, 9.2944E+0,
97158, 1.236E+2,
98263,-1.3889E+2,
99368,-4.131E+1,
100474, 8.8009E+1,
101579,-4.3073E+1,
102684, 5.9944E+1,
103789, 1.4817E+2,
104895,-3.1507E+1,
106000, 1.5922E+2,
107105,-1.0734E+2,
108210, 1.3513E+0,
109316, 1.1382E+2,
110421, 1.1423E+2,
111526, 1.6674E+2,
112632,-1.546E+2,
113737, 1.2815E+2,
114842,-1.4131E+2,
115947,-9.0342E+1,
117053,-3.6729E+1,
118158,-3.0694E+1,
119263, 4.9559E+1,
120368, 1.4826E+2,
121474,-2.7709E+1,
122579, 9.4612E+1,
123684,-1.4155E+2,
124789,-4.1136E+1,
125895, 4.1574E+1,
127000, 1.127E+2,
128105, 1.4253E+2,
129210,-1.647E+2,
130316,-9.4583E+1,
