NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:58:06",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-72.855,
-18895,-68.014,
-17789,-72.25,
-16684,-67.185,
-15579,-69.661,
-14474,-66.587,
-13368,-67.793,
-12263,-69.926,
-11158,-67.369,
-10053,-73.124,
-8947,-74.999,
-7842,-70.278,
-6737,-72.05,
-5632,-64.35,
-4526,-62.509,
-3421,-60.495,
-2316,-59.22,
-1211,-25.32,
-105,-8.4787,
1000,-7.607,
2105,-16.616,
3211,-16.901,
4316,-18.881,
5421,-18.071,
6526,-14.018,
7632,-17.078,
8737,-22.228,
9842,-22.526,
10947,-25.024,
12053,-28.727,
13158,-41.516,
14263,-30.548,
15368,-34.584,
16474,-38.413,
17579,-41.975,
18684,-51.118,
19789,-46.079,
20895,-39.721,
22000,-44.299,
23105,-46.595,
24211,-52.05,
25316,-51.073,
26421,-44.25,
27526,-42.576,
28632,-51.378,
29737,-46.254,
30842,-43.605,
31947,-46.276,
33053,-42.823,
34158,-47.937,
35263,-50.956,
36368,-52.633,
37474,-57.197,
38579,-68.694,
39684,-58.391,
40789,-53.289,
41895,-53.507,
43000,-55.323,
44105,-59.226,
45210,-60.451,
46316,-63.144,
47421,-62.62,
48526,-59.604,
49632,-59.05,
50737,-55.087,
51842,-56.768,
52947,-55.708,
54053,-61.037,
55158,-64.856,
56263,-60.741,
57368,-67.09,
58474,-62.267,
59579,-60.648,
60684,-64.393,
61789,-63.928,
62895,-60.849,
64000,-68.516,
65105,-72.753,
66210,-76.167,
67316,-73.496,
68421,-75.058,
69526,-79.929,
70632,-66.483,
71737,-77.486,
72842,-68.008,
73947,-95.699,
75053,-80.165,
76158,-68.267,
77263,-69.477,
78368,-72.537,
79474,-79.294,
80579,-73.647,
81684,-78.63,
82789,-79.003,
83895,-74.475,
85000,-74.202,
86105,-74.65,
87210,-78.158,
88316,-76.108,
89421,-76.297,
90526,-75.425,
91632,-72.056,
92737,-75.344,
93842,-75.479,
94947,-74.273,
96053,-81.043,
97158,-74.058,
98263,-80.257,
99368,-70.386,
100474,-71.949,
101579,-77.055,
102684,-78.834,
103789,-90.827,
104895,-79.407,
106000,-80.292,
107105,-78.712,
108210,-77.868,
109316,-80.305,
110421,-77.68,
111526,-79.644,
112632,-92.866,
113737,-82.54,
114842,-80.757,
115947,-77.668,
117053,-79.21,
118158,-86.345,
119263,-88.807,
120368,-82.263,
121474,-86.466,
122579,-93.087,
123684,-92.989,
124789,-90.412,
125895,-86.166,
127000,-84.663,
128105,-85.219,
129210,-93.791,
130316,-85.087,
131421,-87.467,
132526,-84.087,
133631,-85.978,
134737,-88.592,
135842,-100.85,
136947,-89.963,
138053,-84.496,
139158,-89.798,
140263,-86.092,
141368,-90.242,
142474,-84.392,
143579,-85.426,
144684,-80.64,
145789,-84.56,
146895,-85.482,
148000,-85.062,
149105,-88.274,
150210,-83.884,
151316,-95.67,
152421,-95.999,
153526,-93.992,
154631,-89.652,
155737,-93.82,
156842,-82.461,
157947,-95.232,
159053,-85.952,
160158,-88.816,
161263,-87.099,
162368,-105.46,
163474,-89.205,
164579,-86.723,
165684,-85.923,
166789,-84.791,
167895,-86.441,
169000,-76.354,
170105,-77.825,
171210,-73.873,
172316,-74.156,
173421,-76.609,
174526,-91.381,
175631,-75.485,
176737,-80.076,
177842,-71.697,
178947,-72.807,
180053,-75.664,
181158,-73.448,
182263,-71.436,
183368,-71.38,
184474,-72.182,
185579,-73.191,
186684,-76.517,
187789,-93.662,
188895,-86.968,
190000,-79.108,
191105,-82.33,
192210,-81.32,
193316,-80.52,
194421,-89.59,
195526,-99.273,
