NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:28:08",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-1.6744,
52375000,-1.6029,
54750000,-1.5034,
57125000,-1.4063,
59500000,-1.3384,
61875000,-1.2285,
64250000,-1.1753,
66625000,-1.1183,
69000000,-1.0335,
71375000,-.9882,
73750000,-.9147,
76125000,-.8534,
78500000,-.8192,
80875000,-.7867,
83250000,-.7514,
85625000,-.7425,
88000000,-.7253,
90375000,-.7577,
92750000,-.7749,
95125000,-.9480,
97500000,-1.0409,
99875000,-1.3679,
102250000,-2.0033,
104625000,-2.916,
107000000,-3.9537,
109375000,-4.7474,
111750000,-5.427,
114125000,-6.238,
116500000,-7.4359,
118875000,-10.052,
121250000,-15.199,
123625000,-21.544,
126000000,-16.234,
128375000,-11.371,
130750000,-9.1312,
133125000,-8.3244,
135500000,-8.3215,
137875000,-9.7349,
140250000,-10.153,
142625000,-10.39,
145000000,-10.111,
147375000,-9.3725,
149750000,-8.4111,
152125000,-7.3444,
154500000,-6.3657,
156875000,-5.7112,
159250000,-5.6869,
161625000,-5.6942,
164000000,-6.0308,
166375000,-7.0237,
168750000,-8.6615,
171125000,-10.927,
173500000,-13.163,
175875000,-13.779,
178250000,-12.128,
180625000,-10.828,
183000000,-10.098,
185375000,-9.7929,
187750000,-10.194,
190125000,-12.04,
192500000,-15.733,
194875000,-25.135,
197250000,-20.257,
199625000,-13.285,
202000000,-10.367,
204375000,-8.5576,
206750000,-7.7343,
209125000,-7.0491,
211500000,-6.7479,
213875000,-6.8388,
216250000,-6.72,
218625000,-6.7571,
221000000,-6.0179,
223375000,-4.5844,
225750000,-3.5406,
228125000,-2.6871,
230500000,-2.1053,
232875000,-1.9218,
235250000,-1.6364,
237625000,-1.8635,
240000000,-1.92,
242375000,-1.9242,
244750000,-2.0672,
247125000,-1.9404,
249500000,-2.0349,
251875000,-2.08,
254250000,-2.0397,
256625000,-2.2287,
259000000,-2.2303,
261375000,-2.2721,
263750000,-2.3922,
266125000,-2.2764,
268500000,-2.363,
270875000,-2.5002,
273250000,-2.5324,
275625000,-2.8939,
278000000,-3.0454,
280375000,-3.3063,
282750000,-3.7992,
285125000,-4.0716,
287500000,-4.7708,
289875000,-5.377,
292250000,-5.9184,
294625000,-6.7536,
297000000,-7.3309,
299375000,-8.1454,
301750000,-8.8554,
304125000,-9.5524,
306500000,-9.9112,
308875000,-9.8875,
311250000,-9.8417,
313625000,-9.3396,
316000000,-8.4234,
318375000,-7.6845,
320750000,-7.2297,
323125000,-6.6158,
325500000,-6.1867,
327875000,-5.6392,
330250000,-5.1442,
332625000,-4.9475,
335000000,-4.4848,
337375000,-4.1928,
339750000,-3.9761,
342125000,-3.652,
344500000,-3.6267,
346875000,-3.3548,
349250000,-3.0727,
351625000,-3.02,
354000000,-2.757,
356375000,-2.5864,
358750000,-2.5615,
361125000,-2.3507,
363500000,-2.4115,
365875000,-2.3141,
368250000,-2.0808,
370625000,-2.1699,
373000000,-1.9909,
375375000,-1.9749,
377750000,-2.0789,
380125000,-1.9194,
382500000,-2.0468,
384875000,-2.0239,
387250000,-1.8916,
389625000,-1.9973,
392000000,-1.8747,
394375000,-1.8321,
396750000,-1.9383,
399125000,-1.8209,
401500000,-1.9046,
403875000,-1.9569,
406250000,-1.8147,
408625000,-1.9655,
411000000,-1.9249,
413375000,-1.8736,
415750000,-2.0132,
418125000,-1.8514,
420500000,-1.9086,
422875000,-1.9821,
425250000,-1.8601,
427625000,-2.006,
430000000,-1.9849,
432375000,-1.913,
434750000,-2.0421,
437125000,-1.9263,
439500000,-1.9712,
441875000,-2.1319,
