NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:06:00",
CHAN,MEAS,FORMAT
4,S22,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000,-1.0539E+2,
52375000,-1.0965E+2,
54750000,-1.1394E+2,
57125000,-1.1829E+2,
59500000,-1.2271E+2,
61875000,-1.2717E+2,
64250000,-1.3133E+2,
66625000,-1.3549E+2,
69000000,-1.3959E+2,
71375000,-1.4395E+2,
73750000,-1.4853E+2,
76125000,-1.5303E+2,
78500000,-1.5765E+2,
80875000,-1.6222E+2,
83250000,-1.6684E+2,
85625000,-1.7176E+2,
88000000,-1.7684E+2,
90375000, 1.7774E+2,
92750000, 1.7206E+2,
95125000, 1.6602E+2,
97500000, 1.5915E+2,
99875000, 1.5096E+2,
102250000, 1.414E+2,
104625000, 1.3118E+2,
107000000, 1.2259E+2,
109375000, 1.1896E+2,
111750000, 1.1776E+2,
114125000, 1.1402E+2,
116500000, 1.0599E+2,
118875000, 9.2385E+1,
121250000, 7.4938E+1,
123625000, 4.9633E+1,
126000000, 3.0405E+0,
128375000,-5.8277E+1,
130750000,-9.287E+1,
133125000,-1.1588E+2,
135500000,-1.3603E+2,
137875000,-1.5341E+2,
140250000,-1.6706E+2,
142625000,-1.7596E+2,
145000000,-1.7914E+2,
147375000,-1.7674E+2,
149750000,-1.7063E+2,
152125000,-1.646E+2,
154500000,-1.6246E+2,
156875000,-1.6588E+2,
159250000,-1.734E+2,
161625000, 1.7816E+2,
164000000, 1.6909E+2,
166375000, 1.5935E+2,
168750000, 1.4932E+2,
171125000, 1.3992E+2,
173500000, 1.3254E+2,
175875000, 1.2973E+2,
178250000, 1.3592E+2,
180625000, 1.5112E+2,
183000000, 1.6435E+2,
185375000, 1.6891E+2,
187750000, 1.6763E+2,
190125000, 1.6312E+2,
192500000, 1.5731E+2,
194875000, 1.5229E+2,
197250000, 1.55E+2,
199625000, 1.7881E+2,
202000000,-1.4246E+2,
204375000,-1.319E+2,
206750000,-1.3532E+2,
209125000,-1.4202E+2,
211500000,-1.498E+2,
213875000,-1.5667E+2,
216250000,-1.6239E+2,
218625000,-1.6692E+2,
221000000,-1.6997E+2,
223375000,-1.7111E+2,
225750000,-1.7065E+2,
228125000,-1.7015E+2,
230500000,-1.7419E+2,
232875000, 1.7795E+2,
235250000, 1.7063E+2,
237625000, 1.6513E+2,
240000000, 1.6112E+2,
242375000, 1.5837E+2,
244750000, 1.559E+2,
247125000, 1.5332E+2,
249500000, 1.5073E+2,
251875000, 1.4754E+2,
254250000, 1.4428E+2,
256625000, 1.4114E+2,
259000000, 1.3803E+2,
261375000, 1.3548E+2,
263750000, 1.3286E+2,
266125000, 1.3E+2,
268500000, 1.2733E+2,
270875000, 1.2464E+2,
273250000, 1.2186E+2,
275625000, 1.1936E+2,
278000000, 1.1623E+2,
280375000, 1.1323E+2,
282750000, 1.1064E+2,
285125000, 1.078E+2,
287500000, 1.0579E+2,
289875000, 1.036E+2,
292250000, 1.0143E+2,
294625000, 1.0023E+2,
297000000, 9.9461E+1,
299375000, 1.0085E+2,
301750000, 1.0551E+2,
304125000, 1.1279E+2,
306500000, 1.2127E+2,
308875000, 1.2912E+2,
311250000, 1.3435E+2,
313625000, 1.3756E+2,
316000000, 1.3946E+2,
318375000, 1.4014E+2,
320750000, 1.4042E+2,
323125000, 1.4047E+2,
325500000, 1.4E+2,
327875000, 1.3956E+2,
330250000, 1.3876E+2,
332625000, 1.3747E+2,
335000000, 1.3633E+2,
337375000, 1.3471E+2,
339750000, 1.3303E+2,
342125000, 1.314E+2,
344500000, 1.2941E+2,
346875000, 1.2765E+2,
349250000, 1.2601E+2,
351625000, 1.2405E+2,
