NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:05:55",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000, 3.7477E+0,
52375000, 1.0547E+0,
54750000, 1.479E+0,
57125000, 4.7241E+0,
59500000, 7.5037E+0,
61875000, 7.3663E+0,
64250000, 4.9933E+0,
66625000, 3.5802E+0,
69000000, 1.3877E+1,
71375000, 6.6248E+0,
73750000, 8.5954E+0,
76125000, 4.6857E+0,
78500000, 1.7531E+1,
80875000, 3.2265E+1,
83250000, 3.9022E+1,
85625000, 3.7884E+1,
88000000, 3.78E+1,
90375000, 3.9694E+1,
92750000, 4.5019E+1,
95125000, 5.6575E+1,
97500000, 4.883E+1,
99875000, 3.1972E+1,
102250000, 2.8529E+1,
104625000, 1.1422E+1,
107000000,-7.159E+0,
109375000,-3.0961E+1,
111750000,-5.5724E+1,
114125000,-8.4908E+1,
116500000,-1.2179E+2,
118875000,-1.4596E+2,
121250000,-1.5857E+2,
123625000,-1.708E+2,
126000000, 1.7161E+2,
128375000, 1.5333E+2,
130750000, 1.3665E+2,
133125000, 1.2431E+2,
135500000, 1.1194E+2,
137875000, 9.4709E+1,
140250000, 7.6219E+1,
142625000, 5.9104E+1,
145000000, 4.3382E+1,
147375000, 2.8466E+1,
149750000, 1.3884E+1,
152125000, 2.1671E+0,
154500000,-4.1473E+0,
156875000,-1.384E+1,
159250000,-3.145E+1,
161625000,-4.4492E+1,
164000000,-4.6505E+1,
166375000,-3.6024E+1,
168750000,-2.6077E+1,
171125000,-2.6326E+1,
173500000,-3.5127E+1,
175875000,-4.8362E+1,
178250000,-6.3765E+1,
180625000,-8.0553E+1,
183000000,-9.5295E+1,
185375000,-1.081E+2,
187750000,-1.1586E+2,
190125000,-1.2103E+2,
192500000,-1.2224E+2,
194875000,-1.2032E+2,
197250000,-1.2408E+2,
199625000,-1.2125E+2,
202000000,-9.3535E+1,
204375000,-8.9246E+1,
206750000,-1.0645E+2,
209125000,-1.2715E+2,
211500000,-1.496E+2,
213875000,-1.7083E+2,
216250000, 1.6643E+2,
218625000, 1.3515E+2,
221000000, 8.0103E+1,
223375000, 2.4966E+1,
225750000,-1.2523E+1,
228125000,-5.0815E+1,
230500000,-8.347E+1,
232875000,-9.1189E+1,
235250000,-9.3319E+1,
237625000,-1.0433E+2,
240000000,-1.1347E+2,
242375000,-1.2041E+2,
244750000,-1.2686E+2,
247125000,-1.3229E+2,
249500000,-1.3823E+2,
251875000,-1.4621E+2,
254250000,-1.5758E+2,
256625000,-1.6912E+2,
259000000,-1.7826E+2,
261375000,-1.0162E+2,
263750000,-4.3597E+1,
266125000,-5.7295E+1,
268500000,-6.9646E+1,
270875000,-8.105E+1,
273250000,-8.3765E+1,
275625000,-5.9304E+1,
278000000,-3.367E+1,
280375000,-2.4068E+1,
282750000,-1.9443E+1,
285125000,-2.3452E+1,
287500000,-3.239E+1,
289875000,-4.3077E+1,
292250000,-5.4538E+1,
294625000,-6.3008E+1,
297000000,-7.3577E+1,
299375000,-8.5284E+1,
301750000,-9.4563E+1,
304125000,-1.0464E+2,
306500000,-1.1341E+2,
308875000,-1.2161E+2,
311250000,-1.3106E+2,
313625000,-1.3808E+2,
316000000,-1.4399E+2,
318375000,-1.4861E+2,
320750000,-1.5147E+2,
323125000,-1.5586E+2,
325500000,-1.6116E+2,
327875000,-1.6612E+2,
330250000,-1.7127E+2,
332625000,-1.7537E+2,
335000000,-1.7902E+2,
337375000, 1.761E+2,
339750000, 1.7413E+2,
342125000,-1.785E+2,
344500000,-1.6103E+2,
346875000,-1.4282E+2,
349250000,-1.4064E+2,
351625000,-1.4418E+2,
