NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:25:33",
CHAN,MEAS,FORMAT
1,S11,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,UNITS
pS,U,deg
-20000, 3.973E-4, 1.314E+2
-18895, 2.3842E-4, 1.7324E+2
-17789, 2.6131E-4,-1.7561E+2
-16684, 3.1587E-4,-1.7718E+2
-15579, 4.8842E-4,-1.553E+2
-14474, 7.5087E-4,-6.4782E+1
-13368, 3.7463E-4,-1.0357E+2
-12263, 4.0849E-4,-4.7637E+1
-11158, 4.3939E-4,-4.1061E-1
-10053, 2.8256E-4, 1.1298E+1
-8947, 3.6285E-4, 1.1679E+2
-7842, 3.0717E-4, 2.4193E+1
-6737, 2.5775E-4,-1.0363E+2
-5632, 2.8809E-4,-1.4976E+2
-4526, 1.4907E-3,-2.8802E+1
-3421, 7.6702E-4, 5.4759E+1
-2316, 8.1445E-4, 9.898E+1
-1211, 5.4648E-2, 1.7292E+2
-105, 3.8072E-1, 4.776E+1
1000, 4.3252E-1,-1.0224E+2
2105, 1.4401E-1, 2.565E+1
3211, 1.4604E-1, 1.7871E+2
4316, 1.1191E-1,-2.4335E+1
5421, 1.221E-1, 1.625E+2
6526, 1.9336E-1,-9.8273E+0
7632, 1.3869E-1,-1.6027E+2
8737, 8.0934E-2, 1.1385E+2
9842, 8.0669E-2,-3.6425E+1
10947, 5.216E-2, 1.011E+2
12053, 3.0205E-2,-1.3624E+2
13158, 1.1963E-2, 1.7234E+2
14263, 2.7659E-2,-5.993E+0
15368, 1.9347E-2,-1.2174E+2
16474, 1.0351E-2, 4.4551E+1
17579, 4.7229E-3, 1.0536E+2
18684, 2.276E-3, 1.5361E+2
19789, 3.9046E-3,-4.3083E+1
20895, 8.5801E-3, 1.1847E+2
22000, 4.5169E-3,-1.2421E+2
23105, 5.5374E-3,-6.3254E+1
24211, 3.705E-3, 4.4107E+1
25316, 1.847E-3, 1.744E+2
26421, 2.0768E-3,-2.1292E+1
27526, 1.6397E-3, 6.5693E+1
28632, 2.2037E-3, 1.359E+2
29737, 1.1947E-3, 1.7761E+2
30842, 1.4325E-3,-1.2345E+2
31947, 1.2176E-3,-1.5896E+1
33053, 1.3889E-3, 1.5228E+2
34158, 2.4493E-3,-1.1852E+2
35263, 3.3597E-3,-2.9361E+1
36368, 5.0078E-3, 4.3763E+1
37474, 3.627E-3, 1.4162E+2
38579, 5.5759E-3,-1.6888E+2
39684, 4.4119E-3,-7.0999E+1
40789, 3.8709E-3,-1.9579E+1
41895, 4.464E-3, 4.719E+1
43000, 4.0675E-3, 1.3282E+2
44105, 3.2341E-3,-1.5934E+2
45210, 3.2602E-3,-6.942E+1
46316, 1.6151E-3, 4.1325E+1
47421, 1.5228E-3, 8.6493E+1
48526, 1.4997E-3,-1.2462E+2
49632, 2.0391E-4,-4.0821E+1
50737, 1.1137E-3, 9.1585E+0
51842, 7.2394E-4, 1.2382E+2
52947, 2.1622E-3, 1.3212E+2
54053, 2.1039E-3,-1.1415E+2
55158, 1.2049E-3,-1.6246E+1
56263, 6.4425E-4,-3.9153E+0
57368, 8.6905E-4,-7.2154E+1
58474, 1.4406E-3, 7.0236E+1
59579, 1.0969E-3, 1.7539E+2
60684, 2.8061E-4,-9.6323E+1
61789, 1.6895E-4,-5.9034E+1
62895, 4.1539E-5,-3.1827E+1
64000, 6.8422E-4, 4.5909E+0
65105, 3.5289E-4, 1.1512E+2
66210, 4.3668E-4,-1.4085E+2
67316, 4.0895E-4, 2.9137E+1
68421, 1.7183E-4,-1.5697E+2
69526, 2.4274E-4, 4.7271E+1
70632, 3.2571E-4,-1.5998E+2
71737, 8.1908E-5,-1.0593E+2
72842, 2.5939E-4, 5.5116E+1
