NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:14:42",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-68.312,
-18895,-71.883,
-17789,-71.473,
-16684,-69.469,
-15579,-66.815,
-14474,-62.628,
-13368,-68.402,
-12263,-67.594,
-11158,-67.977,
-10053,-69.239,
-8947,-67.625,
-7842,-70.266,
-6737,-72.031,
-5632,-71.439,
-4526,-56.783,
-3421,-62.703,
-2316,-61.188,
-1211,-25.349,
-105,-8.4141,
1000,-7.2594,
2105,-16.844,
3211,-16.691,
4316,-19.033,
5421,-18.275,
6526,-14.277,
7632,-17.132,
8737,-21.829,
9842,-21.85,
10947,-25.664,
12053,-30.365,
13158,-38.544,
14263,-31.124,
15368,-34.297,
16474,-39.684,
17579,-46.503,
18684,-52.81,
19789,-48.175,
20895,-41.361,
22000,-46.898,
23105,-45.063,
24211,-48.548,
25316,-54.512,
26421,-53.329,
27526,-55.375,
28632,-52.851,
29737,-58.538,
30842,-56.976,
31947,-58.553,
33053,-57.824,
34158,-52.866,
35263,-49.937,
36368,-46.152,
37474,-48.566,
38579,-45.113,
39684,-46.64,
40789,-48.576,
41895,-46.535,
43000,-47.872,
44105,-50.116,
45210,-50.707,
46316,-58.243,
47421,-53.452,
48526,-55.924,
49632,-64.791,
50737,-57.946,
51842,-58.026,
52947,-62.839,
54053,-68.979,
55158,-69.76,
56263,-58.008,
57368,-67.469,
58474,-63.363,
59579,-63.52,
60684,-65.472,
61789,-61.559,
62895,-65.491,
64000,-64.868,
65105,-64.727,
66210,-70.182,
67316,-67.822,
68421,-75.283,
69526,-72.934,
70632,-65.112,
71737,-72.097,
72842,-68.751,
73947,-64.975,
75053,-63.205,
76158,-67.754,
77263,-66.852,
78368,-71.245,
79474,-68.342,
80579,-69.93,
81684,-71.051,
82789,-75.66,
83895,-69.162,
85000,-67.94,
86105,-67.045,
87210,-70.376,
88316,-76.968,
89421,-68.388,
90526,-66.694,
91632,-68.436,
92737,-72.831,
93842,-71.497,
94947,-73.318,
96053,-69.548,
97158,-67.103,
98263,-72.377,
99368,-81.388,
100474,-99.125,
101579,-77.369,
102684,-84.631,
103789,-77.028,
104895,-75.7,
106000,-73.112,
107105,-74.533,
108210,-76.494,
109316,-77.666,
110421,-77.183,
111526,-77.491,
112632,-79.109,
113737,-89.359,
114842,-85.457,
115947,-76.419,
117053,-77.373,
118158,-82.041,
119263,-83.451,
120368,-88.613,
121474,-88.72,
122579,-79.77,
123684,-79.66,
124789,-82.2,
125895,-87.095,
127000,-87.144,
128105,-75.066,
129210,-72.755,
130316,-75.511,
131421,-77.295,
132526,-75.974,
133631,-75.775,
134737,-76.405,
135842,-76.607,
136947,-79.19,
138053,-79.232,
139158,-75.867,
140263,-78.327,
141368,-80.497,
142474,-80.975,
143579,-84.492,
144684,-89.738,
145789,-88.71,
146895,-84.493,
148000,-83.104,
149105,-94.391,
150210,-92.35,
151316,-90.335,
152421,-89.623,
153526,-91.241,
154631,-88.71,
155737,-87.981,
156842,-80.79,
157947,-91.616,
159053,-80.856,
160158,-81.911,
161263,-95.548,
162368,-85.105,
163474,-86.445,
164579,-85.851,
165684,-86.294,
166789,-77.285,
167895,-74.039,
169000,-78.009,
170105,-94.723,
171210,-77.227,
172316,-75.978,
173421,-74.392,
174526,-76.76,
175631,-77.947,
176737,-76.099,
177842,-75.401,
178947,-79.856,
180053,-77.463,
181158,-74.051,
182263,-71.419,
183368,-71.197,
184474,-69.509,
185579,-86.89,
186684,-93.062,
187789,-88.708,
188895,-91.303,
190000,-83.247,
191105,-91.54,
192210,-86.894,
193316,-103.73,
194421,-96.871,
195526,-92.748,
