NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:14:48",
CHAN,MEAS,FORMAT
4,S22,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-74.696,
-18895,-67.447,
-17789,-79.493,
-16684,-66.055,
-15579,-69.962,
-14474,-66.037,
-13368,-69.309,
-12263,-66.86,
-11158,-69.491,
-10053,-72.429,
-8947,-74.092,
-7842,-70.426,
-6737,-68.834,
-5632,-62.521,
-4526,-61.578,
-3421,-58.847,
-2316,-61.139,
-1211,-25.533,
-105,-8.5353,
1000,-7.5359,
2105,-16.657,
3211,-16.854,
4316,-18.863,
5421,-18.126,
6526,-14.108,
7632,-17.067,
8737,-22.096,
9842,-22.631,
10947,-25.342,
12053,-29.134,
13158,-41.327,
14263,-30.56,
15368,-34.66,
16474,-39.55,
17579,-44.518,
18684,-54.681,
19789,-46.965,
20895,-39.714,
22000,-44.686,
23105,-45.941,
24211,-48.907,
25316,-55.076,
26421,-55.753,
27526,-58.584,
28632,-52.739,
29737,-56.981,
30842,-56.344,
31947,-55.313,
33053,-51.4,
34158,-54.522,
35263,-45.999,
36368,-45.54,
37474,-51.22,
38579,-46.515,
39684,-45.695,
40789,-48.521,
41895,-44.833,
43000,-49.682,
44105,-52.998,
45210,-53.273,
46316,-69.465,
47421,-63.587,
48526,-68.467,
49632,-59.572,
50737,-56.65,
51842,-70.643,
52947,-52.942,
54053,-63.799,
55158,-59.536,
56263,-63.178,
57368,-61.071,
58474,-69.082,
59579,-66.829,
60684,-63.894,
61789,-66.786,
62895,-70.089,
64000,-70.697,
65105,-65.108,
66210,-69.081,
67316,-80.926,
68421,-63.442,
69526,-67.119,
70632,-68.147,
71737,-64.065,
72842,-66.668,
73947,-66.159,
75053,-62.889,
76158,-62.481,
77263,-61.367,
78368,-64.633,
79474,-65.698,
80579,-65.704,
81684,-69.944,
82789,-71.236,
83895,-66.926,
85000,-64.578,
86105,-64.821,
87210,-70.729,
88316,-74.153,
89421,-79.085,
90526,-70.285,
91632,-79.836,
92737,-101.23,
93842,-67.543,
94947,-64.969,
96053,-66.832,
97158,-70.583,
98263,-80.046,
99368,-72.886,
100474,-75.291,
101579,-78.735,
102684,-78.25,
103789,-81.252,
104895,-75.403,
106000,-77.655,
107105,-74.589,
108210,-75.355,
109316,-76.802,
110421,-76.975,
111526,-77.154,
112632,-73.604,
113737,-71.71,
114842,-72.616,
115947,-74.871,
117053,-84.703,
118158,-83.61,
119263,-82.654,
120368,-82.479,
121474,-78.208,
122579,-73.78,
123684,-73.24,
124789,-74.311,
125895,-77.072,
127000,-74.464,
128105,-72.954,
129210,-73.062,
130316,-75.626,
131421,-78.635,
132526,-76.238,
133631,-77.91,
134737,-81.473,
135842,-87.11,
136947,-76.976,
138053,-80.046,
139158,-85.361,
140263,-84.497,
141368,-75.493,
142474,-75.931,
143579,-75.182,
144684,-75.554,
145789,-79.415,
146895,-75.089,
148000,-74.662,
149105,-76.412,
150210,-77.919,
151316,-81.82,
152421,-89.001,
153526,-83.908,
154631,-82.536,
155737,-82.962,
156842,-82.36,
157947,-91.107,
159053,-81.881,
160158,-78.391,
161263,-74.334,
162368,-76.534,
163474,-80.175,
164579,-83.866,
165684,-77.98,
166789,-75.803,
167895,-84.958,
169000,-78.14,
170105,-77.344,
171210,-95.135,
172316,-80.723,
173421,-83.765,
174526,-78.318,
175631,-95.845,
176737,-81.405,
177842,-83.747,
178947,-82.135,
180053,-72.998,
181158,-73.143,
182263,-83.529,
183368,-81.473,
184474,-75.301,
185579,-75.946,
186684,-77.128,
187789,-82.616,
188895,-75.771,
190000,-79.507,
191105,-95.464,
192210,-80.068,
193316,-80.572,
194421,-88.558,
195526,-84.937,
