NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:14:44",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-110.02,
-18895,-101.09,
-17789,-111.03,
-16684,-105.13,
-15579,-107.77,
-14474,-106.12,
-13368,-102.79,
-12263,-111.71,
-11158,-101.42,
-10053,-102.72,
-8947,-99.383,
-7842,-96.755,
-6737,-93.835,
-5632,-99.139,
-4526,-92.791,
-3421,-94.327,
-2316,-88.852,
-1211,-82.041,
-105,-56.838,
1000,-39.015,
2105,-35.527,
3211,-41.157,
4316,-52.216,
5421,-79.85,
6526,-67.951,
7632,-52.305,
8737,-50.235,
9842,-50.056,
10947,-49.404,
12053,-54.683,
13158,-55.224,
14263,-50.868,
15368,-68.124,
16474,-53.642,
17579,-63.571,
18684,-63.317,
19789,-57.853,
20895,-73.804,
22000,-66.036,
23105,-74.537,
24211,-73.599,
25316,-65.824,
26421,-65.314,
27526,-71.989,
28632,-76.387,
29737,-79.076,
30842,-71.408,
31947,-77.137,
33053,-64.905,
34158,-60.598,
35263,-63.618,
36368,-60.497,
37474,-62.959,
38579,-65.678,
39684,-65.72,
40789,-67.793,
41895,-67.386,
43000,-61.054,
44105,-63.939,
45210,-61.583,
46316,-62.125,
47421,-66.185,
48526,-65.689,
49632,-69.466,
50737,-72.41,
51842,-65.471,
52947,-65.046,
54053,-63.063,
55158,-61.154,
56263,-61.291,
57368,-72.849,
58474,-98.858,
59579,-67.452,
60684,-67.846,
61789,-68.701,
62895,-68.225,
64000,-75.811,
65105,-80.47,
66210,-75.945,
67316,-78.295,
68421,-73.575,
69526,-71.664,
70632,-66.876,
71737,-66.372,
72842,-67.75,
73947,-71.539,
75053,-86.888,
76158,-68.631,
77263,-68.813,
78368,-71.667,
79474,-72.95,
80579,-74.011,
81684,-68.976,
82789,-67.827,
83895,-72.264,
85000,-72.373,
86105,-77.157,
87210,-70.145,
88316,-72.59,
89421,-81.328,
90526,-79.061,
91632,-68.648,
92737,-67.63,
93842,-70.264,
94947,-74.094,
96053,-77.54,
97158,-71.733,
98263,-70.746,
99368,-74.886,
100474,-85.364,
101579,-78.728,
102684,-76.19,
103789,-74.722,
104895,-78.963,
106000,-87.218,
107105,-91.518,
108210,-88.23,
109316,-91.47,
110421,-81.956,
111526,-82.645,
112632,-79.106,
113737,-79.536,
114842,-76.847,
115947,-77.147,
117053,-77.952,
118158,-85.075,
119263,-102.83,
120368,-85.424,
121474,-80.216,
122579,-80.302,
123684,-87.667,
124789,-88.44,
125895,-79.242,
127000,-75.674,
128105,-79.62,
129210,-83.355,
130316,-79.081,
131421,-79.687,
132526,-87.994,
133631,-82.213,
134737,-76.981,
135842,-74.235,
136947,-75.336,
138053,-81.055,
139158,-83.166,
140263,-76.491,
141368,-74.553,
142474,-76.444,
143579,-78.593,
144684,-82.482,
145789,-83.415,
146895,-81.596,
148000,-87.269,
149105,-101.24,
150210,-93.032,
151316,-87.977,
152421,-94.456,
153526,-88.599,
154631,-85.865,
155737,-91.124,
156842,-85.288,
157947,-94.465,
159053,-90.664,
160158,-89.464,
161263,-87.704,
162368,-85.434,
163474,-81.87,
164579,-87.866,
165684,-83.549,
166789,-80.824,
167895,-81.192,
169000,-84.175,
170105,-88.341,
171210,-80.193,
172316,-80.617,
173421,-86.117,
174526,-92.313,
175631,-90.431,
176737,-85.062,
177842,-85.76,
178947,-86.475,
180053,-85.811,
181158,-88.124,
182263,-95.356,
183368,-102.77,
184474,-96.467,
185579,-91.163,
186684,-90.699,
187789,-91.503,
188895,-92.404,
190000,-94.061,
191105,-89.799,
192210,-90.637,
193316,-93.843,
194421,-94.787,
195526,-96.201,
