NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:11:09",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-48.59,
52375000,-49.142,
54750000,-49.861,
57125000,-50.347,
59500000,-50.229,
61875000,-49.693,
64250000,-49.505,
66625000,-49.821,
69000000,-50.269,
71375000,-49.1,
73750000,-48.768,
76125000,-50.441,
78500000,-50.776,
80875000,-49.854,
83250000,-47.892,
85625000,-46.429,
88000000,-45.386,
90375000,-44.327,
92750000,-43.346,
95125000,-41.211,
97500000,-35.833,
99875000,-33.59,
102250000,-31.416,
104625000,-27.632,
107000000,-25.028,
109375000,-23.074,
111750000,-21.533,
114125000,-19.663,
116500000,-19.704,
118875000,-21.663,
121250000,-23.296,
123625000,-23.299,
126000000,-22.67,
128375000,-22.874,
130750000,-23.517,
133125000,-23.5,
135500000,-22.489,
137875000,-21.786,
140250000,-21.803,
142625000,-22.195,
145000000,-22.72,
147375000,-23.257,
149750000,-23.862,
152125000,-24.606,
154500000,-24.78,
156875000,-24.393,
159250000,-25.235,
161625000,-27.515,
164000000,-30.619,
166375000,-33.427,
168750000,-33.243,
171125000,-30.81,
173500000,-28.598,
175875000,-27.23,
178250000,-26.598,
180625000,-26.687,
183000000,-27.267,
185375000,-28.355,
187750000,-29.65,
190125000,-31.339,
192500000,-33.441,
194875000,-35.43,
197250000,-37.879,
199625000,-43.481,
202000000,-41.812,
204375000,-35.926,
206750000,-33.634,
209125000,-33.211,
211500000,-34.066,
213875000,-35.818,
216250000,-38.233,
218625000,-40.886,
221000000,-42.942,
223375000,-41.398,
225750000,-37.461,
228125000,-34.907,
230500000,-36.048,
232875000,-38.737,
235250000,-38.035,
237625000,-37.852,
240000000,-38.375,
242375000,-39.303,
244750000,-40.065,
247125000,-40.535,
249500000,-40.949,
251875000,-41.574,
254250000,-43.308,
256625000,-46.56,
259000000,-52.546,
261375000,-74.558,
263750000,-54.663,
266125000,-50,
268500000,-48.325,
270875000,-48.037,
273250000,-49.011,
275625000,-49.5,
278000000,-48.389,
280375000,-46.171,
282750000,-42.323,
285125000,-38.754,
287500000,-36.179,
289875000,-34.327,
292250000,-33.354,
294625000,-32.543,
297000000,-31.84,
299375000,-31.503,
301750000,-31.256,
304125000,-30.996,
306500000,-30.923,
308875000,-30.915,
311250000,-31.05,
313625000,-31.58,
316000000,-32.294,
318375000,-32.915,
320750000,-33.525,
323125000,-33.708,
325500000,-34.247,
327875000,-34.973,
330250000,-35.623,
332625000,-36.446,
335000000,-37.082,
337375000,-37.865,
339750000,-39.648,
342125000,-42.181,
344500000,-44.626,
346875000,-43.006,
349250000,-40.145,
351625000,-38.746,
354000000,-37.89,
356375000,-37.459,
358750000,-37.614,
361125000,-38.141,
363500000,-39.092,
365875000,-40.125,
368250000,-40.216,
370625000,-39.468,
373000000,-38.524,
375375000,-37.543,
377750000,-36.822,
380125000,-36.385,
382500000,-36.286,
384875000,-36.828,
387250000,-37.46,
389625000,-37.85,
392000000,-37.943,
394375000,-37.656,
396750000,-37.268,
399125000,-36.977,
401500000,-36.619,
403875000,-36.432,
406250000,-36.358,
408625000,-36.197,
411000000,-36.158,
413375000,-36.179,
415750000,-36.199,
418125000,-36.269,
420500000,-36.229,
422875000,-36.14,
425250000,-36.077,
427625000,-35.836,
430000000,-35.653,
432375000,-35.559,
434750000,-35.478,
437125000,-35.538,
439500000,-35.518,
441875000,-35.414,
444250000,-35.28,
446625000,-35.19,
449000000,-35.13,
451375000,-35.082,
453750000,-34.973,
456125000,-34.827,
458500000,-34.694,
460875000,-34.557,
463250000,-34.426,
465625000,-34.296,
468000000,-34.356,
470375000,-34.544,
