NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:11:07",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-1.6344,
52375000,-1.5621,
54750000,-1.4561,
57125000,-1.3789,
59500000,-1.3029,
61875000,-1.1949,
64250000,-1.1639,
66625000,-1.0798,
69000000,-1.0127,
71375000,-.9461,
73750000,-.8692,
76125000,-.8359,
78500000,-.7661,
80875000,-.7157,
83250000,-.6951,
85625000,-.6604,
88000000,-.6665,
90375000,-.6681,
92750000,-.7066,
95125000,-.8152,
97500000,-.9381,
99875000,-1.1438,
102250000,-1.5802,
104625000,-2.2946,
107000000,-3.4803,
109375000,-4.6527,
111750000,-5.6071,
114125000,-7.0957,
116500000,-8.2816,
118875000,-9.1378,
121250000,-10.977,
123625000,-13.66,
126000000,-15.79,
128375000,-13.75,
130750000,-10.984,
133125000,-9.2179,
135500000,-8.3225,
137875000,-7.9861,
140250000,-8.2992,
142625000,-9.3511,
145000000,-10.784,
147375000,-11.552,
149750000,-10.735,
152125000,-9.0931,
154500000,-7.5178,
156875000,-6.4328,
159250000,-5.8648,
161625000,-5.5306,
164000000,-5.3877,
166375000,-5.5839,
168750000,-6.2258,
171125000,-7.3787,
173500000,-8.9496,
175875000,-10.596,
178250000,-11.704,
180625000,-11.693,
183000000,-11.371,
185375000,-11.162,
187750000,-10.889,
190125000,-11.112,
192500000,-11.318,
194875000,-12.116,
197250000,-14.253,
199625000,-17.415,
202000000,-17.864,
204375000,-13.224,
206750000,-10.149,
209125000,-8.0452,
211500000,-6.9351,
213875000,-6.0637,
216250000,-5.5448,
218625000,-5.3333,
221000000,-4.9325,
223375000,-4.8475,
225750000,-4.4126,
228125000,-3.4298,
230500000,-2.5255,
232875000,-1.7262,
235250000,-1.5733,
237625000,-1.8057,
240000000,-1.7124,
242375000,-2.0213,
244750000,-2.0684,
247125000,-1.9516,
249500000,-2.184,
251875000,-1.9563,
254250000,-1.9536,
256625000,-2.0538,
259000000,-1.8671,
261375000,-2.1021,
263750000,-2.1321,
266125000,-2.1521,
268500000,-2.4685,
270875000,-2.4959,
273250000,-2.754,
275625000,-3.0628,
278000000,-3.1493,
280375000,-3.5418,
282750000,-3.7451,
285125000,-3.9851,
287500000,-4.5063,
289875000,-4.8483,
292250000,-5.5187,
294625000,-6.3097,
297000000,-7.1407,
299375000,-8.3656,
301750000,-9.4607,
304125000,-10.511,
306500000,-11.229,
308875000,-11.086,
311250000,-10.253,
313625000,-9.4059,
316000000,-8.3728,
318375000,-7.586,
320750000,-7.1155,
323125000,-6.3736,
325500000,-5.987,
327875000,-5.6219,
330250000,-5.0452,
332625000,-4.8371,
335000000,-4.3843,
337375000,-3.9261,
339750000,-3.764,
342125000,-3.3087,
344500000,-3.1114,
346875000,-3.0341,
349250000,-2.7776,
351625000,-2.8849,
354000000,-2.822,
356375000,-2.6443,
358750000,-2.7215,
361125000,-2.4558,
363500000,-2.3815,
365875000,-2.4378,
368250000,-2.2083,
370625000,-2.2894,
373000000,-2.2036,
375375000,-2.044,
377750000,-2.1579,
380125000,-2.012,
382500000,-1.9873,
384875000,-2.0558,
387250000,-1.8926,
389625000,-1.9521,
392000000,-1.9874,
394375000,-1.8695,
396750000,-1.9936,
399125000,-1.9207,
401500000,-1.8271,
403875000,-1.94,
406250000,-1.7784,
408625000,-1.8449,
411000000,-1.8932,
413375000,-1.771,
415750000,-1.8852,
418125000,-1.8236,
420500000,-1.7876,
422875000,-1.8983,
425250000,-1.8119,
427625000,-1.8337,
430000000,-1.924,
432375000,-1.8285,
434750000,-1.9633,
437125000,-1.9635,
439500000,-1.9139,
441875000,-2.0705,
