NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:23:58",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-106.82,
-18895,-103.63,
-17789,-117.17,
-16684,-108,
-15579,-106.93,
-14474,-103.48,
-13368,-101.81,
-12263,-106,
-11158,-99.982,
-10053,-102.22,
-8947,-97.565,
-7842,-96.638,
-6737,-92.786,
-5632,-99.05,
-4526,-92.96,
-3421,-95.71,
-2316,-89.049,
-1211,-81.511,
-105,-56.751,
1000,-38.984,
2105,-35.509,
3211,-41.187,
4316,-52.205,
5421,-77.603,
6526,-68.138,
7632,-52.46,
8737,-50.734,
9842,-50.291,
10947,-49.932,
12053,-54.897,
13158,-55.59,
14263,-51.062,
15368,-67.293,
16474,-54.136,
17579,-64.003,
18684,-64.012,
19789,-58.154,
20895,-74.379,
22000,-66.704,
23105,-73.646,
24211,-73.153,
25316,-66.385,
26421,-65.642,
27526,-72.107,
28632,-76.29,
29737,-79.674,
30842,-73.723,
31947,-75.841,
33053,-71.703,
34158,-64.967,
35263,-66.502,
36368,-64.95,
37474,-64.134,
38579,-65.935,
39684,-67.868,
40789,-75.843,
41895,-65.756,
43000,-61.025,
44105,-66.508,
45210,-66.266,
46316,-72.571,
47421,-67.972,
48526,-63.419,
49632,-63.696,
50737,-68.18,
51842,-69.703,
52947,-67.766,
54053,-62.909,
55158,-68.092,
56263,-83.242,
57368,-65.58,
58474,-61.921,
59579,-62.694,
60684,-73.213,
61789,-75.384,
62895,-72.113,
64000,-70.551,
65105,-73.051,
66210,-74.326,
67316,-82.602,
68421,-78.112,
69526,-74.561,
70632,-71.29,
71737,-74.458,
72842,-74.036,
73947,-76.381,
75053,-78.786,
76158,-81.114,
77263,-73.374,
78368,-70.927,
79474,-67.801,
80579,-67.762,
81684,-72.007,
82789,-73.86,
83895,-77.654,
85000,-83.448,
86105,-72.107,
87210,-70.123,
88316,-68.938,
89421,-68.903,
90526,-75.952,
91632,-79.273,
92737,-75.351,
93842,-71.283,
94947,-72.159,
96053,-88.373,
97158,-72.84,
98263,-72.361,
99368,-73.5,
100474,-78.603,
101579,-72.393,
102684,-70.844,
103789,-71.805,
104895,-78.604,
106000,-81.27,
107105,-73.311,
108210,-72.548,
109316,-74.066,
110421,-77.144,
111526,-78.575,
112632,-76.582,
113737,-77.927,
114842,-78.354,
115947,-85.79,
117053,-93.745,
118158,-79.218,
119263,-77.248,
120368,-78.284,
121474,-79.133,
122579,-77.733,
123684,-74.953,
124789,-74.519,
125895,-75.894,
127000,-81.37,
128105,-81.285,
129210,-76.017,
130316,-73.612,
131421,-74.266,
132526,-76.564,
133631,-82.188,
134737,-78.865,
135842,-75.446,
136947,-73.973,
138053,-76.761,
139158,-81.618,
140263,-82.629,
141368,-81.833,
142474,-78.092,
143579,-80.334,
144684,-83.239,
145789,-81.179,
146895,-78.499,
148000,-76.756,
149105,-80.654,
150210,-79.683,
151316,-77.313,
152421,-78.189,
153526,-82.378,
154631,-95.458,
155737,-81.96,
156842,-86.15,
157947,-86.128,
159053,-85.145,
160158,-77.641,
161263,-77.706,
162368,-82.366,
163474,-79.723,
164579,-82.877,
165684,-83.722,
166789,-89.828,
167895,-89.203,
169000,-88.614,
170105,-87.025,
171210,-82.352,
172316,-81.418,
173421,-79.077,
174526,-80.593,
175631,-84.318,
176737,-83.906,
177842,-82.558,
178947,-80.356,
180053,-82.549,
181158,-87.094,
182263,-92.92,
183368,-94.681,
184474,-86.096,
185579,-82.729,
186684,-81.336,
187789,-81.852,
188895,-86.088,
190000,-82.021,
191105,-79.436,
192210,-77.931,
193316,-78.27,
194421,-80.704,
195526,-82.482,
196631,-85.094,
