NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:13:23",
CHAN,MEAS,FORMAT
2,S21,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-48.158,
52375000,-48.148,
54750000,-54.598,
57125000,-49.908,
59500000,-49.84,
61875000,-49.132,
64250000,-49.032,
66625000,-49.465,
69000000,-50.175,
71375000,-51.206,
73750000,-53.996,
76125000,-53.176,
78500000,-46.904,
80875000,-51.267,
83250000,-51.649,
85625000,-50.731,
88000000,-49.19,
90375000,-47.916,
92750000,-46.948,
95125000,-46.205,
97500000,-45.577,
99875000,-41.98,
102250000,-36.701,
104625000,-27.333,
107000000,-33.231,
109375000,-35.064,
111750000,-28.538,
114125000,-26.71,
116500000,-29.61,
118875000,-31.404,
121250000,-25.649,
123625000,-25.335,
126000000,-27.693,
128375000,-25.871,
130750000,-25.177,
133125000,-25.794,
135500000,-27.675,
137875000,-30.001,
140250000,-30.451,
142625000,-32.673,
145000000,-27.758,
147375000,-26.275,
149750000,-27.25,
152125000,-28.732,
154500000,-29.738,
156875000,-30.999,
159250000,-37.038,
161625000,-38.307,
164000000,-38.245,
166375000,-37.69,
168750000,-36.71,
171125000,-35.536,
173500000,-33.389,
175875000,-28.298,
178250000,-27.876,
180625000,-29.517,
183000000,-30.673,
185375000,-32.635,
187750000,-37.191,
190125000,-38.346,
192500000,-35.111,
194875000,-32.277,
197250000,-30.539,
199625000,-30.664,
202000000,-31.609,
204375000,-32.542,
206750000,-34.187,
209125000,-36.881,
211500000,-40.734,
213875000,-47.529,
216250000,-50.107,
218625000,-41.878,
221000000,-35.693,
223375000,-33.321,
225750000,-33.98,
228125000,-36.166,
230500000,-38.357,
232875000,-38.293,
235250000,-37.997,
237625000,-36.641,
240000000,-35.888,
242375000,-36.911,
244750000,-39.682,
247125000,-43.101,
249500000,-44.839,
251875000,-44.766,
254250000,-43.927,
256625000,-42.3,
259000000,-40.97,
261375000,-41.776,
263750000,-47.488,
266125000,-45.214,
268500000,-43.202,
270875000,-43.389,
273250000,-44.476,
275625000,-46.665,
278000000,-50.726,
280375000,-50.406,
282750000,-43.759,
285125000,-37.537,
287500000,-33.205,
289875000,-31.707,
292250000,-31.575,
294625000,-32.043,
297000000,-33.298,
299375000,-35.107,
301750000,-37.146,
304125000,-38.884,
306500000,-36.359,
308875000,-31.978,
311250000,-29.356,
313625000,-29.812,
316000000,-32.374,
318375000,-34.055,
320750000,-34.669,
323125000,-35.116,
325500000,-35.692,
327875000,-37.616,
330250000,-39.65,
332625000,-37.886,
335000000,-35.33,
337375000,-38.01,
339750000,-42.828,
342125000,-43.156,
344500000,-41.527,
346875000,-40.156,
349250000,-39.223,
351625000,-38.324,
354000000,-38.313,
356375000,-38.705,
358750000,-38.595,
361125000,-40.052,
363500000,-39.851,
365875000,-39.051,
368250000,-38.801,
370625000,-38.528,
373000000,-38.177,
375375000,-38.033,
377750000,-37.752,
380125000,-37.216,
382500000,-36.74,
384875000,-36.856,
387250000,-36.87,
389625000,-36.704,
392000000,-36.813,
394375000,-37.209,
396750000,-37.239,
399125000,-36.932,
401500000,-36.462,
403875000,-35.877,
406250000,-35.654,
408625000,-36.051,
411000000,-36.653,
413375000,-36.428,
415750000,-36.147,
418125000,-35.852,
420500000,-35.598,
422875000,-35.316,
425250000,-35.24,
427625000,-35.278,
430000000,-35.49,
432375000,-36.054,
434750000,-35.987,
437125000,-35.724,
439500000,-35.507,
441875000,-35.09,
444250000,-34.907,
446625000,-34.855,
449000000,-34.894,
451375000,-35.102,
453750000,-35.133,
456125000,-35.062,
458500000,-34.895,
460875000,-34.701,
463250000,-34.639,
465625000,-34.588,
468000000,-34.651,
470375000,-34.923,
