NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","09:55:59",
CHAN,MEAS,FORMAT
1,S11,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,dB,
50000000,-1.6666,
52375000,-1.5734,
54750000,-1.4957,
57125000,-1.4024,
59500000,-1.3162,
61875000,-1.2166,
64250000,-1.1592,
66625000,-1.1047,
69000000,-1.0169,
71375000,-.9910,
73750000,-.8916,
76125000,-.8357,
78500000,-.8348,
80875000,-.7405,
83250000,-.7424,
85625000,-.7315,
88000000,-.7060,
90375000,-.7454,
92750000,-.7573,
95125000,-.8922,
97500000,-1.1484,
99875000,-1.3459,
102250000,-1.9974,
104625000,-2.8934,
107000000,-3.8728,
109375000,-4.5958,
111750000,-5.1192,
114125000,-5.9626,
116500000,-7.7399,
118875000,-10.946,
121250000,-16.147,
123625000,-19.044,
126000000,-15.684,
128375000,-11.717,
130750000,-9.2734,
133125000,-8.614,
135500000,-8.7317,
137875000,-9.2538,
140250000,-10.407,
142625000,-10.936,
145000000,-10.204,
147375000,-9.2682,
149750000,-8.1844,
152125000,-7.0791,
154500000,-6.1209,
156875000,-5.5202,
159250000,-5.3357,
161625000,-5.7463,
164000000,-6.3393,
166375000,-7.2976,
168750000,-9.0254,
171125000,-11.233,
173500000,-12.983,
175875000,-13.025,
178250000,-11.609,
180625000,-10.401,
183000000,-9.6835,
185375000,-9.893,
187750000,-10.457,
190125000,-12.136,
192500000,-16.382,
194875000,-26.907,
197250000,-19.305,
199625000,-12.839,
202000000,-10.333,
204375000,-8.5251,
206750000,-7.6655,
209125000,-7.2097,
211500000,-6.8973,
213875000,-7.113,
216250000,-7.0094,
218625000,-6.7124,
221000000,-5.8773,
223375000,-4.4542,
225750000,-3.3999,
228125000,-2.7125,
230500000,-2.0712,
232875000,-1.9322,
235250000,-1.6791,
237625000,-1.8029,
240000000,-1.9539,
242375000,-1.8972,
244750000,-2.0372,
247125000,-1.983,
249500000,-1.9843,
251875000,-2.1309,
254250000,-2.0741,
256625000,-2.1931,
259000000,-2.2887,
261375000,-2.2197,
263750000,-2.3514,
266125000,-2.2716,
268500000,-2.2773,
270875000,-2.5091,
273250000,-2.5117,
275625000,-2.8722,
278000000,-3.1414,
280375000,-3.3418,
282750000,-3.8199,
285125000,-4.0731,
287500000,-4.6742,
289875000,-5.3381,
292250000,-5.8563,
294625000,-6.7343,
297000000,-7.3922,
299375000,-8.2519,
301750000,-8.8981,
304125000,-9.3895,
306500000,-9.7484,
308875000,-9.873,
311250000,-9.8171,
313625000,-9.3527,
316000000,-8.4932,
318375000,-7.7307,
320750000,-7.2066,
323125000,-6.5709,
325500000,-6.0989,
327875000,-5.5652,
330250000,-5.0192,
332625000,-4.886,
335000000,-4.5842,
337375000,-4.2777,
339750000,-4.0557,
342125000,-3.6307,
344500000,-3.474,
346875000,-3.2748,
349250000,-3.0389,
351625000,-3.0619,
354000000,-2.8284,
356375000,-2.6084,
358750000,-2.5771,
361125000,-2.3089,
363500000,-2.2962,
365875000,-2.2645,
368250000,-2.0649,
370625000,-2.1657,
373000000,-2.0161,
375375000,-2.0098,
377750000,-2.097,
380125000,-1.9188,
382500000,-1.9927,
384875000,-1.9862,
387250000,-1.8561,
389625000,-1.9637,
392000000,-1.879,
394375000,-1.8327,
396750000,-1.9566,
399125000,-1.8226,
401500000,-1.8611,
403875000,-1.9301,
406250000,-1.7909,
408625000,-1.948,
411000000,-1.9282,
413375000,-1.8617,
415750000,-2.0086,
418125000,-1.8613,
420500000,-1.8774,
422875000,-1.9598,
425250000,-1.8422,
427625000,-1.9736,
430000000,-1.9849,
432375000,-1.8906,
434750000,-2.0311,
437125000,-1.9293,
439500000,-1.9436,
