NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:24:46",
CHAN,MEAS,FORMAT
3,S12,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-3.1058E+1,
-18895,-3.0222E+1,
-17789, 7.3397E+1,
-16684,-8.4297E+1,
-15579, 1.1922E+1,
-14474, 3.7803E+1,
-13368, 1.2997E+2,
-12263, 1.5534E+2,
-11158,-1.1486E+2,
-10053,-6.3887E+1,
-8947,-3.5436E+1,
-7842, 1.8708E+1,
-6737, 9.3772E+1,
-5632, 1.0573E+2,
-4526, 1.6991E+2,
-3421, 1.6971E+2,
-2316,-1.0019E+2,
-1211, 7.663E-1,
-105, 4.5982E+1,
1000,-8.8639E+1,
2105, 1.285E+2,
3211,-6.8225E+0,
4316,-1.0662E+2,
5421,-1.4826E+2,
6526, 1.1755E+1,
7632,-3.2802E+1,
8737,-1.4372E+2,
9842, 1.5701E+2,
10947, 2.6411E+1,
12053,-1.2008E+2,
13158, 1.6257E+2,
14263, 4.65E+1,
15368,-1.3733E-1,
16474,-1.0121E+2,
17579, 1.0707E+2,
18684, 6.3763E+1,
19789,-9.0264E+1,
20895, 5.266E+1,
22000, 1.1253E+2,
23105, 6.9938E+1,
24211, 1.5074E+2,
25316,-1.6342E+2,
26421,-4.6714E+1,
27526, 4.8903E+0,
28632, 1.3351E+2,
29737, 6.3132E+1,
30842, 7.1299E+1,
31947,-1.6332E+2,
33053, 1.3425E+2,
34158,-9.4227E+1,
35263,-1.8894E+1,
36368, 7.7754E+1,
37474, 1.4548E+2,
38579,-6.4646E+1,
39684,-1.2195E+2,
40789,-1.9909E+1,
41895, 9.9756E+0,
43000, 1.1219E+2,
44105,-1.5095E+2,
45210,-9.5246E+1,
46316,-5.9414E+1,
47421,-4.7104E-1,
48526, 7.4251E+1,
49632,-1.6476E+2,
50737, 8.8467E+0,
51842,-1.6282E+2,
52947,-1.0858E+2,
54053, 9.6748E+0,
55158, 1.7102E+2,
56263, 8.1552E+1,
57368, 8.9595E+1,
58474,-1.419E+2,
59579,-1.7181E+1,
60684, 4.7326E+1,
61789, 1.735E+2,
62895, 6.2275E+1,
64000, 1.7948E+2,
65105,-1.0545E+2,
66210,-1.2432E+1,
67316, 1.5786E+2,
68421, 2.2961E+0,
69526, 7.2808E+1,
70632,-1.7232E+2,
71737,-7.3626E+1,
72842, 2.5323E+1,
73947, 1.0671E+2,
75053,-1.0546E+2,
76158, 9.7283E+1,
77263,-1.5303E+2,
78368,-4.7672E+1,
79474, 4.2328E+1,
80579, 1.6316E+2,
81684,-1.031E+2,
82789,-1.6994E+1,
83895, 8.2397E+1,
85000,-3.9526E+1,
86105, 9.9859E+1,
87210,-1.5388E+2,
88316,-7.2114E+1,
89421, 2.7394E+1,
90526, 1.4964E+2,
91632, 3.074E+1,
92737, 1.1953E+2,
93842,-1.6128E+2,
94947,-6.0363E+1,
96053,-4.5515E+1,
97158,-1.2284E+1,
98263, 7.2068E+1,
99368, 1.4174E+2,
100474,-1.5713E+2,
101579,-1.3901E+2,
102684,-5.0011E+1,
103789, 4.1898E+1,
104895, 1.3633E+2,
106000, 3.2141E+1,
107105, 1.5481E+2,
108210,-1.0379E+2,
109316, 9.4112E+0,
110421, 1.5462E+2,
111526,-7.3323E+1,
112632, 2.3246E+1,
113737, 1.0789E+2,
114842,-1.67E+2,
115947,-7.7276E+1,
117053, 1.3801E+2,
118158,-9.0772E+1,
119263, 1.8163E+1,
120368, 1.1529E+2,
121474,-1.2359E+2,
122579, 1.0297E+1,
123684, 1.3281E+2,
124789,-1.2512E+2,
125895,-2.7607E+1,
127000, 8.5537E+1,
128105,-4.3428E+1,
129210, 6.6771E+1,
130316, 1.5015E+2,
