NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","10:06:51",
CHAN,MEAS,FORMAT
4,S22,LOG_MAG
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,dB,
-20000,-70.301,
-18895,-70.039,
-17789,-73.539,
-16684,-67.086,
-15579,-69.067,
-14474,-65.56,
-13368,-67.481,
-12263,-67.793,
-11158,-66.996,
-10053,-68.054,
-8947,-74.303,
-7842,-74.467,
-6737,-75.972,
-5632,-64.425,
-4526,-59.684,
-3421,-60.381,
-2316,-62.95,
-1211,-25.153,
-105,-8.3495,
1000,-7.2126,
2105,-16.78,
3211,-16.644,
4316,-19.023,
5421,-18.231,
6526,-14.294,
7632,-17.251,
8737,-21.845,
9842,-21.936,
10947,-25.284,
12053,-30.193,
13158,-38.603,
14263,-30.691,
15368,-35.4,
16474,-39.109,
17579,-47.113,
18684,-48.459,
19789,-46.61,
20895,-42.039,
22000,-47.845,
23105,-45.424,
24211,-48.165,
25316,-53.589,
26421,-54.406,
27526,-55.37,
28632,-52.603,
29737,-60.609,
30842,-57.699,
31947,-49.03,
33053,-52.36,
34158,-48.672,
35263,-50.202,
36368,-58.587,
37474,-48.308,
38579,-47.579,
39684,-45.332,
40789,-43.87,
41895,-47.002,
43000,-48.047,
44105,-49.222,
45210,-52.35,
46316,-53.535,
47421,-54.967,
48526,-55.675,
49632,-54.689,
50737,-55.423,
51842,-52.32,
52947,-52.071,
54053,-61.159,
55158,-59.546,
56263,-58.736,
57368,-61.246,
58474,-89.978,
59579,-59.263,
60684,-61.35,
61789,-63.66,
62895,-57.405,
64000,-62.221,
65105,-64.021,
66210,-62.279,
67316,-62.606,
68421,-69.14,
69526,-67.069,
70632,-67.463,
71737,-69.194,
72842,-65.129,
73947,-61.509,
75053,-62.782,
76158,-64.37,
77263,-63.567,
78368,-69.011,
79474,-66.799,
80579,-72.603,
81684,-68.093,
82789,-67.717,
83895,-65.647,
85000,-63.344,
86105,-69.209,
87210,-70.754,
88316,-72.116,
89421,-71.933,
90526,-74.319,
91632,-73.003,
92737,-69.217,
93842,-68.894,
94947,-68.318,
96053,-69.734,
97158,-70.984,
98263,-74.941,
99368,-73.646,
100474,-76.529,
101579,-72.468,
102684,-76.89,
103789,-77.329,
104895,-78.622,
106000,-78.77,
107105,-73.984,
108210,-73.401,
109316,-76.661,
110421,-76.826,
111526,-75.063,
112632,-79.352,
113737,-83.417,
114842,-80.015,
115947,-79.813,
117053,-77.348,
118158,-75.381,
119263,-77.334,
120368,-83.134,
121474,-81.742,
122579,-76.424,
123684,-76.501,
124789,-75.348,
125895,-78.107,
127000,-80.299,
128105,-82.729,
129210,-80.655,
130316,-85.335,
131421,-84.324,
132526,-84.74,
133631,-80.998,
134737,-81.502,
135842,-81.16,
136947,-86.111,
138053,-82.482,
139158,-80.072,
140263,-81.202,
141368,-81.762,
142474,-85.991,
143579,-99.767,
144684,-83.747,
145789,-84.25,
146895,-85.618,
148000,-85.758,
149105,-85.927,
150210,-92.055,
151316,-82.753,
152421,-86.465,
153526,-93.476,
154631,-83.461,
155737,-83.708,
156842,-85.085,
157947,-82.431,
159053,-93.51,
160158,-88.125,
161263,-83.344,
162368,-84.072,
163474,-91.413,
164579,-86.355,
165684,-89.365,
166789,-89.715,
167895,-84.467,
169000,-92.274,
170105,-89.113,
171210,-86.9,
172316,-89.757,
173421,-86.933,
174526,-80.777,
175631,-89.904,
176737,-86.111,
177842,-96.757,
178947,-93.252,
180053,-86.824,
181158,-82.598,
182263,-81.91,
183368,-82.535,
184474,-90.839,
185579,-85.778,
186684,-85.696,
187789,-83.463,
188895,-82.504,
190000,-80.43,
191105,-86.335,
192210,-89.114,
193316,-98.23,
194421,-89.851,
195526,-90.518,
