NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","09:58:08",
CHAN,MEAS,FORMAT
3,S12,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-4.3985E+1,
-18895,-5.5808E+1,
-17789, 7.4384E+1,
-16684, 2.5904E+1,
-15579, 1.5547E+2,
-14474, 8.4499E+0,
-13368,-1.1942E+2,
-12263, 6.9586E+1,
-11158,-1.2154E+2,
-10053, 1.7827E+2,
-8947,-6.0963E+1,
-7842,-8.9168E+0,
-6737, 6.8137E+1,
-5632, 5.0713E+1,
-4526, 1.3713E+2,
-3421, 1.3775E+2,
-2316,-1.2358E+2,
-1211,-2.9979E+0,
-105, 4.6788E+1,
1000,-8.8344E+1,
2105, 1.2814E+2,
3211,-7.5696E+0,
4316,-1.0801E+2,
5421,-1.533E+2,
6526, 8.0379E+0,
7632,-3.2345E+1,
8737,-1.4751E+2,
9842, 1.5788E+2,
10947, 2.3129E+1,
12053,-1.2014E+2,
13158, 1.5937E+2,
14263, 4.696E+1,
15368,-1.4167E+1,
16474,-1.0221E+2,
17579, 9.7424E+1,
18684, 6.2717E+1,
19789,-9.2293E+1,
20895, 5.101E+1,
22000, 1.0915E+2,
23105, 6.9603E+1,
24211, 1.4976E+2,
25316,-1.6134E+2,
26421,-4.5415E+1,
27526, 8.0901E+0,
28632, 1.3202E+2,
29737, 5.5559E+1,
30842, 6.6149E+1,
31947, 1.2739E+2,
33053, 1.6369E+2,
34158,-7.9547E+1,
35263, 2.439E+0,
36368, 9.2711E+1,
37474,-1.7709E+2,
38579,-8.7041E+1,
39684,-9.5275E+1,
40789,-1.6754E+0,
41895, 5.3972E+1,
43000, 1.3317E+2,
44105,-1.1339E+2,
45210,-5.4759E+1,
46316,-4.845E+0,
47421, 8.8926E+1,
48526, 1.2896E+2,
49632,-8.4919E+1,
50737, 7.8966E+1,
51842,-1.2602E+2,
52947, 2.5016E+1,
54053, 1.5579E+2,
55158,-1.0876E+2,
56263, 8.5584E+1,
57368,-1.0764E+2,
58474,-1.0859E+2,
59579, 1.7073E+1,
60684, 9.0309E+1,
61789, 1.7782E+2,
62895,-1.0202E+2,
64000,-1.0566E+2,
65105,-6.5499E+1,
66210,-7.2627E+1,
67316, 4.709E+1,
68421, 9.8748E+1,
69526,-1.6299E+2,
70632,-1.4892E+2,
71737,-6.4648E+1,
72842,-8.6792E-1,
73947, 9.0295E+1,
75053,-1.7414E+2,
76158, 1.1179E+2,
77263,-1.085E+2,
78368,-1.0244E+2,
79474, 7.945E+1,
80579,-8.7701E+1,
81684,-7.354E+0,
82789, 8.7432E+1,
83895, 1.4918E+2,
85000, 1.2803E+1,
86105, 1.4245E+2,
87210,-1.2539E+2,
88316,-5.9976E+1,
89421, 4.9178E+0,
90526, 5.3072E+1,
91632, 1.0739E+2,
92737, 1.6334E+2,
93842,-1.3421E+2,
94947,-4.8226E+1,
96053, 3.6352E+1,
97158, 9.9826E+1,
98263, 1.325E+2,
99368,-1.7683E+2,
100474,-8.3444E+1,
101579,-1.1265E+2,
102684,-3.2941E+1,
103789, 4.9292E+1,
104895, 1.5025E+2,
106000, 1.0833E+2,
107105,-1.7134E+2,
108210,-1.0351E+2,
109316,-2.2223E+1,
110421, 5.1048E+1,
111526, 9.4732E+1,
112632, 8.6611E+1,
113737, 1.6139E+2,
114842,-1.0892E+2,
115947,-9.5827E+1,
117053,-3.8224E+1,
118158, 4.6404E+0,
119263, 1.0198E+2,
120368,-1.2281E+2,
121474, 1.8004E+1,
122579, 1.1446E+2,
123684,-1.4027E+2,
124789,-7.0628E+1,
125895,-6.671E+1,
127000, 1.1536E-1,
128105, 5.9205E+1,
129210, 1.4593E+2,
130316,-1.5998E+2,
