NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"16 Apr 2014 ","10:28:43",
CHAN,MEAS,FORMAT
3,S12,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000, 7.2098E-1,
52375000,-2.8304E+0,
54750000,-5.7307E+0,
57125000,-8.524E+0,
59500000,-1.4421E+1,
61875000,-3.5527E+0,
64250000,-1.7742E+1,
66625000,-2.7146E+1,
69000000,-4.9981E+1,
71375000, 1.2898E+1,
73750000,-1.2758E+1,
76125000,-2.3919E+1,
78500000,-3.7517E+1,
80875000, 1.7577E+2,
83250000, 4.7315E+1,
85625000, 4.1715E+1,
88000000, 4.6221E+1,
90375000, 5.5625E+1,
92750000, 9.6301E+1,
95125000, 9.901E+1,
97500000, 3.747E+1,
99875000, 2.8941E+1,
102250000, 1.497E+1,
104625000,-1.6662E+1,
107000000,-4.8163E+1,
109375000,-6.5348E+1,
111750000,-7.0869E+1,
114125000,-1.5927E+2,
116500000,-7.4285E+1,
118875000,-1.5946E+2,
121250000, 1.2707E+2,
123625000, 7.1665E+1,
126000000,-4.3455E+1,
128375000, 1.5786E+2,
130750000, 1.0947E+2,
133125000, 5.2903E+1,
135500000,-5.3248E+1,
137875000, 1.4792E+2,
140250000, 6.4705E+1,
142625000, 3.3923E+1,
145000000, 1.4918E+1,
147375000,-4.3396E+0,
149750000,-2.8361E+1,
152125000,-5.3068E+1,
154500000,-7.8221E+1,
156875000,-1.1079E+2,
159250000, 1.7988E+2,
161625000, 8.715E+1,
164000000, 3.7314E+1,
166375000, 9.543E+0,
168750000,-1.2691E+1,
171125000,-2.9052E+1,
173500000,-3.947E+1,
175875000,-4.4208E+1,
178250000,-2.9035E+1,
180625000,-7.5164E+1,
183000000,-9.7018E+1,
185375000,-1.2377E+2,
187750000,-1.5268E+2,
190125000, 1.4979E+2,
192500000, 5.2123E+1,
194875000, 7.0944E+0,
197250000,-2.3557E+1,
199625000,-4.3463E+1,
202000000,-6.693E+1,
204375000,-1.07E+2,
206750000,-1.4146E+2,
209125000,-1.5736E+2,
211500000,-1.7229E+2,
213875000, 1.5657E+2,
216250000, 1.1547E+2,
218625000, 7.5267E+1,
221000000, 7.9898E+0,
223375000,-4.1329E+1,
225750000,-7.6161E+1,
228125000,-8.9436E+1,
230500000,-8.5461E+1,
232875000,-7.8861E+1,
235250000,-8.0633E+1,
237625000,-8.8687E+1,
240000000,-1.039E+2,
242375000,-1.2197E+2,
244750000,-1.3741E+2,
247125000,-1.4172E+2,
249500000,-1.3817E+2,
251875000,-1.0819E+2,
254250000,-9.4735E+1,
256625000,-9.2524E+1,
259000000,-9.0363E+1,
261375000,-8.674E+1,
263750000,-9.427E+1,
266125000,-1.0581E+2,
268500000,-1.1768E+2,
270875000,-1.3718E+2,
273250000,-1.2062E+2,
275625000,-5.1261E+1,
278000000,-5.1698E+1,
280375000,-5.9711E+1,
282750000,-6.2873E+1,
285125000,-6.4648E+1,
287500000,-6.3892E+1,
289875000,-5.225E+1,
292250000,-5.415E+1,
294625000,-7.5622E+1,
297000000,-9.9175E+1,
299375000,-1.2135E+2,
301750000,-1.3438E+2,
304125000,-1.3043E+2,
306500000,-1.0589E+2,
308875000,-1.2424E+2,
311250000,-1.3521E+2,
313625000,-1.3359E+2,
316000000,-1.2564E+2,
318375000,-1.2885E+2,
320750000,-1.4728E+2,
323125000,-1.638E+2,
325500000,-1.707E+2,
327875000,-1.7701E+2,
330250000, 1.7474E+2,
332625000, 1.6484E+2,
335000000, 1.7623E+2,
337375000,-1.3489E+2,
339750000,-1.3421E+2,
342125000,-1.5622E+2,
344500000,-1.7899E+2,
346875000,-1.6815E+2,
349250000,-1.5275E+2,
351625000,-1.4612E+2,
