NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:43:23",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-1.0423E+2,
-18895,-7.9096E+1,
-17789, 1.7398E+1,
-16684,-1.5807E+1,
-15579, 7.4538E+1,
-14474, 7.0976E+1,
-13368, 1.7143E+2,
-12263,-1.7546E+2,
-11158,-8.0208E+1,
-10053,-9.7516E+1,
-8947,-1.1401E+1,
-7842, 2.0023E+1,
-6737, 8.119E+1,
-5632, 1.0059E+2,
-4526, 1.5104E+2,
-3421, 1.6609E+2,
-2316,-1.1598E+2,
-1211,-9.3246E-1,
-105, 4.8785E+1,
1000,-8.6068E+1,
2105, 1.3084E+2,
3211,-3.9304E+0,
4316,-1.0003E+2,
5421,-1.1312E+2,
6526, 6.2427E+1,
7632, 9.8053E+0,
8737,-1.3575E+2,
9842, 1.7767E+2,
10947, 2.0888E+1,
12053,-8.3042E+1,
13158, 1.2687E+2,
14263, 6.1235E+1,
15368, 1.5326E+2,
16474,-8.7903E+1,
17579,-1.1236E+2,
18684, 5.351E+1,
19789,-4.4019E+1,
20895, 1.0792E+2,
22000, 1.1975E+2,
23105,-1.569E+2,
24211,-1.1338E+2,
25316,-8.2311E+1,
26421, 4.0432E+1,
27526, 5.0585E+1,
28632, 1.7518E+2,
29737,-1.1118E+2,
30842, 9.0005E+0,
31947, 1.2327E+2,
33053,-1.3845E+2,
34158,-1.2314E+2,
35263,-1.5241E+2,
36368,-2.7773E+1,
37474,-7.1837E+0,
38579, 7.8061E+1,
39684, 3.9302E+1,
40789, 1.445E+2,
41895,-1.5043E+2,
43000,-7.6664E+1,
44105,-9.0088E-1,
45210, 4.2692E+1,
46316, 1.0987E+2,
47421, 1.6239E+2,
48526, 1.759E+2,
49632,-9.5648E+1,
50737,-9.3447E+1,
51842,-1.7007E+2,
52947,-1.1577E+1,
54053,-1.2032E+2,
55158, 7.5151E+1,
56263, 4.2723E+1,
57368, 1.478E+2,
58474, 7.2668E+1,
59579,-1.4577E+2,
60684,-8.8748E+1,
61789,-4.9853E+1,
62895, 2.5724E+1,
64000, 6.5174E+1,
65105, 1.3721E+2,
66210,-1.6289E+2,
67316,-9.3043E+1,
68421,-1.2491E+1,
69526, 2.7375E+1,
70632, 1.9319E+1,
71737, 8.4444E+1,
72842, 1.2028E+2,
73947,-1.6726E+2,
75053,-1.3449E+2,
76158,-6.4254E+1,
77263, 1.9506E+1,
78368, 9.1597E+1,
79474,-1.5256E+2,
80579,-1.9296E+1,
81684, 3.6631E+1,
82789, 1.4859E+2,
83895,-1.7737E+2,
85000,-1.0556E+2,
86105,-5.0367E+1,
87210, 4.8117E+1,
88316, 8.9309E+1,
89421,-1.6728E+2,
90526,-1.5337E+2,
91632,-8.9267E+1,
92737,-3.6667E+1,
93842, 3.6775E+1,
94947, 2.3899E+1,
96053, 8.5457E+1,
97158, 1.3309E+2,
98263,-1.574E+2,
99368,-9.8318E+1,
100474,-1.771E+1,
101579, 3.29E+1,
102684, 1.0604E+2,
103789, 1.673E+2,
104895,-1.6096E+2,
106000, 1.0926E+1,
107105, 1.7605E+2,
108210,-1.2546E+2,
109316,-4.5869E+1,
110421, 2.148E+1,
111526, 9.4176E+1,
112632, 1.3158E+2,
113737, 1.7364E+2,
114842,-1.7452E+2,
115947,-1.1261E+2,
117053,-8.5136E+1,
118158,-1.8837E+1,
119263, 3.6578E+1,
120368, 9.5493E+1,
121474, 1.6458E+2,
122579,-1.4711E+2,
123684,-9.4366E+1,
124789,-3.4027E+1,
125895, 2.5387E+1,
127000, 9.2248E+1,
128105,-1.6905E+2,
129210,-1.1886E+2,
130316, 6.1876E+1,
