NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:53:37",
CHAN,MEAS,FORMAT
3,S12,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000, 8.112E+0,
52375000, 5.1595E+0,
54750000, 9.7504E-1,
57125000,-3.2135E+0,
59500000,-6.3886E+0,
61875000,-5.4698E+0,
64250000, 4.1473E-1,
66625000, 1.1828E+1,
69000000, 2.1021E+1,
71375000, 2.3187E+1,
73750000, 2.038E+1,
76125000, 1.8165E+1,
78500000, 1.8969E+1,
80875000, 2.5856E+1,
83250000, 3.4493E+1,
85625000, 3.9776E+1,
88000000, 4.1407E+1,
90375000, 4.0978E+1,
92750000, 3.8275E+1,
95125000, 3.3551E+1,
97500000, 2.7657E+1,
99875000, 1.9646E+1,
102250000, 1.3057E+1,
104625000,-7.7715E+0,
107000000,-2.9474E+1,
109375000,-4.2554E+1,
111750000,-5.0766E+1,
114125000,-7.7943E+1,
116500000,-1.1346E+2,
118875000,-1.3968E+2,
121250000,-1.5982E+2,
123625000,-1.7536E+2,
126000000, 1.7196E+2,
128375000, 1.5746E+2,
130750000, 1.4049E+2,
133125000, 1.2231E+2,
135500000, 1.0453E+2,
137875000, 8.91E+1,
140250000, 7.7202E+1,
142625000, 6.5737E+1,
145000000, 5.2364E+1,
147375000, 3.7024E+1,
149750000, 2.0829E+1,
152125000, 4.628E+0,
154500000,-9.8946E+0,
156875000,-2.2006E+1,
159250000,-3.1198E+1,
161625000,-3.8578E+1,
164000000,-4.6469E+1,
166375000,-5.5069E+1,
168750000,-6.1879E+1,
171125000,-6.3787E+1,
173500000,-5.5031E+1,
175875000,-3.8315E+1,
178250000,-3.1815E+1,
180625000,-3.8951E+1,
183000000,-5.018E+1,
185375000,-6.8063E+1,
187750000,-8.3493E+1,
190125000,-1.0005E+2,
192500000,-1.1462E+2,
194875000,-1.2816E+2,
197250000,-1.4115E+2,
199625000,-1.5022E+2,
202000000,-1.575E+2,
204375000,-1.5965E+2,
206750000,-1.6142E+2,
209125000,-1.6887E+2,
211500000, 1.7443E+2,
213875000, 1.4303E+2,
216250000, 1.009E+2,
218625000, 4.6207E+1,
221000000,-5.8076E+0,
223375000,-3.8793E+1,
225750000,-6.3714E+1,
228125000,-7.4784E+1,
230500000,-8.238E+1,
232875000,-8.6313E+1,
235250000,-9.2597E+1,
237625000,-1.0755E+2,
240000000,-1.2334E+2,
242375000,-1.4E+2,
244750000,-1.5031E+2,
247125000,-1.5803E+2,
249500000,-1.5562E+2,
251875000,-1.2931E+2,
254250000,-8.3839E+1,
256625000,-7.4057E+1,
259000000,-8.0015E+1,
261375000,-8.8132E+1,
263750000,-9.9897E+1,
266125000,-1.0638E+2,
268500000,-1.0931E+2,
270875000,-9.4106E+1,
273250000,-5.5636E+1,
275625000,-2.9542E+1,
278000000,-2.7132E+1,
280375000,-3.3165E+1,
282750000,-3.7943E+1,
285125000,-4.3485E+1,
287500000,-4.4967E+1,
289875000,-5.0426E+1,
292250000,-6.0102E+1,
294625000,-6.9693E+1,
297000000,-7.9879E+1,
299375000,-9.0339E+1,
301750000,-9.4922E+1,
304125000,-1.0064E+2,
306500000,-1.0762E+2,
308875000,-1.1384E+2,
311250000,-1.2468E+2,
313625000,-1.3385E+2,
316000000,-1.4419E+2,
318375000,-1.5351E+2,
320750000,-1.6151E+2,
323125000,-1.6956E+2,
325500000,-1.7494E+2,
327875000,-1.7667E+2,
330250000,-1.7025E+2,
332625000,-1.6117E+2,
335000000,-1.6003E+2,
337375000,-1.6069E+2,
339750000,-1.6188E+2,
342125000,-1.647E+2,
344500000,-1.6578E+2,
346875000,-1.6524E+2,
349250000,-1.6275E+2,
351625000,-1.6078E+2,
