NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:53:35",
CHAN,MEAS,FORMAT
2,S21,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,
Hz,deg,
50000000, 8.9786E+0,
52375000, 5.7692E+0,
54750000, 2.1423E+0,
57125000,-2.3456E+0,
59500000,-5.8118E+0,
61875000,-5.0153E+0,
64250000, 4.01E-1,
66625000, 1.1669E+1,
69000000, 2.1178E+1,
71375000, 2.331E+1,
73750000, 2.0866E+1,
76125000, 1.8958E+1,
78500000, 2.0121E+1,
80875000, 2.6575E+1,
83250000, 3.4959E+1,
85625000, 3.9803E+1,
88000000, 4.1458E+1,
90375000, 4.0976E+1,
92750000, 3.8466E+1,
95125000, 3.4389E+1,
97500000, 2.8834E+1,
99875000, 2.1076E+1,
102250000, 1.4421E+1,
104625000,-6.3364E+0,
107000000,-2.9155E+1,
109375000,-4.3533E+1,
111750000,-5.1671E+1,
114125000,-7.8052E+1,
116500000,-1.1334E+2,
118875000,-1.392E+2,
121250000,-1.5973E+2,
123625000,-1.7575E+2,
126000000, 1.7179E+2,
128375000, 1.5795E+2,
130750000, 1.4161E+2,
133125000, 1.241E+2,
135500000, 1.0698E+2,
137875000, 9.2193E+1,
140250000, 8.0417E+1,
142625000, 6.8604E+1,
145000000, 5.4524E+1,
147375000, 3.8735E+1,
149750000, 2.2258E+1,
152125000, 6.1688E+0,
154500000,-8.3757E+0,
156875000,-2.0646E+1,
159250000,-3.0054E+1,
161625000,-3.7638E+1,
164000000,-4.5818E+1,
166375000,-5.4878E+1,
168750000,-6.2128E+1,
171125000,-6.4677E+1,
173500000,-5.8423E+1,
175875000,-4.2583E+1,
178250000,-3.3455E+1,
180625000,-3.6698E+1,
183000000,-4.8352E+1,
185375000,-6.3912E+1,
187750000,-8.0956E+1,
190125000,-9.6595E+1,
192500000,-1.1154E+2,
194875000,-1.2509E+2,
197250000,-1.3771E+2,
199625000,-1.4787E+2,
202000000,-1.5505E+2,
204375000,-1.5927E+2,
206750000,-1.6215E+2,
209125000,-1.6876E+2,
211500000, 1.7445E+2,
213875000, 1.465E+2,
216250000, 1.0592E+2,
218625000, 5.3306E+1,
221000000, 3.506E+0,
223375000,-3.4412E+1,
225750000,-6.0645E+1,
228125000,-7.5938E+1,
230500000,-8.238E+1,
232875000,-8.5759E+1,
235250000,-9.1898E+1,
237625000,-1.0526E+2,
240000000,-1.2221E+2,
242375000,-1.379E+2,
244750000,-1.4969E+2,
247125000,-1.5722E+2,
249500000,-1.5706E+2,
251875000,-1.3255E+2,
254250000,-8.6026E+1,
256625000,-7.3952E+1,
259000000,-7.8961E+1,
261375000,-8.7659E+1,
263750000,-9.8079E+1,
266125000,-1.0631E+2,
268500000,-1.0667E+2,
270875000,-9.0996E+1,
273250000,-5.7225E+1,
275625000,-3.3139E+1,
278000000,-2.9485E+1,
280375000,-3.4632E+1,
282750000,-3.9614E+1,
285125000,-4.4604E+1,
287500000,-4.7042E+1,
289875000,-4.9721E+1,
292250000,-5.7029E+1,
294625000,-6.7554E+1,
297000000,-7.9406E+1,
299375000,-8.9534E+1,
301750000,-9.5957E+1,
304125000,-1.0113E+2,
306500000,-1.0627E+2,
308875000,-1.1297E+2,
311250000,-1.2255E+2,
313625000,-1.328E+2,
316000000,-1.4276E+2,
318375000,-1.517E+2,
320750000,-1.5965E+2,
323125000,-1.6674E+2,
325500000,-1.7261E+2,
327875000,-1.7463E+2,
330250000,-1.7153E+2,
332625000,-1.6389E+2,
335000000,-1.61E+2,
337375000,-1.6011E+2,
339750000,-1.6042E+2,
342125000,-1.6195E+2,
344500000,-1.6317E+2,
346875000,-1.6296E+2,
349250000,-1.6145E+2,
351625000,-1.6058E+2,
