NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
"28 Mar 2014 ","09:58:56",
CHAN,MEAS,FORMAT
3,S12,PHASE
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
TIME,UNITS,
pS,deg,
-20000,-1.3127E+2,
-18895,-5.9762E+1,
-17789, 1.9024E+1,
-16684,-4.0718E+1,
-15579, 8.3253E+1,
-14474, 5.7115E+1,
-13368,-1.7642E+2,
-12263,-1.7296E+2,
-11158,-6.9494E+1,
-10053,-1.2129E+2,
-8947,-1.32E+1,
-7842, 8.7781E+0,
-6737, 8.7479E+1,
-5632, 6.5516E+1,
-4526, 1.4796E+2,
-3421, 1.5757E+2,
-2316,-1.1576E+2,
-1211, 3.6104E+0,
-105, 4.7716E+1,
1000,-8.6594E+1,
2105, 1.3028E+2,
3211,-5.1471E+0,
4316,-9.6368E+1,
5421,-1.0613E+2,
6526, 9.7884E+1,
7632, 2.6367E+0,
8737,-1.3662E+2,
9842, 1.7248E+2,
10947, 2.0197E+1,
12053,-8.6943E+1,
13158, 1.3612E+2,
14263, 6.2078E+1,
15368, 1.4413E+2,
16474,-9.0836E+1,
17579,-1.2735E+2,
18684, 4.739E+1,
19789,-8.1758E+1,
20895, 7.3548E+1,
22000, 1.2418E+2,
23105, 1.1798E+2,
24211,-1.4316E+2,
25316,-1.4653E+2,
26421,-2.6695E+1,
27526, 1.4124E+1,
28632, 1.2146E+2,
29737, 1.7033E+2,
30842,-7.7745E+1,
31947,-9.8416E+1,
33053, 8.9415E+1,
34158, 5.3812E+1,
35263,-3.5215E+1,
36368, 1.7138E+2,
37474,-1.5758E+2,
38579,-2.9649E+1,
39684, 6.5057E+1,
40789, 1.3115E+2,
41895,-8.1907E+1,
43000, 1.5886E+2,
44105,-8.3399E+1,
45210,-1.038E+2,
46316, 5.924E+1,
47421,-9.5684E+1,
48526,-1.4554E+2,
49632, 6.2533E+1,
50737,-1.1372E+2,
51842, 1.6455E+2,
52947,-5.9801E+1,
54053,-5.7328E+1,
55158, 3.7919E+1,
56263, 1.3641E+2,
57368,-1.7176E+2,
58474,-3.2643E+1,
59579,-1.6039E+2,
60684, 3.4244E+1,
61789, 1.3333E+2,
62895,-8.6118E+1,
64000,-6.0712E+1,
65105, 7.2003E+1,
66210,-1.3898E+2,
67316,-1.7298E+2,
68421, 1.674E+0,
69526, 1.4366E+2,
70632,-9.5753E+1,
71737,-5E+1,
72842, 6.2298E+1,
73947, 1.1815E+2,
75053,-1.7778E+2,
76158,-1.2377E+2,
77263,-8.904E+1,
78368,-5.2679E+0,
79474, 1.1674E+1,
80579, 2.0606E+1,
81684, 7.3898E+1,
82789, 1.1553E+2,
83895,-1.7543E+2,
85000,-1.0505E+2,
86105,-8.0796E+1,
87210,-2.2381E+1,
88316, 5.5095E+1,
89421, 3.2314E+0,
90526,-1.6468E+2,
91632, 1.2421E+2,
92737, 1.1046E+2,
93842,-1.1109E+2,
94947,-7.8072E+1,
96053,-5.9742E+1,
97158, 1.6946E+1,
98263, 6.2192E+1,
99368, 1.1316E+2,
100474, 1.3263E+2,
101579,-1.7332E+2,
102684,-1.2618E+2,
103789,-7.9673E+1,
104895,-3.2157E+1,
106000, 1.5182E+1,
107105, 8.7179E+1,
108210, 9.8074E+1,
109316, 1.0066E+2,
110421, 1.6401E+2,
111526,-1.4421E+2,
112632,-8.4691E+1,
113737,-3.4912E+1,
114842, 7.4789E+0,
115947, 3.5692E+1,
117053, 6.3677E+1,
118158, 1.1887E+2,
119263, 1.5752E+2,
120368,-1.413E+2,
121474,-9.6498E+1,
122579,-5.1248E+1,
123684, 3.5953E+0,
124789, 4.9833E+1,
125895, 6.6073E+1,
127000, 1.1664E+2,
128105, 1.5784E+2,
129210,-1.3977E+2,
130316,-9.2755E+1,
